Composition,
Date Added,2022-04-27 20:01:07.679193
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_17
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.63044678
2001.1420000000003,0.6303208
2002.307,0.62973885
2003.4740000000002,0.62939351
2004.6430000000003,0.63032876
2005.8120000000001,0.6312329
2006.983,0.63127259
2008.155,0.63095767
2009.3290000000002,0.62994453
2010.5040000000001,0.6296512
2011.68,0.63021955
2012.858,0.62946659
2014.037,0.62856421
2015.2169999999999,0.62910005
2016.399,0.62987831
2017.5819999999999,0.63028063
2018.7659999999998,0.63031821
2019.952,0.6298333
2021.139,0.62926483
2022.328,0.62899615
2023.5180000000003,0.6290193
2024.709,0.62935575
2025.9019999999998,0.62963629
2027.0959999999998,0.62948861
2028.291,0.62906071
2029.4880000000003,0.62884727
2030.6860000000001,0.62886036
2031.886,0.62882674
2033.087,0.62901497
2034.2889999999998,0.62917212
2035.4930000000002,0.62902535
2036.6979999999999,0.62889846
2037.9049999999997,0.62889552
2039.113,0.62883052
2040.3220000000001,0.62863934
2041.533,0.62856561
2042.746,0.62834097
2043.959,0.62797291
2045.1739999999998,0.62800925
2046.3909999999998,0.62783594
2047.609,0.62751958
2048.828,0.62723748
2050.049,0.62652616
2051.2709999999997,0.62622438
2052.495,0.62611698
2053.7200000000003,0.62536036
2054.9469999999997,0.62497235
2056.175,0.62531577
2057.404,0.62541734
2058.635,0.62545488
2059.867,0.62547879
2061.1009999999997,0.62496378
2062.3360000000002,0.62441312
2063.573,0.62415688
2064.811,0.62361057
2066.051,0.62314687
2067.292,0.62334004
2068.534,0.62314587
2069.778,0.62260351
2071.024,0.62230704
2072.271,0.62195053
2073.5190000000002,0.6216063
2074.769,0.62088967
2076.02,0.62010125
2077.273,0.62025241
2078.528,0.62017748
2079.784,0.61912772
2081.0409999999997,0.61814472
2082.3,0.6179965
2083.56,0.61806528
2084.822,0.6178882
2086.085,0.61801365
2087.35,0.61829409
2088.617,0.61827811
2089.885,0.61771155
2091.154,0.6169656
2092.425,0.61610963
2093.697,0.61570712
2094.971,0.6161632
2096.247,0.61617673
2097.524,0.61548582
2098.8030000000003,0.6157123
2100.083,0.61650346
2101.3639999999996,0.61634789
2102.6479999999997,0.61623641
2103.932,0.61710997
2105.219,0.617544
2106.506,0.61736735
2107.796,0.6174399
2109.087,0.61697403
2110.379,0.61726233
2111.6730000000002,0.6184228
2112.969,0.61847242
2114.266,0.6180614
2115.565,0.61766019
2116.8650000000002,0.61728315
2118.167,0.61729535
2119.471,0.61720027
2120.7760000000003,0.6166027
2122.082,0.61585724
2123.3909999999996,0.61526007
2124.7,0.61474013
2126.0119999999997,0.61398642
2127.325,0.61302774
2128.64,0.6123037
2129.956,0.61207704
2131.274,0.61243341
2132.593,0.61251325
2133.9139999999998,0.61185914
2135.237,0.61126498
2136.561,0.61097972
2137.887,0.61076769
2139.214,0.61048508
2140.544,0.60987217
2141.8740000000003,0.60880307
2143.207,0.60784995
2144.5409999999997,0.60733078
2145.8759999999997,0.60626164
2147.214,0.60453815
2148.5530000000003,0.60295231
2149.893,0.60160017
2151.2349999999997,0.60001319
2152.5789999999997,0.59771331
2153.925,0.59583589
2155.272,0.59431973
2156.621,0.592541
2157.972,0.59157677
2159.3239999999996,0.58984693
2160.678,0.58678116
2162.033,0.58444102
2163.3900000000003,0.58254497
2164.7490000000003,0.58070628
2166.11,0.57910073
2167.472,0.57719509
2168.8360000000002,0.57541587
2170.202,0.57409234
2171.569,0.57218529
2172.9379999999996,0.56996358
2174.309,0.56788592
2175.6820000000002,0.56541741
2177.056,0.5632224
2178.432,0.5611976
2179.809,0.5589877
2181.189,0.55704008
2182.57,0.55509536
2183.952,0.55288311
2185.337,0.55049507
2186.7230000000004,0.54847206
2188.1110000000003,0.54702056
2189.5009999999997,0.54525838
2190.892,0.543261
2192.285,0.54149674
2193.6800000000003,0.53913158
2195.0769999999998,0.53648391
2196.476,0.53506934
2197.8759999999997,0.53437966
2199.2780000000002,0.53270261
2200.6820000000002,0.53035186
2202.087,0.52856964
2203.494,0.52687341
2204.903,0.52510075
2206.314,0.52394296
2207.7270000000003,0.52350116
2209.1409999999996,0.52405123
2210.5570000000002,0.52466917
2211.975,0.52436513
2213.395,0.52425075
2214.817,0.52452481
2216.24,0.52480941
2217.6650000000004,0.52598661
2219.0919999999996,0.52751262
2220.521,0.52816105
2221.9519999999998,0.52867438
2223.384,0.52991266
2224.8179999999998,0.53109972
2226.254,0.53165042
2227.692,0.53251198
2229.132,0.53390698
2230.5739999999996,0.53506776
2232.017,0.53619622
2233.462,0.53699154
2234.9100000000003,0.53718869
2236.3590000000004,0.5377556
2237.8089999999997,0.53874643
2239.262,0.53897427
2240.717,0.53856788
2242.1730000000002,0.53928858
2243.6310000000003,0.54076573
2245.092,0.54180119
2246.554,0.54253092
2248.017,0.54283708
2249.483,0.54350199
2250.951,0.5445091
2252.421,0.54465275
2253.892,0.5446395
2255.365,0.54547119
2256.841,0.54710604
2258.318,0.54889252
2259.797,0.55032932
2261.278,0.55164209
2262.761,0.55303899
2264.246,0.55452401
2265.732,0.55564138
2267.221,0.55654583
2268.712,0.5582027
2270.204,0.56003842
2271.699,0.56097856
2273.1949999999997,0.56140955
2274.6940000000004,0.56191701
2276.194,0.56214181
2277.6960000000004,0.56143872
2279.201,0.5611407
2280.707,0.56209644
2282.2149999999997,0.56245581
2283.725,0.56164153
2285.237,0.56089548
2286.752,0.56037978
2288.268,0.55987793
2289.786,0.55981205
2291.306,0.55981288
2292.828,0.55916371
2294.352,0.55808694
