Composition,
Date Added,2022-04-27 20:01:08.274144
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_2_f2
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.762918055
351.0,0.762020946
352.0,0.760141075
353.0,0.759006143
354.0,0.759659708
355.0,0.758692741
356.0,0.757913768
357.0,0.757520556
358.0,0.757567167
359.0,0.758513927
360.0,0.759551644
361.0,0.758876383
362.0,0.758331537
363.0,0.757995605
364.0,0.757983267
365.0,0.757626295
366.0,0.756773233
367.0,0.755486488
368.0,0.756131053
369.0,0.755834818
370.0,0.755098701
371.0,0.754988313
372.0,0.754348755
373.0,0.754437208
374.0,0.756281257
375.0,0.75640285
376.0,0.756945968
377.0,0.758155763
378.0,0.758598685
379.0,0.759869456
380.0,0.761574805
381.0,0.762984097
382.0,0.763505399
383.0,0.764190972
384.0,0.765809953
385.0,0.766703308
386.0,0.76770848
387.0,0.768890977
388.0,0.769627333
389.0,0.771160781
390.0,0.773068428
391.0,0.774568081
392.0,0.775853097
393.0,0.776986539
394.0,0.777987361
395.0,0.780164063
396.0,0.781521499
397.0,0.78184104
398.0,0.783685267
399.0,0.78491348
400.0,0.785785496
401.0,0.786873043
402.0,0.788061619
403.0,0.789170921
404.0,0.790121078
405.0,0.791196167
406.0,0.792287409
407.0,0.793382764
408.0,0.793923557
409.0,0.794539273
410.0,0.795266867
411.0,0.796359658
412.0,0.797298372
413.0,0.798140168
414.0,0.798920035
415.0,0.799583673
416.0,0.800134957
417.0,0.800590575
418.0,0.801132977
419.0,0.801648915
420.0,0.802112341
421.0,0.802427411
422.0,0.802950084
423.0,0.803481281
424.0,0.80387789
425.0,0.804228187
426.0,0.804589033
427.0,0.804980636
428.0,0.805159867
429.0,0.805388927
430.0,0.805642784
431.0,0.805934608
432.0,0.806139946
433.0,0.806298196
434.0,0.806400478
435.0,0.80662024
436.0,0.806838572
437.0,0.807041466
438.0,0.807107091
439.0,0.807245374
440.0,0.807403445
441.0,0.807482898
442.0,0.807592452
443.0,0.807681561
444.0,0.807675421
445.0,0.808001101
446.0,0.808347344
447.0,0.808660984
448.0,0.809036791
449.0,0.809476256
450.0,0.809961855
451.0,0.810400903
452.0,0.810986519
453.0,0.811615348
454.0,0.812193334
455.0,0.812783778
456.0,0.813364208
457.0,0.813937724
458.0,0.814390481
459.0,0.814837396
460.0,0.815282881
461.0,0.815780163
462.0,0.816245377
463.0,0.816623807
464.0,0.816828012
465.0,0.817168951
466.0,0.817557871
467.0,0.817981184
468.0,0.818314731
469.0,0.818681061
470.0,0.81905371
471.0,0.819410264
472.0,0.819747567
473.0,0.820057154
474.0,0.820340872
475.0,0.820671618
476.0,0.820925951
477.0,0.821067274
478.0,0.821377039
479.0,0.821689904
480.0,0.821994185
481.0,0.822296381
482.0,0.822513759
483.0,0.822710514
484.0,0.822905242
485.0,0.823096991
486.0,0.82327944
487.0,0.823444188
488.0,0.823565483
489.0,0.823731244
490.0,0.823943973
491.0,0.824154019
492.0,0.824290931
493.0,0.824440718
494.0,0.824695826
495.0,0.824857593
496.0,0.824993134
497.0,0.825109363
