Composition,
Date Added,2022-04-27 20:01:07.493349
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_13_f1
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.766711133
351.0,0.767143003
352.0,0.766761753
353.0,0.766613568
354.0,0.7672935
355.0,0.767569183
356.0,0.767322781
357.0,0.766555539
358.0,0.764814544
359.0,0.764439044
360.0,0.764893734
361.0,0.765552505
362.0,0.765451739
363.0,0.765156674
364.0,0.764939553
365.0,0.764132183
366.0,0.763691362
367.0,0.763706537
368.0,0.763437196
369.0,0.762736933
370.0,0.761979116
371.0,0.762164228
372.0,0.76232083
373.0,0.762527874
374.0,0.762833787
375.0,0.763098089
376.0,0.763676662
377.0,0.764609279
378.0,0.765404794
379.0,0.766520982
380.0,0.767857135
381.0,0.769383914
382.0,0.769978846
383.0,0.770565125
384.0,0.771758843
385.0,0.772935253
386.0,0.774062822
387.0,0.775113393
388.0,0.776276111
389.0,0.777499466
390.0,0.778717131
391.0,0.779803326
392.0,0.781436975
393.0,0.782892862
394.0,0.783657851
395.0,0.785497418
396.0,0.786739207
397.0,0.787192416
398.0,0.788734428
399.0,0.790213016
400.0,0.791499498
401.0,0.792183697
402.0,0.793187976
403.0,0.794254729
404.0,0.795302337
405.0,0.796368675
406.0,0.79724836
407.0,0.797944355
408.0,0.798863575
409.0,0.799761872
410.0,0.80065027
411.0,0.80161276
412.0,0.802441647
413.0,0.803087674
414.0,0.803470643
415.0,0.804173039
416.0,0.804700814
417.0,0.805006134
418.0,0.805424134
419.0,0.805968447
420.0,0.80652254
421.0,0.806762362
422.0,0.807273126
423.0,0.807772627
424.0,0.808046414
425.0,0.808256955
426.0,0.808494821
427.0,0.808785797
428.0,0.808938309
429.0,0.8091399
430.0,0.809366445
431.0,0.809634837
432.0,0.80985587
433.0,0.809997475
434.0,0.809981353
435.0,0.810134694
436.0,0.810229355
437.0,0.810232259
438.0,0.810249923
439.0,0.810325853
440.0,0.810420098
441.0,0.810481802
442.0,0.810550442
443.0,0.810602603
444.0,0.810587547
445.0,0.810705799
446.0,0.810872714
447.0,0.811077565
448.0,0.81145271
449.0,0.811837635
450.0,0.812255279
451.0,0.812760352
452.0,0.813275799
453.0,0.813788992
454.0,0.814265851
455.0,0.81478764
456.0,0.815288446
457.0,0.815762578
458.0,0.816268718
459.0,0.816760988
460.0,0.817222792
461.0,0.817606235
462.0,0.817911851
463.0,0.818200397
464.0,0.818522136
465.0,0.818788454
466.0,0.819099464
467.0,0.819480358
468.0,0.81989658
469.0,0.820305037
470.0,0.820663111
471.0,0.820842474
472.0,0.821073939
473.0,0.821332729
474.0,0.821631706
475.0,0.821923808
476.0,0.822162742
477.0,0.822329183
478.0,0.822566279
479.0,0.822797981
480.0,0.82302334
481.0,0.82329517
482.0,0.823440451
483.0,0.823573343
484.0,0.823765391
485.0,0.823923297
486.0,0.824063835
487.0,0.824183272
488.0,0.824330331
489.0,0.824483791
490.0,0.824654796
491.0,0.824811457
492.0,0.824989694
493.0,0.825178007
494.0,0.825372782
495.0,0.825549299
496.0,0.825715504
497.0,0.825866415
498.0,0.826005175
499.0,0.826181456
500.0,0.826399644
501.0,0.826591158
502.0,0.826729799
503.0,0.826847636
504.0,0.826997421
505.0,0.827130728
506.0,0.82725467
507.0,0.827362312
508.0,0.827553115
509.0,0.827679546
510.0,0.827761107
511.0,0.827932349
512.0,0.828079112
513.0,0.828235298
514.0,0.828406897
515.0,0.828594558
516.0,0.828773921
517.0,0.828919972
518.0,0.829180896
519.0,0.829400684
520.0,0.829599192
521.0,0.829877128
522.0,0.830123529
