Composition,
Date Added,2022-04-27 20:01:09.901533
Formula,
Grain Size,Nan
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,700011.asd
ASD Spectra
Resolution,2@350-7@2500nm
Material Class,
Sample Description,5 Torr
Window
Sample ID,MON102_5
Original Sample ID,MON102
Sample Type,None
Viewing Geometry,I0_ e35
Wavelength,Response
350.0,0.419874937
351.0,0.421838278
352.0,0.423469449
353.0,0.421991346
354.0,0.421068664
355.0,0.421532086
356.0,0.42328689
357.0,0.425216575
358.0,0.427312083
359.0,0.429571332
360.0,0.43208755
361.0,0.433630175
362.0,0.435059902
363.0,0.43792669
364.0,0.43970224
365.0,0.441224818
366.0,0.443323995
367.0,0.444874178
368.0,0.447555429
369.0,0.451401719
370.0,0.454497707
371.0,0.456262828
372.0,0.457522831
373.0,0.459691294
374.0,0.463407258
375.0,0.466430352
376.0,0.467464319
377.0,0.468343931
378.0,0.469891539
379.0,0.472337646
380.0,0.475347777
381.0,0.478378927
382.0,0.48085754
383.0,0.482428157
384.0,0.484322398
385.0,0.485979484
386.0,0.487226258
387.0,0.489512454
388.0,0.49161963
389.0,0.493291262
390.0,0.495110571
391.0,0.496191013
392.0,0.497365121
393.0,0.499600067
394.0,0.500926098
395.0,0.502391634
396.0,0.504485278
397.0,0.5056214
398.0,0.507046178
399.0,0.508525726
400.0,0.508522006
401.0,0.509574374
402.0,0.511185325
403.0,0.512160731
404.0,0.513224274
405.0,0.514769519
406.0,0.516736824
407.0,0.518159563
408.0,0.518993729
409.0,0.519724587
410.0,0.521420953
411.0,0.522621364
412.0,0.523696654
413.0,0.525442705
414.0,0.527149872
415.0,0.528560382
416.0,0.529672192
417.0,0.530959885
418.0,0.532308252
419.0,0.533748921
420.0,0.535505666
421.0,0.537130928
422.0,0.538589171
423.0,0.540016313
424.0,0.54153691
425.0,0.542997398
426.0,0.544305237
427.0,0.54574196
428.0,0.547082027
429.0,0.548266883
430.0,0.549488834
431.0,0.550574927
432.0,0.551701704
433.0,0.553187788
434.0,0.554530929
435.0,0.555786969
436.0,0.557091959
437.0,0.558367183
438.0,0.559769799
439.0,0.56127821
440.0,0.562496852
441.0,0.563767116
442.0,0.565114089
443.0,0.566358535
444.0,0.567495409
445.0,0.568619722
446.0,0.569801989
447.0,0.570739298
448.0,0.571577164
449.0,0.57242637
450.0,0.573188959
451.0,0.573998163
452.0,0.574825696
453.0,0.575464759
454.0,0.576193908
455.0,0.576933291
456.0,0.577497554
457.0,0.57817583
458.0,0.578764665
459.0,0.579144137
460.0,0.579779242
461.0,0.580319807
462.0,0.580678552
463.0,0.581167616
464.0,0.581910959
465.0,0.582766831
466.0,0.583421866
467.0,0.583958692
468.0,0.584530239
469.0,0.585243174
470.0,0.585807247
471.0,0.5864123
472.0,0.587088021
473.0,0.587392721
474.0,0.587761457
475.0,0.588327011
476.0,0.588985707
477.0,0.589570312
478.0,0.590128397
479.0,0.590776758
480.0,0.591462872
481.0,0.592022337
482.0,0.592402467
483.0,0.592961652
484.0,0.59354219
485.0,0.594100627
486.0,0.594786765
487.0,0.595414313
488.0,0.596023842
489.0,0.596766535
490.0,0.597366944
491.0,0.597901459
492.0,0.59850724
493.0,0.59917234
494.0,0.599851472
495.0,0.600508888
496.0,0.601123616
497.0,0.60179048
498.0,0.602519958
499.0,0.603247396
500.0,0.603899763
501.0,0.604508884
502.0,0.605147242
503.0,0.605773214
504.0,0.606423138
505.0,0.607115902
506.0,0.607763152
507.0,0.608396467
508.0,0.609047335
509.0,0.609752557
510.0,0.610427969
511.0,0.611108421
512.0,0.61190777
513.0,0.612618758
514.0,0.613294676
515.0,0.614049892
516.0,0.614858842
517.0,0.615672191
518.0,0.616433314
519.0,0.617051403
520.0,0.617641373
521.0,0.618261808
522.0,0.61890851
523.0,0.61955775
524.0,0.620166997
525.0,0.620686039
526.0,0.621204167
527.0,0.621741735
528.0,0.622299272
529.0,0.622863385
530.0,0.623423164
531.0,0.623970098
532.0,0.624501674
533.0,0.624973255
534.0,0.625404714
535.0,0.625884239
536.0,0.626346283
537.0,0.626780824
538.0,0.62719727
539.0,0.627606868
540.0,0.62802344
541.0,0.62844876
542.0,0.628837129
543.0,0.629218138
544.0,0.629595135
545.0,0.629907017
546.0,0.630224279
547.0,0.630584857
548.0,0.631009288
549.0,0.631402078
550.0,0.631746313
551.0,0.632051406
552.0,0.632287192
553.0,0.632548422
554.0,0.632890965
555.0,0.633179586
556.0,0.633458226
557.0,0.633750897
558.0,0.634039683
559.0,0.634372823
560.0,0.634726233
561.0,0.635026798
562.0,0.635281478
563.0,0.635491423
564.0,0.635664573
565.0,0.635838315
566.0,0.636015997
567.0,0.636188584
568.0,0.636315015
569.0,0.636471749
570.0,0.636693227
571.0,0.636961405
572.0,0.637293045
573.0,0.637639109
574.0,0.637910795
575.0,0.63806834
576.0,0.638181613
577.0,0.638339948
578.0,0.638543363
579.0,0.638755576
580.0,0.638960823
581.0,0.639209084
582.0,0.639460528
583.0,0.639684781
584.0,0.639850889
585.0,0.640041169
586.0,0.64022581
587.0,0.640327703
588.0,0.640406927
589.0,0.640541599
590.0,0.640779948
591.0,0.641015571
592.0,0.641227688
593.0,0.64139779
594.0,0.641482589
595.0,0.641574912
596.0,0.641709
597.0,0.641871555
598.0,0.642004351
599.0,0.642111761
600.0,0.642229459
601.0,0.642424704
602.0,0.642618293
603.0,0.642749223
604.0,0.642956296
605.0,0.643118728
606.0,0.643204348
607.0,0.643390884
608.0,0.643450179
609.0,0.643396047
610.0,0.643437679
611.0,0.643505489
612.0,0.643562563
613.0,0.643590707
614.0,0.643720671
615.0,0.643922206
616.0,0.644143898
617.0,0.644363167
618.0,0.644557147
619.0,0.644698874
620.0,0.644748293
621.0,0.644720499
622.0,0.644685798
623.0,0.644756948
624.0,0.644845947
625.0,0.644966631
626.0,0.645143055
627.0,0.645303305
628.0,0.645429793
629.0,0.645513123
630.0,0.6455207
631.0,0.645617145
632.0,0.645799696
633.0,0.645835546
634.0,0.645976357
635.0,0.646186042
636.0,0.646293385
637.0,0.646342561
638.0,0.646376046
639.0,0.646429875
640.0,0.646471771
641.0,0.64654836
642.0,0.646699308
643.0,0.646946847
644.0,0.647254781
645.0,0.647528994
646.0,0.647611053
647.0,0.647636499
648.0,0.64767708
649.0,0.647771689
650.0,0.647795755
651.0,0.647761144
652.0,0.647712458
653.0,0.647711749
654.0,0.647821155
655.0,0.648000819
656.0,0.64801437
657.0,0.648059639
658.0,0.648165882
659.0,0.648261501
660.0,0.648355034
661.0,0.648473041
662.0,0.648635347
663.0,0.64876326
664.0,0.648838461
665.0,0.648857488
666.0,0.648810426
667.0,0.648850361
668.0,0.649006061
669.0,0.649155342
670.0,0.649255289
671.0,0.649273697
672.0,0.649204621
673.0,0.649276004
