Composition,
Date Added,2022-04-27 20:01:08.415692
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_32
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.766168892
351.0,0.764618814
352.0,0.76301229
353.0,0.762440443
354.0,0.763707042
355.0,0.761173189
356.0,0.759771764
357.0,0.759931743
358.0,0.759990394
359.0,0.760558188
360.0,0.761131763
361.0,0.760538101
362.0,0.759117901
363.0,0.757600665
364.0,0.756347179
365.0,0.756539941
366.0,0.756036699
367.0,0.754677474
368.0,0.755473197
369.0,0.755256057
370.0,0.75453639
371.0,0.754353821
372.0,0.753771663
373.0,0.753592551
374.0,0.754432797
375.0,0.755175412
376.0,0.755615413
377.0,0.755785644
378.0,0.756994188
379.0,0.757326007
380.0,0.757306635
381.0,0.758215129
382.0,0.758777082
383.0,0.759323299
384.0,0.760057688
385.0,0.761141419
386.0,0.762358248
387.0,0.763620973
388.0,0.764288545
389.0,0.765343547
390.0,0.766502917
391.0,0.767080247
392.0,0.768267214
393.0,0.769463599
394.0,0.770299375
395.0,0.771767557
396.0,0.772792101
397.0,0.773274958
398.0,0.775421381
399.0,0.776588321
400.0,0.777282536
401.0,0.778679073
402.0,0.779676318
403.0,0.780516565
404.0,0.781354368
405.0,0.781980872
406.0,0.782895267
407.0,0.78415817
408.0,0.785027385
409.0,0.785968781
410.0,0.786866844
411.0,0.787396908
412.0,0.78796339
413.0,0.788584709
414.0,0.789318264
415.0,0.789807439
416.0,0.790435433
417.0,0.791251242
418.0,0.791711569
419.0,0.792178392
420.0,0.792642713
421.0,0.793103814
422.0,0.793398499
423.0,0.793697834
424.0,0.794126391
425.0,0.794390619
426.0,0.794527233
427.0,0.794557512
428.0,0.794860303
429.0,0.795021415
430.0,0.795107245
431.0,0.795341253
432.0,0.795479
433.0,0.795665741
434.0,0.796015143
435.0,0.796126068
436.0,0.796219051
437.0,0.796339929
438.0,0.796532214
439.0,0.796537697
440.0,0.796452701
441.0,0.796656609
442.0,0.796734393
443.0,0.796773911
444.0,0.796809912
445.0,0.796985269
446.0,0.797195971
447.0,0.797425389
448.0,0.797636509
449.0,0.797963083
450.0,0.798381209
451.0,0.798801661
452.0,0.799231648
453.0,0.799672246
454.0,0.800107241
455.0,0.800517023
456.0,0.800903559
457.0,0.80127418
458.0,0.801617384
459.0,0.801930189
460.0,0.802231371
461.0,0.80262202
462.0,0.80292207
463.0,0.803207576
464.0,0.803543866
465.0,0.803875625
466.0,0.804219186
467.0,0.804579854
468.0,0.804961145
469.0,0.805302918
470.0,0.805605769
471.0,0.805937231
472.0,0.806232989
473.0,0.806484878
474.0,0.806686163
475.0,0.806830764
476.0,0.807016671
477.0,0.807261109
478.0,0.807420671
479.0,0.807599783
480.0,0.807777762
481.0,0.807922482
482.0,0.808035195
483.0,0.80816251
484.0,0.808322847
485.0,0.808563352
486.0,0.808791339
487.0,0.808979332
488.0,0.809158802
489.0,0.809343874
490.0,0.809527397
491.0,0.809588134
492.0,0.809648931
493.0,0.809742093
494.0,0.809916735
495.0,0.809948802
496.0,0.810006082
497.0,0.810122192
498.0,0.810242534
499.0,0.810416102
500.0,0.810633838
501.0,0.810770154
502.0,0.810984194
503.0,0.811184943
504.0,0.811310709
505.0,0.81133616
506.0,0.811380088
507.0,0.81146276
508.0,0.811493278
509.0,0.811532021
510.0,0.811576128
511.0,0.811675191
512.0,0.811799884
513.0,0.811929405
514.0,0.812008977
515.0,0.812131166
516.0,0.812264204
517.0,0.812383533
518.0,0.812583387
519.0,0.812817991
520.0,0.813063145
521.0,0.813222945
522.0,0.813337624
523.0,0.813400805
524.0,0.813371122
525.0,0.813460529
526.0,0.813583314
527.0,0.813709199
528.0,0.813871086
529.0,0.814044893
530.0,0.814235687
531.0,0.814477503
532.0,0.814700663
533.0,0.814885199
534.0,0.814993382
535.0,0.815137863
536.0,0.815269291
537.0,0.815396369
538.0,0.815506697
539.0,0.815600753
540.0,0.815663636
541.0,0.815709472
542.0,0.815803349
543.0,0.815900981
544.0,0.815916538
545.0,0.8160097
546.0,0.816085875
547.0,0.816140532
548.0,0.816285968
549.0,0.81647259
550.0,0.816664636
551.0,0.816823065
552.0,0.81694448
553.0,0.817050278
554.0,0.817150176
555.0,0.817292809
556.0,0.817443788
557.0,0.817596972
558.0,0.817705691
559.0,0.817884207
560.0,0.818120778
561.0,0.818369448
562.0,0.818523645
563.0,0.818660021
564.0,0.818830907
565.0,0.818930209
566.0,0.818999648
567.0,0.819046438
568.0,0.81913507
569.0,0.819265187
570.0,0.819436371
571.0,0.819665015
572.0,0.819925666
573.0,0.820189595
574.0,0.82042402
575.0,0.820652425
576.0,0.820860624
577.0,0.82104063
578.0,0.821274877
579.0,0.821481347
580.0,0.821662843
581.0,0.821844339
582.0,0.822093785
583.0,0.822369576
584.0,0.822639048
585.0,0.822916925
586.0,0.82314533
587.0,0.823295474
588.0,0.823408961
589.0,0.823555708
590.0,0.82373935
591.0,0.823987842
592.0,0.824109852
593.0,0.824182808
594.0,0.824285507
595.0,0.824406564
596.0,0.824498236
597.0,0.824516475
598.0,0.824632347
599.0,0.824827969
600.0,0.825085402
601.0,0.825276732
602.0,0.825462341
603.0,0.8256042
604.0,0.825654924
605.0,0.825724423
606.0,0.825804949
607.0,0.825896144
608.0,0.82599479
609.0,0.826116621
610.0,0.826259732
611.0,0.826404691
612.0,0.826682389
613.0,0.827023923
614.0,0.827364743
615.0,0.827704072
616.0,0.828051746
617.0,0.828413188
618.0,0.828810751
619.0,0.829076529
620.0,0.829205513
621.0,0.829182148
622.0,0.829194248
623.0,0.829215407
624.0,0.829219222
625.0,0.829576552
626.0,0.829963684
627.0,0.830263674
628.0,0.830403388
629.0,0.830498338
630.0,0.830567956
631.0,0.830690444
