Composition,
Date Added,2022-04-27 20:01:07.360605
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_11
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.55874933
2001.1420000000003,0.55867859
2002.307,0.55855877
2003.4740000000002,0.55858391
2004.6430000000003,0.55875224
2005.8120000000001,0.55918097
2006.983,0.55924468
2008.155,0.55905908
2009.3290000000002,0.55913343
2010.5040000000001,0.55911536
2011.68,0.5591651
2012.858,0.55950024
2014.037,0.55965475
2015.2169999999999,0.55982861
2016.399,0.56015831
2017.5819999999999,0.55988006
2018.7659999999998,0.559564
2019.952,0.56014806
2021.139,0.56049074
2022.328,0.5601554
2023.5180000000003,0.56014985
2024.709,0.56040242
2025.9019999999998,0.5607524
2027.0959999999998,0.56129046
2028.291,0.56137332
2029.4880000000003,0.56138027
2030.6860000000001,0.56169724
2031.886,0.56178131
2033.087,0.56186422
2034.2889999999998,0.56196399
2035.4930000000002,0.56199047
2036.6979999999999,0.56188506
2037.9049999999997,0.56199748
2039.113,0.5625764
2040.3220000000001,0.56269918
2041.533,0.56251694
2042.746,0.56270679
2043.959,0.56270068
2045.1739999999998,0.56265539
2046.3909999999998,0.56315008
2047.609,0.56351051
2048.828,0.56334538
2050.049,0.56294464
2051.2709999999997,0.5626973
2052.495,0.56299017
2053.7200000000003,0.56331138
2054.9469999999997,0.56328579
2056.175,0.56329301
2057.404,0.56308559
2058.635,0.56269179
2059.867,0.56235002
2061.1009999999997,0.56222096
2062.3360000000002,0.5624149
2063.573,0.56232899
2064.811,0.56193982
2066.051,0.56164646
2067.292,0.5613605
2068.534,0.56108849
2069.778,0.56090887
2071.024,0.56075266
2072.271,0.56071555
2073.5190000000002,0.56065983
2074.769,0.56035431
2076.02,0.559743
2077.273,0.55925405
2078.528,0.55947725
2079.784,0.55979439
2081.0409999999997,0.55945982
2082.3,0.55901157
2083.56,0.55881827
2084.822,0.55866422
2086.085,0.55856558
2087.35,0.55846299
2088.617,0.5584085
2089.885,0.55819744
2091.154,0.5579532
2092.425,0.55798486
2093.697,0.55808355
2094.971,0.55844025
2096.247,0.55857354
2097.524,0.55794984
2098.8030000000003,0.55745643
2100.083,0.55759748
2101.3639999999996,0.55764429
2102.6479999999997,0.55789955
2103.932,0.5584521
2105.219,0.5584569
2106.506,0.55833598
2107.796,0.55864448
2109.087,0.55897219
2110.379,0.55877226
2111.6730000000002,0.55870178
2112.969,0.55879211
2114.266,0.55860596
2115.565,0.55855345
2116.8650000000002,0.55880013
2118.167,0.55898391
2119.471,0.55868791
2120.7760000000003,0.55837653
2122.082,0.55832052
2123.3909999999996,0.55824721
2124.7,0.55774153
2126.0119999999997,0.55717949
2127.325,0.55705064
2128.64,0.5566933
2129.956,0.5558172
2131.274,0.55480536
2132.593,0.55441378
2133.9139999999998,0.55458224
2135.237,0.55417652
2136.561,0.55376698
2137.887,0.55432733
2139.214,0.55453443
2140.544,0.55386468
2141.8740000000003,0.55358615
2143.207,0.55350407
2144.5409999999997,0.55286398
2145.8759999999997,0.5520164
2147.214,0.55109321
2148.5530000000003,0.5502964
2149.893,0.54948157
2151.2349999999997,0.54855232
2152.5789999999997,0.54780153
2153.925,0.5466016
2155.272,0.54497571
2156.621,0.54384156
2157.972,0.54268295
2159.3239999999996,0.54085417
2160.678,0.53914866
2162.033,0.53771726
2163.3900000000003,0.53615359
2164.7490000000003,0.53480051
2166.11,0.53373711
2167.472,0.53222928
2168.8360000000002,0.53024047
2170.202,0.52863789
2171.569,0.52670768
2172.9379999999996,0.52409328
2174.309,0.52183219
2175.6820000000002,0.51963259
2177.056,0.51762564
2178.432,0.51555969
2179.809,0.51334189
2181.189,0.51174905
2182.57,0.51018839
2183.952,0.50797606
2185.337,0.50573017
2186.7230000000004,0.50415704
2188.1110000000003,0.50229239
2189.5009999999997,0.50036128
2190.892,0.49914663
2192.285,0.49769434
2193.6800000000003,0.49572069
2195.0769999999998,0.49364045
2196.476,0.4921657
2197.8759999999997,0.49072941
2199.2780000000002,0.48839975
2200.6820000000002,0.48651808
2202.087,0.48557221
2203.494,0.48450054
2204.903,0.48264513
2206.314,0.48062698
2207.7270000000003,0.47996441
2209.1409999999996,0.48064624
2210.5570000000002,0.48109583
2211.975,0.48123564
2213.395,0.48163386
2214.817,0.48166587
2216.24,0.48213127
2217.6650000000004,0.48359094
2219.0919999999996,0.48471597
2220.521,0.4852266
2221.9519999999998,0.48594667
2223.384,0.48717379
2224.8179999999998,0.48836894
2226.254,0.4890435
2227.692,0.48977207
2229.132,0.49100984
2230.5739999999996,0.49214556
2232.017,0.4929128
2233.462,0.49350394
2234.9100000000003,0.4939258
2236.3590000000004,0.49437703
2237.8089999999997,0.49560129
2239.262,0.49677666
2240.717,0.49736788
2242.1730000000002,0.49830456
2243.6310000000003,0.49903522
2245.092,0.49919851
2246.554,0.4998258
2248.017,0.50110218
2249.483,0.5019917
2250.951,0.50262725
2252.421,0.50336517
2253.892,0.5041678
2255.365,0.50542287
2256.841,0.50682996
2258.318,0.50803603
2259.797,0.50947856
2261.278,0.51145724
2262.761,0.51305474
2264.246,0.51385869
2265.732,0.51490767
2267.221,0.51615682
2268.712,0.5171152
2270.204,0.51805217
2271.699,0.51891127
2273.1949999999997,0.51941984
2274.6940000000004,0.5193534
2276.194,0.51931216
2277.6960000000004,0.5197523
2279.201,0.52033275
2280.707,0.5206831
2282.2149999999997,0.52037644
2283.725,0.51974761
2285.237,0.51934829
2286.752,0.51900187
2288.268,0.5185889
2289.786,0.51851239
2291.306,0.51818617
2292.828,0.51699531
2294.352,0.51628874
2295.878,0.51617085
2297.406,0.51543341
2298.9359999999997,0.5145572
2300.468,0.51424257
2302.002,0.51411898
2303.5389999999998,0.51373099
2305.0769999999998,0.51323894
2306.617,0.51258253
2308.1589999999997,0.51178256
2309.703,0.51103743
2311.25,0.51006124
2312.798,0.50888356
2314.348,0.50758088
2315.9010000000003,0.50631339
2317.455,0.50539191
2319.0119999999997,0.50448503
2320.5710000000004,0.50321129
2322.1310000000003,0.50185517
2323.694,0.5008577
2325.259,0.49978728
2326.826,0.49847368
