Composition,
Date Added,2022-04-27 20:01:08.995188
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_9
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.61415908
2001.1420000000003,0.61394611
2002.307,0.61419331
2003.4740000000002,0.61431095
2004.6430000000003,0.61397872
2005.8120000000001,0.613751
2006.983,0.6137729
2008.155,0.61431559
2009.3290000000002,0.61465238
2010.5040000000001,0.61447375
2011.68,0.61459478
2012.858,0.61492796
2014.037,0.61462642
2015.2169999999999,0.61405393
2016.399,0.61456584
2017.5819999999999,0.61552527
2018.7659999999998,0.61533208
2019.952,0.61461011
2021.139,0.61417932
2022.328,0.61405607
2023.5180000000003,0.61415705
2024.709,0.61438525
2025.9019999999998,0.61493623
2027.0959999999998,0.61560454
2028.291,0.61573512
2029.4880000000003,0.61560323
2030.6860000000001,0.61562606
2031.886,0.61525824
2033.087,0.61538541
2034.2889999999998,0.61555961
2035.4930000000002,0.6145997
2036.6979999999999,0.61401562
2037.9049999999997,0.61425011
2039.113,0.61478321
2040.3220000000001,0.61548369
2041.533,0.61577383
2042.746,0.61549437
2043.959,0.61512469
2045.1739999999998,0.61485317
2046.3909999999998,0.61463676
2047.609,0.61433187
2048.828,0.61419414
2050.049,0.61454948
2051.2709999999997,0.61459697
2052.495,0.61401657
2053.7200000000003,0.61339031
2054.9469999999997,0.61272387
2056.175,0.61209156
2057.404,0.61178584
2058.635,0.6113623
2059.867,0.61077167
2061.1009999999997,0.61049672
2062.3360000000002,0.61030011
2063.573,0.61019486
2064.811,0.61049047
2066.051,0.61037337
2067.292,0.60976001
2068.534,0.60929779
2069.778,0.60872396
2071.024,0.6081522
2072.271,0.60795999
2073.5190000000002,0.60784418
2074.769,0.60740853
2076.02,0.60705594
2077.273,0.60689419
2078.528,0.60634503
2079.784,0.60573324
2081.0409999999997,0.60547833
2082.3,0.60535736
2083.56,0.60555194
2084.822,0.60568592
2086.085,0.60511267
2087.35,0.60457905
2088.617,0.60424439
2089.885,0.604076
2091.154,0.60399046
2092.425,0.60338823
2093.697,0.60311873
2094.971,0.6030698
2096.247,0.60236149
2097.524,0.60201299
2098.8030000000003,0.6023911
2100.083,0.60206096
2101.3639999999996,0.60190418
2102.6479999999997,0.60316673
2103.932,0.6038029
2105.219,0.60339892
2106.506,0.60372051
2107.796,0.60418202
2109.087,0.60401481
2110.379,0.60383842
2111.6730000000002,0.60377131
2112.969,0.60412855
2114.266,0.60480887
2115.565,0.60498396
2116.8650000000002,0.60447258
2118.167,0.60386276
2119.471,0.60358011
2120.7760000000003,0.60319582
2122.082,0.60272056
2123.3909999999996,0.60222165
2124.7,0.60148985
2126.0119999999997,0.60106221
2127.325,0.6006076
2128.64,0.59905579
2129.956,0.59766265
2131.274,0.59795128
2132.593,0.59843666
2133.9139999999998,0.5979677
2135.237,0.59725582
2136.561,0.59672769
2137.887,0.59685534
2139.214,0.59727735
2140.544,0.59715025
2141.8740000000003,0.59698486
2143.207,0.59652008
2144.5409999999997,0.59531893
2145.8759999999997,0.59438921
2147.214,0.59380836
2148.5530000000003,0.59286906
2149.893,0.59194698
2151.2349999999997,0.59084238
2152.5789999999997,0.58879452
2153.925,0.5868811
2155.272,0.58548468
2156.621,0.58357357
2157.972,0.58176649
2159.3239999999996,0.58040908
2160.678,0.57890783
2162.033,0.57721109
2163.3900000000003,0.57511533
2164.7490000000003,0.57305631
2166.11,0.57141195
2167.472,0.56979893
2168.8360000000002,0.56785347
2170.202,0.56577906
2171.569,0.56344058
2172.9379999999996,0.56029588
2174.309,0.55747886
2175.6820000000002,0.55536427
2177.056,0.55316536
2178.432,0.5511681
2179.809,0.54918997
2181.189,0.54679388
2182.57,0.54458241
2183.952,0.54258241
2185.337,0.54020044
2186.7230000000004,0.53794123
2188.1110000000003,0.53617855
2189.5009999999997,0.53412921
2190.892,0.53159865
2192.285,0.52953188
2193.6800000000003,0.52723714
2195.0769999999998,0.52470466
2196.476,0.52370271
2197.8759999999997,0.5226533
2199.2780000000002,0.52026472
2200.6820000000002,0.51763994
2202.087,0.51518222
2203.494,0.51337421
2204.903,0.51215098
2206.314,0.51120293
2207.7270000000003,0.51048059
2209.1409999999996,0.51033271
2210.5570000000002,0.5108239
2211.975,0.51151352
2213.395,0.51209172
2214.817,0.5120931
2216.24,0.51206866
2217.6650000000004,0.51314462
2219.0919999999996,0.51488361
2220.521,0.51541779
2221.9519999999998,0.51560588
2223.384,0.51649956
2224.8179999999998,0.51736272
2226.254,0.51877697
2227.692,0.52046601
2229.132,0.5215282
2230.5739999999996,0.52209272
2232.017,0.52282823
2233.462,0.52366274
2234.9100000000003,0.52387958
2236.3590000000004,0.52429612
2237.8089999999997,0.52575047
2239.262,0.5266036
2240.717,0.52632319
2242.1730000000002,0.52689673
2243.6310000000003,0.52833615
2245.092,0.52918818
2246.554,0.52960548
2248.017,0.53035639
2249.483,0.53143041
2250.951,0.53245013
2252.421,0.53313814
2253.892,0.53393956
2255.365,0.53533201
2256.841,0.53683515
2258.318,0.53845652
2259.797,0.54037389
2261.278,0.54192042
2262.761,0.54327466
2264.246,0.54472873
2265.732,0.54578187
2267.221,0.54649489
2268.712,0.5473982
2270.204,0.5486798
2271.699,0.54978489
2273.1949999999997,0.55036899
2274.6940000000004,0.55062467
2276.194,0.55090406
2277.6960000000004,0.55099356
2279.201,0.55065477
2280.707,0.55078774
2282.2149999999997,0.5510557
2283.725,0.55069915
2285.237,0.5500173
2286.752,0.54932007
2288.268,0.54866639
2289.786,0.54828201
2291.306,0.54830635
2292.828,0.54798842
2294.352,0.54756611
2295.878,0.54702168
2297.406,0.5458926
2298.9359999999997,0.54460211
2300.468,0.54335258
2302.002,0.54278563
2303.5389999999998,0.54273188
2305.0769999999998,0.54230611
2306.617,0.54163503
2308.1589999999997,0.54077119
2309.703,0.53948151
2311.25,0.53823316
2312.798,0.53716724
2314.348,0.53633619
2315.9010000000003,0.53586702
2317.455,0.53437587
2319.0119999999997,0.53186543
2320.5710000000004,0.53024354
2322.1310000000003,0.52917262
2323.694,0.52773244
2325.259,0.52649754
2326.826,0.52524857
2328.395,0.52348465
2329.9660000000003,0.52160912
2331.54,0.52003269
2333.115,0.51841579
2334.692,0.51633432
2336.272,0.51418946
2337.8540000000003,0.51240858
2339.4370000000004,0.51068826
2341.0229999999997,0.50891573
2342.6110000000003,0.50789411
2344.201,0.5074372
2345.7940000000003,0.50653622
2347.388,0.50552283
2348.9849999999997,0.50500763
2350.583,0.50477265
2352.1839999999997,0.5043633
2353.7870000000003,0.50390768
2355.393,0.50362293
2357.0,0.50328711
2358.609,0.50312311
2360.221,0.50323073
2361.835,0.50341913
2363.451,0.5033258
2365.069,0.50277256
2366.69,0.50217415
2368.312,0.50154984
2369.9370000000004,0.50103864
2371.564,0.50093233
2373.194,0.50095406
2374.825,0.50072501
2376.4590000000003,0.50020311
2378.0950000000003,0.50002995
2379.7329999999997,0.50043195
2381.373,0.5006546
2383.016,0.50069516
2384.661,0.50091726
2386.308,0.50101723
2387.9570000000003,0.50077325
2389.609,0.50069653
2391.263,0.50093372
2392.919,0.50077561
2394.5769999999998,0.50053181
2396.238,0.50056751
2397.901,0.50001367
2399.5660000000003,0.49902154
2401.233,0.49849225
2402.903,0.49843683
2404.575,0.49841273
2406.25,0.49778552
2407.926,0.49673341
2409.606,0.49588829
2411.2870000000003,0.49514498
2412.971,0.49415372
2414.657,0.49296177
2416.3450000000003,0.49193737
2418.036,0.49099333
2419.729,0.48977976
2421.424,0.48838114
2423.1220000000003,0.48702345
2424.8219999999997,0.48558716
2426.5240000000003,0.48397784
2428.229,0.48261339
2429.936,0.48145346
2431.646,0.48055237
2433.358,0.47990575
2435.072,0.47865575
2436.789,0.47723586
2438.5080000000003,0.47665181
2440.229,0.47643652
2441.953,0.47605394
2443.679,0.4759575
2445.408,0.47562447
2447.139,0.47485951
2448.873,0.47490963
2450.609,0.47532577
2452.347,0.47536893
2454.088,0.47541348
2455.8309999999997,0.47527569
2457.577,0.47501282
2459.3250000000003,0.4749281
2461.076,0.4748417
2462.829,0.47454699
2464.585,0.47439933
2466.3430000000003,0.47472251
2468.104,0.47494644
2469.8669999999997,0.47501374
2471.632,0.47494033
2473.3999999999996,0.47453797
2475.171,0.47453182
2476.944,0.4748446
2478.7200000000003,0.47483195
2480.498,0.47461281
2482.278,0.47426547
2484.0620000000004,0.47413192
2485.847,0.47417139
2487.636,0.47430367
2489.427,0.47448348
2491.2200000000003,0.47393759
2493.016,0.47324213
2494.814,0.47312494
2496.615,0.47331598
2498.4190000000003,0.4735186
2500.225,0.47337944
2502.034,0.47308086
2503.8450000000003,0.47315054
2505.659,0.47306348
2507.476,0.47242002
2509.2949999999996,0.47226862
2511.117,0.47251939
2512.942,0.47255791
2514.769,0.47266044
2516.598,0.47292117
2518.431,0.47284921
2520.266,0.47262854
2522.103,0.47332087
2523.9440000000004,0.47378613
2525.787,0.47319373
2527.632,0.47275147
2529.48,0.47313105
2531.331,0.47400383
2533.185,0.4742855
2535.041,0.47396809
2536.9,0.47274557
2538.762,0.4716198
2540.6270000000004,0.47225836
2542.494,0.47267669
2544.364,0.47156468
2546.236,0.47092385
2548.112,0.47044296
2549.9900000000002,0.47009259
2551.87,0.46987182
2553.754,0.4680109
2555.64,0.46598364
2557.529,0.46588355
2559.421,0.46791368
2561.3160000000003,0.47057244
2563.213,0.46994752
2565.1130000000003,0.46588332
2567.016,0.46381115
2568.922,0.46365015
2570.831,0.46300129
2572.7419999999997,0.46297142
2574.656,0.4627443
2576.573,0.46042149
2578.493,0.45794147
2580.416,0.45839672
2582.342,0.4602472
2584.27,0.45949335
2586.201,0.45760729
2588.1349999999998,0.45548074
2590.072,0.45265397
2592.012,0.45447428
2593.955,0.46176722
2595.9,0.45823599
2597.849,0.44947539
2599.8,0.44738306
2601.7549999999997,0.44910752
2603.712,0.45183485
2605.672,0.45197166
2607.635,0.44874567
2609.601,0.44534753
2611.57,0.44287856
2613.542,0.44314887
2615.5170000000003,0.44667019
2617.495,0.44847491
2619.475,0.44607236
2621.4590000000003,0.44122683
2623.446,0.43796955
2625.435,0.43887743
2627.428,0.44079799
2629.424,0.4420823
2631.423,0.44066269
2633.4240000000004,0.43605755
2635.4289999999996,0.43196444
2637.437,0.42942707
2639.447,0.42865
2641.4610000000002,0.42813358
2643.478,0.4275409
2645.498,0.42672604
2647.5209999999997,0.42349342
2649.547,0.42061107
2651.576,0.42011896
2653.609,0.41905293
2655.6440000000002,0.41582955
2657.682,0.41326179
2659.724,0.41179789
2661.768,0.40930168
2663.8160000000003,0.41010125
2665.867,0.41149044
2667.9210000000003,0.40648856
2669.978,0.40053735
2672.038,0.38794752
2674.102,0.37860695
2676.168,0.37638448
2678.238,0.36614249
2680.311,0.34774382
2682.3869999999997,0.33430178
2684.467,0.32197534
2686.549,0.30424255
2688.635,0.28138058
2690.7239999999997,0.26039573
2692.8160000000003,0.24504422
2694.911,0.22487394
2697.01,0.19877136
2699.112,0.18065144
2701.217,0.1672697
2703.325,0.15411899
2705.437,0.1449681
2707.552,0.14200034
2709.67,0.14228828
2711.7909999999997,0.13382651
2713.916,0.11898772
2716.0440000000003,0.10732807
2718.175,0.10332192
2720.31,0.10344576
2722.448,0.09632717
2724.589,0.08680419
2726.734,0.07556823
2728.882,0.06653052
2731.034,0.06167364
2733.188,0.05897909
2735.3469999999998,0.05589955
2737.5080000000003,0.05306582
2739.673,0.05365938
2741.841,0.05131256
2744.013,0.04527646
2746.188,0.04202239
2748.367,0.04066447
2750.549,0.03971799
2752.734,0.03965485
2754.923,0.04054931
2757.1150000000002,0.0386971
2759.3109999999997,0.03651252
2761.5099999999998,0.03707315
2763.713,0.03816079
2765.919,0.03796935
2768.129,0.03780328
2770.3419999999996,0.03828578
2772.559,0.03849707
2774.779,0.0382624
2777.003,0.03883187
2779.23,0.03978583
2781.4610000000002,0.04023816
2783.696,0.04103129
2785.934,0.04227775
2788.1749999999997,0.04411768
2790.42,0.04527375
2792.669,0.04597749
2794.922,0.04710656
2797.1780000000003,0.04838849
2799.4370000000004,0.04991302
