Composition,
Date Added,2022-04-27 20:01:07.731900
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_18
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.67340032
2001.1420000000003,0.67299676
2002.307,0.67245175
2003.4740000000002,0.67198697
2004.6430000000003,0.67226404
2005.8120000000001,0.67282867
2006.983,0.67234086
2008.155,0.67161733
2009.3290000000002,0.67172508
2010.5040000000001,0.67136949
2011.68,0.67064908
2012.858,0.67041376
2014.037,0.67048693
2015.2169999999999,0.6699068
2016.399,0.66898826
2017.5819999999999,0.66929273
2018.7659999999998,0.66980661
2019.952,0.66972816
2021.139,0.66955521
2022.328,0.66906829
2023.5180000000003,0.66851421
2024.709,0.66845798
2025.9019999999998,0.66775248
2027.0959999999998,0.66675323
2028.291,0.66705736
2029.4880000000003,0.66718674
2030.6860000000001,0.66665224
2031.886,0.66624993
2033.087,0.66602415
2034.2889999999998,0.66657686
2035.4930000000002,0.66703157
2036.6979999999999,0.66666509
2037.9049999999997,0.66601052
2039.113,0.66506525
2040.3220000000001,0.66477517
2041.533,0.66472043
2042.746,0.66388901
2043.959,0.66358424
2045.1739999999998,0.6634892
2046.3909999999998,0.66290235
2047.609,0.66279736
2048.828,0.66260747
2050.049,0.66182684
2051.2709999999997,0.66100277
2052.495,0.66025308
2053.7200000000003,0.65990638
2054.9469999999997,0.65984352
2056.175,0.65931699
2057.404,0.65858401
2058.635,0.65848997
2059.867,0.65805632
2061.1009999999997,0.65723099
2062.3360000000002,0.65693728
2063.573,0.65677309
2064.811,0.65671528
2066.051,0.65641284
2067.292,0.65578495
2068.534,0.65504624
2069.778,0.65462765
2071.024,0.65486592
2072.271,0.65477886
2073.5190000000002,0.65421838
2074.769,0.6537079
2076.02,0.65326668
2077.273,0.65259837
2078.528,0.65184299
2079.784,0.65121651
2081.0409999999997,0.65036636
2082.3,0.64964084
2083.56,0.64891013
2084.822,0.64813946
2086.085,0.6480319
2087.35,0.64808966
2088.617,0.64761144
2089.885,0.64690193
2091.154,0.64623654
2092.425,0.64553961
2093.697,0.64485069
2094.971,0.64434332
2096.247,0.64374939
2097.524,0.64371779
2098.8030000000003,0.64434448
2100.083,0.6444802
2101.3639999999996,0.64458047
2102.6479999999997,0.64489335
2103.932,0.64518833
2105.219,0.64535003
2106.506,0.64492732
2107.796,0.64453982
2109.087,0.64451996
2110.379,0.64429865
2111.6730000000002,0.64425811
2112.969,0.64405104
2114.266,0.64324597
2115.565,0.64258735
