Composition,
Date Added,2022-04-27 20:01:07.307272
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,MON101
Montmorillonite
Sample ID,MON101_10
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.7056344
2001.1420000000003,0.70580748
2002.307,0.70668166
2003.4740000000002,0.7061877
2004.6430000000003,0.70561937
2005.8120000000001,0.70626159
2006.983,0.70652942
2008.155,0.70577727
2009.3290000000002,0.70594814
2010.5040000000001,0.70636327
2011.68,0.70562744
2012.858,0.70603802
2014.037,0.70708002
2015.2169999999999,0.70663692
2016.399,0.70608567
2017.5819999999999,0.70644672
2018.7659999999998,0.70668393
2019.952,0.70594451
2021.139,0.70527733
2022.328,0.70555105
2023.5180000000003,0.70600587
2024.709,0.70632231
2025.9019999999998,0.70605162
2027.0959999999998,0.70561179
2028.291,0.7057863
2029.4880000000003,0.70582823
2030.6860000000001,0.70585094
2031.886,0.70541668
2033.087,0.70452928
2034.2889999999998,0.70484724
2035.4930000000002,0.70534614
2036.6979999999999,0.70494074
2037.9049999999997,0.70437377
2039.113,0.70383908
2040.3220000000001,0.70393805
2041.533,0.70429515
2042.746,0.70403918
2043.959,0.70338635
2045.1739999999998,0.70321591
2046.3909999999998,0.7037693
2047.609,0.70425867
2048.828,0.70409673
2050.049,0.70352472
2051.2709999999997,0.70302012
2052.495,0.70291242
2053.7200000000003,0.7031932
2054.9469999999997,0.70278786
2056.175,0.70176824
2057.404,0.70075008
2058.635,0.70015944
2059.867,0.70034008
2061.1009999999997,0.70052873
2062.3360000000002,0.70047193
2063.573,0.70031813
2064.811,0.69973244
2066.051,0.69896863
2067.292,0.69881555
2068.534,0.69856509
2069.778,0.69719289
2071.024,0.69583928
2072.271,0.69495816
2073.5190000000002,0.69431682
