Composition,
Date Added,2022-04-27 20:01:10.524424
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,3. CLAYS: ASD SPECTRA
Resolution,VnirIt68ms Swir1:2 22:16
Material Class,
Sample Description,Montmorillonite





1000 and 1830 breaks removed
Sample ID,MON106_0
Original Sample ID,MON106
Sample Type,None
Viewing Geometry,I30e0
Wavelength,Response
350.0,0.47413554
351.0,0.480295819
352.0,0.483043242
353.0,0.483466377
354.0,0.486013391
355.0,0.488752967
356.0,0.491627163
357.0,0.494807387
358.0,0.496377539
359.0,0.496763259
360.0,0.496041078
361.0,0.500733095
362.0,0.503378419
363.0,0.504614228
364.0,0.507088531
365.0,0.508772478
366.0,0.510079715
367.0,0.511293087
368.0,0.512393679
369.0,0.514986133
370.0,0.51953804
371.0,0.521010569
372.0,0.522959161
373.0,0.525319849
374.0,0.528106894
375.0,0.531169206
376.0,0.534392037
377.0,0.537809875
378.0,0.541611286
379.0,0.545089573
380.0,0.548130881
381.0,0.552089587
382.0,0.555903529
383.0,0.559716517
384.0,0.564125449
385.0,0.56783407
386.0,0.571337061
387.0,0.574961902
388.0,0.578899664
389.0,0.582700239
390.0,0.586314399
391.0,0.590316726
392.0,0.593296811
393.0,0.595929723
394.0,0.599989812
395.0,0.603028077
396.0,0.605700372
397.0,0.608332389
398.0,0.611279176
399.0,0.614048916
400.0,0.616591007
401.0,0.619224755
402.0,0.621805513
403.0,0.624459668
404.0,0.627694493
405.0,0.629475168
406.0,0.631324943
407.0,0.634119089
408.0,0.636317708
409.0,0.638616575
410.0,0.641043499
411.0,0.643080525
412.0,0.645001191
413.0,0.646941847
414.0,0.64930701
415.0,0.651656182
416.0,0.653826515
417.0,0.655747897
418.0,0.657460486
419.0,0.659547876
420.0,0.661966267
421.0,0.66416942
422.0,0.666114313
423.0,0.668001324
424.0,0.670180608
425.0,0.671802675
426.0,0.673505239
427.0,0.675595553
428.0,0.677630312
429.0,0.679490052
430.0,0.68117567
431.0,0.682769511
432.0,0.684110523
433.0,0.685419967
434.0,0.687037558
435.0,0.688314123
436.0,0.689510609
437.0,0.690722609
438.0,0.692304576
439.0,0.693595343
440.0,0.694643782
441.0,0.695939919
442.0,0.697265117
443.0,0.698579395
444.0,0.699815622
445.0,0.701099407
446.0,0.70262391
447.0,0.704491826
448.0,0.70607057
449.0,0.707865806
450.0,0.709850022
451.0,0.711776834
452.0,0.713963399
453.0,0.716148651
454.0,0.718017521
455.0,0.719840921
456.0,0.721685028
457.0,0.723583257
458.0,0.72525509
459.0,0.726885272
460.0,0.728459482
461.0,0.729924491
462.0,0.731255895
463.0,0.732564445
464.0,0.73396465
465.0,0.735058321
466.0,0.736016476
467.0,0.736870145
468.0,0.737769164
469.0,0.738660248
470.0,0.739548825
471.0,0.740533594
472.0,0.741388993
473.0,0.742140384
474.0,0.742789557
475.0,0.743569591
476.0,0.744329574
477.0,0.745033765
478.0,0.745660561
479.0,0.746267605
480.0,0.746845171
481.0,0.747396661
482.0,0.748019936
483.0,0.748667796
484.0,0.749292025
485.0,0.749943824
486.0,0.7506396
487.0,0.751368137
488.0,0.751884659
489.0,0.752564145
490.0,0.753355755
491.0,0.754150886
492.0,0.754984923
493.0,0.755836861
494.0,0.75670509
495.0,0.757666109
496.0,0.758636258
497.0,0.759599784
498.0,0.760589744
499.0,0.761683832
500.0,0.762812589
501.0,0.763789481
502.0,0.764844842
503.0,0.765934991
504.0,0.767083321
505.0,0.768027811
506.0,0.768998855
507.0,0.770012624
508.0,0.771109218
509.0,0.772205096
510.0,0.773278776
511.0,0.774332944
512.0,0.77535996
513.0,0.77643919
514.0,0.777605063
515.0,0.778774994
516.0,0.780005851
517.0,0.78129256
518.0,0.782721289
519.0,0.784152524
520.0,0.785561204
521.0,0.786927993
522.0,0.788388945
523.0,0.789856103
524.0,0.791305061
525.0,0.792809215
526.0,0.794339745
527.0,0.795869558
528.0,0.797291246
529.0,0.798700224
530.0,0.800099415
531.0,0.801506722
532.0,0.802993094
533.0,0.804420391
534.0,0.805733058
535.0,0.807035819
536.0,0.808296094
537.0,0.809543897
538.0,0.81085179
539.0,0.812105202
540.0,0.81333033
541.0,0.814607134
542.0,0.815862516
543.0,0.817093432
544.0,0.81828025
545.0,0.81952322
546.0,0.820770963
547.0,0.822032133
548.0,0.823265317
549.0,0.824517178
550.0,0.825761759
551.0,0.827049482
552.0,0.828295854
553.0,0.829529216
554.0,0.830751838
555.0,0.831984783
556.0,0.833210269
557.0,0.834411169
558.0,0.83550836
559.0,0.836654482
560.0,0.837798038
561.0,0.838897676
562.0,0.839953753
563.0,0.841022062
564.0,0.842104395
565.0,0.843105275
566.0,0.844085628
567.0,0.845043544
568.0,0.84596327
569.0,0.846807988
570.0,0.847611831
571.0,0.848388642
572.0,0.849151252
573.0,0.849905328
574.0,0.85065105
575.0,0.851377379
576.0,0.852111644
577.0,0.852838271
578.0,0.853501467
579.0,0.854105408
580.0,0.854692641
581.0,0.855289959
582.0,0.855824561
583.0,0.856382734
584.0,0.856984468
585.0,0.857529274
586.0,0.858063697
587.0,0.858580517
588.0,0.859049838
589.0,0.859510984
590.0,0.859963478
591.0,0.860405051
592.0,0.860801334
593.0,0.861178044
594.0,0.861542998
595.0,0.861976576
596.0,0.862368562
597.0,0.862701592
598.0,0.862951081
599.0,0.863233747
600.0,0.863521307
601.0,0.863782134
602.0,0.864031325
603.0,0.864228362
604.0,0.864399143
605.0,0.864697981
606.0,0.864951647
607.0,0.865181862
608.0,0.865418999
609.0,0.865654943
610.0,0.865870836
611.0,0.86604299
612.0,0.866199928
613.0,0.866322912
614.0,0.866416776
615.0,0.866531168
616.0,0.86665636
617.0,0.866810433
618.0,0.867041484
619.0,0.867186308
620.0,0.867323673
621.0,0.867484012
622.0,0.867709334
623.0,0.867914367
624.0,0.868101141
625.0,0.868239819
626.0,0.868350689
627.0,0.868454877
628.0,0.86858174
629.0,0.868655256
630.0,0.868736648
631.0,0.868848414
632.0,0.868925809
633.0,0.869067053
634.0,0.869266954
635.0,0.86950982
636.0,0.869727921
637.0,0.869920304
638.0,0.870061966
639.0,0.870252081
640.0,0.870413912
641.0,0.870522455
642.0,0.870724386
643.0,0.87091838
644.0,0.871107481
645.0,0.871314065
646.0,0.871547204
647.0,0.871772466
648.0,0.871949872
649.0,0.872182056
650.0,0.872455772
651.0,0.87277275
652.0,0.873094263
653.0,0.873378601
