Composition,
Date Added,2022-04-27 20:01:09.553282
Formula,
Grain Size,<45
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,161013.028
ASD Spectra
Resolution,2@350-7@2500nm
Material Class,
Sample Description,Ambient Air
No Window
Sample ID,MON102_0
Original Sample ID,MON102
Sample Type,None
Viewing Geometry,I0_ e30
Wavelength,Response
350.0,0.37589359
351.0,0.377944502
352.0,0.378320979
353.0,0.380197887
354.0,0.38189546
355.0,0.382772448
356.0,0.384577259
357.0,0.384783306
358.0,0.384673835
359.0,0.387274901
360.0,0.38837774
361.0,0.389909141
362.0,0.393432579
363.0,0.394752067
364.0,0.396194933
365.0,0.398443791
366.0,0.399696096
367.0,0.401415766
368.0,0.403903191
369.0,0.406916083
370.0,0.409734184
371.0,0.411943108
372.0,0.413592557
373.0,0.41577989
374.0,0.41898376
375.0,0.422284922
376.0,0.423001247
377.0,0.425560323
378.0,0.428872562
379.0,0.4305154
380.0,0.433401876
381.0,0.436359913
382.0,0.438438252
383.0,0.440357775
384.0,0.442098053
385.0,0.444046551
386.0,0.446959293
387.0,0.448871758
388.0,0.45027326
389.0,0.452190102
390.0,0.454275708
391.0,0.456366048
392.0,0.458222378
393.0,0.45921384
394.0,0.460556258
395.0,0.462305261
396.0,0.463655601
397.0,0.464944028
398.0,0.466282694
399.0,0.467701081
400.0,0.469111486
401.0,0.470330556
402.0,0.47135972
403.0,0.472498294
404.0,0.473765786
405.0,0.47513054
406.0,0.476503423
407.0,0.477894918
408.0,0.479292608
409.0,0.48069131
410.0,0.482079232
411.0,0.483560543
412.0,0.485116603
413.0,0.486422213
414.0,0.487909123
415.0,0.489586684
416.0,0.491149354
417.0,0.49268022
418.0,0.494193396
419.0,0.495728847
420.0,0.497492115
421.0,0.499222536
422.0,0.50074545
423.0,0.502178399
424.0,0.50369491
425.0,0.505264787
426.0,0.506633352
427.0,0.5081747
428.0,0.509703243
429.0,0.510932616
430.0,0.51208629
431.0,0.513341512
432.0,0.514720321
433.0,0.51589085
434.0,0.517136722
435.0,0.518493851
436.0,0.519727811
437.0,0.521042593
438.0,0.522372385
439.0,0.523598185
440.0,0.524931193
441.0,0.526289692
442.0,0.527549739
443.0,0.528702578
444.0,0.529856013
445.0,0.530991819
446.0,0.531877592
447.0,0.532745974
448.0,0.533609472
449.0,0.53436737
450.0,0.535170772
451.0,0.535939749
452.0,0.536574954
453.0,0.537253638
454.0,0.537853166
455.0,0.538333159
456.0,0.538818214
457.0,0.539340434
458.0,0.539890171
459.0,0.5404545
460.0,0.541004118
461.0,0.541527053
462.0,0.542035396
463.0,0.542673043
464.0,0.54327418
465.0,0.543754827
466.0,0.544310103
467.0,0.544872229
468.0,0.54543894
469.0,0.546101424
470.0,0.546680881
471.0,0.547246758
472.0,0.547932709
473.0,0.548506269
474.0,0.548996327
475.0,0.549495796
476.0,0.550131001
477.0,0.550744765
478.0,0.551262935
479.0,0.551665738
480.0,0.55219171
481.0,0.552814408
482.0,0.553326622
483.0,0.55385462
484.0,0.554392326
485.0,0.554940395
486.0,0.555533074
487.0,0.556101036
488.0,0.55664041
489.0,0.557256199
490.0,0.55784316
491.0,0.558398079
492.0,0.559055798
493.0,0.559618459
494.0,0.560120191
495.0,0.560684699
496.0,0.561282322
497.0,0.561856657
498.0,0.562392457
499.0,0.562947673
500.0,0.563491573
501.0,0.563996759
502.0,0.564535954
503.0,0.565052814
504.0,0.565571282
505.0,0.566129298
506.0,0.566655032
507.0,0.567184459
508.0,0.567768681
509.0,0.568258739
510.0,0.568772263
511.0,0.569375664
512.0,0.569909855
513.0,0.570458163
514.0,0.571023504
515.0,0.571574373
516.0,0.572142037
517.0,0.572707081
518.0,0.573255508
519.0,0.573780468
520.0,0.57429435
521.0,0.574809244
522.0,0.575280541
523.0,0.575737662
524.0,0.576181323
525.0,0.576552202
526.0,0.576973111
527.0,0.577427016
528.0,0.57782285
529.0,0.578199864
530.0,0.578559307
531.0,0.578892306
532.0,0.579227806
533.0,0.579579686
534.0,0.579946574
535.0,0.580307804
536.0,0.580650213
537.0,0.580987501
538.0,0.581319129
539.0,0.581611389
540.0,0.581891023
541.0,0.582243378
542.0,0.582524918
543.0,0.582775188
544.0,0.583038502
545.0,0.583336122
546.0,0.583640175
547.0,0.583948933
548.0,0.584250305
549.0,0.584541017
550.0,0.584815766
551.0,0.585140009
552.0,0.585431555
553.0,0.58569201
554.0,0.585935907
555.0,0.586158244
556.0,0.586371229
557.0,0.58659571
558.0,0.586840441
559.0,0.587107627
560.0,0.587381602
561.0,0.587609537
562.0,0.587829849
563.0,0.588051888
564.0,0.588237059
565.0,0.588399419
566.0,0.588556776
567.0,0.58872539
568.0,0.588891383
569.0,0.589056006
570.0,0.589218724
571.0,0.589365122
572.0,0.589522895
573.0,0.589694785
574.0,0.589849343
575.0,0.589992227
576.0,0.590127666
577.0,0.590260841
578.0,0.590390324
579.0,0.590544525
580.0,0.590739762
581.0,0.590888244
582.0,0.591030175
583.0,0.591194918
584.0,0.591369487
585.0,0.591521127
586.0,0.591647691
587.0,0.591752993
588.0,0.591860379
589.0,0.591975746
590.0,0.592095164
591.0,0.592201359
592.0,0.592303325
593.0,0.59240952
594.0,0.592499039
595.0,0.592596836
596.0,0.592721256
597.0,0.59284794
598.0,0.592966702
599.0,0.593078913
600.0,0.593201249
601.0,0.593313459
602.0,0.593439428
603.0,0.593584099
604.0,0.593705125
605.0,0.593765697
606.0,0.593756286
607.0,0.593708996
608.0,0.593693153
609.0,0.593740444
610.0,0.593826329
611.0,0.593942292
612.0,0.594088928
613.0,0.594244558
614.0,0.594428538
615.0,0.59458649
616.0,0.594659451
617.0,0.594699594
618.0,0.594732352
619.0,0.594775891
620.0,0.594838011
621.0,0.594900013
622.0,0.594981908
623.0,0.595153857
624.0,0.595387867
625.0,0.595600734
626.0,0.595708001
627.0,0.595785131
628.0,0.595812112
629.0,0.595769169
630.0,0.595715506
631.0,0.595679651
632.0,0.595688287
633.0,0.595772802
634.0,0.595945704
635.0,0.596152734
636.0,0.596250651
637.0,0.596268221
638.0,0.596277452
639.0,0.596371974
640.0,0.596574179
641.0,0.59680003
642.0,0.596974302
643.0,0.597122249
644.0,0.597275377
645.0,0.597426004
646.0,0.597503848
647.0,0.597541966
648.0,0.597562872
649.0,0.597588483
650.0,0.597613081
651.0,0.597661086
652.0,0.597754476
653.0,0.597862339
654.0,0.598019874
655.0,0.598230239
656.0,0.598352218
657.0,0.59842768
658.0,0.598487776
659.0,0.598559903
660.0,0.598647039
661.0,0.598735366
662.0,0.598829351
663.0,0.598945076
664.0,0.59906902
665.0,0.599187723
666.0,0.599308212
667.0,0.59944514
668.0,0.599594635
669.0,0.599685762
670.0,0.59976045
671.0,0.599835852
672.0,0.599920904
673.0,0.600009648
674.0,0.600126147
675.0,0.600285648
676.0,0.600392141
677.0,0.60048297
678.0,0.600585651
679.0,0.600657897
680.0,0.600746939
681.0,0.600847178
682.0,0.60088887
683.0,0.600954445
684.0,0.601047001
685.0,0.601139438
686.0,0.601253137
687.0,0.601391375
688.0,0.601524789
689.0,0.601595546
690.0,0.601661956
691.0,0.601741706
692.0,0.601765232
693.0,0.601827234
694.0,0.60194141
695.0,0.602040756
696.0,0.602122948
697.0,0.60220121
698.0,0.602285785
699.0,0.602380604
700.0,0.602466072
701.0,0.602535043
702.0,0.602596211
703.0,0.602635044
704.0,0.602676259
705.0,0.602748386
706.0,0.602820334
707.0,0.602891687
708.0,0.602961669
709.0,0.602995857
710.0,0.603039514
711.0,0.603129509
712.0,0.603212833
713.0,0.603277575
714.0,0.603317777
715.0,0.603362388
716.0,0.603388475
717.0,0.603418493
718.0,0.603492645
719.0,0.603586511
720.0,0.603677161
721.0,0.60374899
722.0,0.603822725
723.0,0.603873351
724.0,0.603903786
725.0,0.60397502
726.0,0.604051792
727.0,0.60412654
728.0,0.60420635
729.0,0.604288364
730.0,0.60435245
731.0,0.604384136
732.0,0.604423624
733.0,0.604482171
734.0,0.604555251
735.0,0.604606413
736.0,0.604670083
737.0,0.604741316
738.0,0.604782651
739.0,0.604822317
740.0,0.604849
741.0,0.60486252
742.0,0.604841734
743.0,0.60482607
744.0,0.604855433
745.0,0.604922735
746.0,0.605012551
747.0,0.605101176
748.0,0.605159783
749.0,0.605212255
750.0,0.60524811
751.0,0.605283906
752.0,0.605316723
753.0,0.605354663
754.0,0.605397069
755.0,0.605455855
756.0,0.605520775
757.0,0.605578905
758.0,0.60560267
759.0,0.605656512
760.0,0.605747817
761.0,0.605859015
762.0,0.605960862
763.0,0.606050381
764.0,0.606114408
765.0,0.606159971
766.0,0.606198923
767.0,0.606244546
768.0,0.606315064
769.0,0.606373314
770.0,0.606422213
771.0,0.60647534
772.0,0.606493684
773.0,0.606488443
774.0,0.606482666
775.0,0.606515066
776.0,0.606553721
777.0,0.606569147
778.0,0.606571052
779.0,0.606576949
780.0,0.606593447
781.0,0.6066215
782.0,0.606651518
783.0,0.606693269
784.0,0.606750268
785.0,0.6068
786.0,0.606876237
787.0,0.606961348
788.0,0.606984517
789.0,0.606947887
790.0,0.606891961
791.0,0.606886481
792.0,0.606882074
793.0,0.606900835
794.0,0.60695426
795.0,0.607015607
796.0,0.607073618
797.0,0.607103815
798.0,0.60707201
799.0,0.607014713
800.0,0.606955094
801.0,0.606899644
802.0,0.606882014
803.0,0.606858845
804.0,0.606831388
805.0,0.60686099
806.0,0.606907923
807.0,0.60695152
808.0,0.606962122
809.0,0.606951878
810.0,0.606906255
811.0,0.606828649
812.0,0.606706372
813.0,0.606626681
814.0,0.606596723
815.0,0.606550266
816.0,0.606527514
817.0,0.60651721
818.0,0.606495888
819.0,0.606456281
820.0,0.606416674
821.0,0.606382188
822.0,0.606340139
823.0,0.606246571
824.0,0.606128761
825.0,0.606082424
826.0,0.606090465
827.0,0.606099279
828.0,0.606048832
829.0,0.605931202
830.0,0.605805828
831.0,0.605707257
832.0,0.605612318
833.0,0.605548709
834.0,0.605517321
835.0,0.605519465
836.0,0.605459429
837.0,0.605367706
838.0,0.605283548
839.0,0.605180927
840.0,0.605116066
841.0,0.605083308
842.0,0.605029645
843.0,0.604961926
844.0,0.604871752
845.0,0.604763532
846.0,0.604711119
847.0,0.604657754
848.0,0.604589379
849.0,0.60458521
850.0,0.604528866
851.0,0.604409866
852.0,0.604285088
853.0,0.604223146
854.0,0.604177821
855.0,0.604102716
856.0,0.603973531
857.0,0.603879367
858.0,0.603829992
859.0,0.603785441
860.0,0.603736661
861.0,0.603678472
862.0,0.603626893
863.0,0.603574182
864.0,0.603511823
865.0,0.603423258
866.0,0.603275014
867.0,0.60317531
868.0,0.60313749
869.0,0.603124982
870.0,0.603043981
871.0,0.602960716
872.0,0.602917893
873.0,0.602878941
874.0,0.60281414
875.0,0.602725098
876.0,0.602635222
877.0,0.602573697
878.0,0.602517056
879.0,0.602446477
