Composition,
Date Added,2022-04-27 20:01:09.873553
Formula,
Grain Size,Nan
Locality,
Minimum Wavelength,2000.0
Sample Name,Montmorillonite
Maximum Wavelength,15952.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,1m.rtx
D & P
Resolution,6 cm-1
Material Class,
Sample Description,Day 3
5 Torr
Window
Sample ID,MON102_4_f1
Original Sample ID,MON102
Sample Type,None
Viewing Geometry,I0_ e45
Wavelength,Response
1999.93,0.51989058
2001.115,0.52005944
2002.3010000000002,0.52009574
2003.4879999999998,0.52133025
2004.6770000000001,0.52101785
2005.8660000000002,0.52012331
2007.0579999999998,0.52059107
2008.2499999999998,0.52228839
2009.4439999999997,0.52319845
2010.6399999999999,0.52069176
2011.837,0.51896912
2013.0349999999999,0.5202299
2014.2340000000002,0.52078006
2015.4350000000002,0.52038482
2016.6369999999997,0.51972266
2017.8410000000001,0.51984183
2019.0459999999998,0.52006822
2020.2520000000002,0.51967055
2021.4599999999998,0.52216842
2022.669,0.52477012
2023.879,0.5236236
2025.0910000000001,0.52178079
2026.3049999999998,0.52122727
2027.5189999999998,0.52348862
2028.7350000000001,0.52607542
2029.953,0.52540835
2031.1720000000003,0.52567305
2032.3920000000003,0.52686561
2033.614,0.52481165
2034.837,0.52242338
2036.0610000000001,0.52208302
2037.287,0.52193962
2038.5149999999999,0.52147073
2039.7439999999997,0.52068397
2040.974,0.51943901
2042.2050000000002,0.51897168
2043.4389999999999,0.52110444
2044.673,0.52191023
2045.9089999999999,0.52048646
2047.1460000000002,0.52138352
2048.385,0.52180605
2049.625,0.51961877
2050.867,0.51688378
2052.1099999999997,0.51714151
2053.355,0.51972194
2054.601,0.52025033
2055.848,0.51892881
2057.097,0.51733429
2058.348,0.51688197
2059.6,0.51614909
2060.8529999999996,0.5153924
2062.1079999999997,0.51673741
2063.364,0.5168066
2064.622,0.51662524
2065.881,0.5171758
2067.142,0.51690116
2068.404,0.51759556
2069.668,0.51671681
2070.933,0.5148129
2072.2,0.51607355
2073.4680000000003,0.51726281
2074.7369999999996,0.51593752
2076.009,0.51464511
2077.281,0.5146528
2078.5550000000003,0.51502252
2079.831,0.51448701
2081.108,0.51354608
2082.387,0.51279144
2083.6670000000004,0.51171252
2084.949,0.51149964
2086.232,0.51338268
2087.5170000000003,0.51558679
2088.803,0.51497423
2090.0910000000003,0.5124258
2091.38,0.51225545
2092.6710000000003,0.51383104
2093.963,0.5144116
2095.257,0.51507224
2096.553,0.5160613
2097.8500000000004,0.51442679
2099.148,0.51189279
2100.4480000000003,0.51205974
2101.75,0.51319161
2103.053,0.51258522
2104.358,0.51054996
2105.6639999999998,0.51079279
2106.9719999999998,0.51211631
2108.282,0.51291887
2109.593,0.51363367
2110.9049999999997,0.51233217
2112.2200000000003,0.51088326
2113.5350000000003,0.51147925
2114.853,0.51279817
2116.172,0.51327358
2117.4919999999997,0.51227429
2118.814,0.51116638
2120.138,0.51069456
2121.4629999999997,0.50968881
2122.79,0.50862333
2124.1189999999997,0.50827445
2125.449,0.50886591
2126.781,0.50958171
2128.114,0.50929925
2129.449,0.50899339
2130.785,0.50862028
2132.1240000000003,0.50716054
2133.4629999999997,0.50584519
2134.8050000000003,0.50692691
2136.148,0.50870111
2137.493,0.5086097
2138.839,0.50815826
2140.187,0.50705906
2141.537,0.50609848
2142.888,0.50628314
2144.241,0.504667
2145.5950000000003,0.50316062
2146.951,0.50295529
2148.3089999999997,0.50126814
2149.669,0.4994694
2151.03,0.49856413
2152.393,0.4964944
2153.757,0.49384727
2155.124,0.49202129
2156.492,0.49035084
2157.861,0.487994
2159.232,0.48468717
2160.605,0.48179295
2161.9799999999996,0.47958385
2163.3559999999998,0.4757685
2164.7340000000004,0.47116272
2166.114,0.46833851
2167.4950000000003,0.46655859
2168.8779999999997,0.46413664
2170.263,0.46060702
2171.65,0.45719999
2173.038,0.45357339
2174.428,0.44954618
2175.8199999999997,0.44759803
2177.213,0.44629823
2178.608,0.44347647
2180.005,0.44031489
2181.403,0.43912964
2182.804,0.43900944
2184.206,0.43646629
2185.61,0.43407914
2187.0150000000003,0.4336977
2188.422,0.43243281
2189.832,0.43095297
2191.2419999999997,0.43020184
2192.6549999999997,0.42883854
2194.069,0.42708053
2195.485,0.42622262
2196.903,0.42595611
2198.323,0.4264554
2199.744,0.42801538
2201.168,0.42960937
2202.593,0.43099038
2204.0190000000002,0.43178166
2205.448,0.43396309
2206.878,0.43733142
2208.31,0.43942228
2209.744,0.441804
2211.1800000000003,0.44242886
2212.618,0.44153428
2214.057,0.44414509
2215.498,0.44822894
2216.941,0.45163604
2218.386,0.45368131
2219.833,0.45447019
2221.281,0.45647045
2222.732,0.45682557
2224.184,0.45642435
2225.638,0.45852565
2227.094,0.46028227
2228.551,0.46115319
2230.011,0.46222783
2231.472,0.4638971
2232.936,0.46638646
2234.4010000000003,0.46896959
2235.868,0.47091068
2237.336,0.47200443
2238.807,0.47329777
2240.2799999999997,0.47489596
2241.754,0.47617948
2243.231,0.4786169
2244.709,0.48104553
2246.1890000000003,0.48286689
2247.671,0.48501326
2249.155,0.4854897
2250.641,0.48607533
2252.129,0.48755851
2253.618,0.48844683
2255.11,0.49003725
2256.603,0.49032998
2258.099,0.48909788
2259.596,0.48911164
2261.0950000000003,0.4897986
2262.596,0.49120893
2264.1,0.49263789
2265.605,0.49260637
2267.112,0.49120338
2268.621,0.48907293
2270.1310000000003,0.48888227
2271.6440000000002,0.48959059
2273.159,0.48850372
2274.676,0.48815934
2276.195,0.48938416
2277.715,0.48977723
2279.238,0.48791586
2280.763,0.48566663
2282.289,0.48544762
2283.818,0.48419707
2285.349,0.48108486
2286.8810000000003,0.47906262
2288.4159999999997,0.47820836
2289.9519999999998,0.47866432
2291.491,0.48018303
2293.032,0.48000427
2294.574,0.47808165
2296.119,0.47696514
2297.666,0.4766293
2299.214,0.4757984
2300.7650000000003,0.47387174
2302.318,0.47202196
2303.873,0.47031047
2305.429,0.46997286
2306.988,0.47053764
2308.549,0.46823362
2310.112,0.46587394
2311.677,0.46631947
2313.2450000000003,0.46575219
2314.8140000000003,0.46310934
2316.3849999999998,0.46238613
2317.958,0.46373136
2319.534,0.46374396
2321.1110000000003,0.46371067
2322.691,0.46399461
2324.272,0.46217936
2325.8559999999998,0.4609779
2327.442,0.45946654
2329.0299999999997,0.4559641
2330.6200000000003,0.45400548
2332.212,0.45215797
2333.8070000000002,0.45019793
2335.403,0.44992494
2337.002,0.44972663
2338.602,0.44912454
2340.205,0.44906665
2341.81,0.44955749
2343.417,0.448324
2345.027,0.44567564
2346.638,0.44393888
2348.252,0.44310835
2349.867,0.44352337
2351.4849999999997,0.44405723
2353.1049999999996,0.44251737
2354.728,0.4418687
2356.352,0.44268107
2357.979,0.44250859
2359.607,0.44175075
2361.2380000000003,0.44017084
2362.872,0.43804511
2364.507,0.43697458
2366.145,0.43688654
2367.784,0.43718064
2369.426,0.43834021
2371.0710000000004,0.43833542
2372.717,0.43691253
2374.366,0.43649787
2376.017,0.43582969
2377.67,0.43448608
2379.3250000000003,0.43547171
2380.983,0.43645135
2382.643,0.43449153
2384.305,0.43299588
2385.9689999999996,0.43411224
2387.636,0.43508403
2389.305,0.4326623
2390.976,0.42970921
2392.65,0.42999947
2394.325,0.43193514
2396.0029999999997,0.43285118
2397.6839999999997,0.43276916
2399.3669999999997,0.43205064
2401.051,0.43105284
2402.739,0.43101792
2404.428,0.43158933
2406.12,0.4313481
2407.8140000000003,0.42968894
2409.511,0.42746689
2411.21,0.42642584
2412.9109999999996,0.42519366
2414.615,0.42266355
2416.321,0.42241287
2418.029,0.42283826
2419.74,0.42102657
2421.453,0.41986268
2423.168,0.41936226
2424.886,0.41802031
2426.606,0.41804078
2428.328,0.41769411
2430.053,0.41484907
2431.7799999999997,0.41295566
2433.51,0.41248505
2435.242,0.41140491
2436.9770000000003,0.40956429
2438.7129999999997,0.4088324
2440.4530000000004,0.40943682
2442.1940000000004,0.4090278
2443.939,0.4080463
2445.685,0.40856936
2447.4339999999997,0.4093399
2449.186,0.40898456
2450.94,0.40728243
2452.696,0.40470608
2454.455,0.40360406
2456.216,0.40447299
2457.98,0.40599927
2459.746,0.40601802
2461.515,0.40524283
2463.286,0.40554112
2465.06,0.40522121
2466.836,0.40490258
2468.615,0.40516849
2470.396,0.40640537
2472.179,0.40877616
2473.966,0.40858558
2475.754,0.40514275
2477.546,0.40222306
2479.34,0.40186692
2481.136,0.40226397
2482.935,0.40217761
2484.736,0.40253372
2486.5400000000004,0.40304306
2488.347,0.40273704
2490.156,0.40236449
2491.968,0.40238079
2493.782,0.40097655
2495.5989999999997,0.3990287
2497.418,0.3988303
2499.24,0.39879141
2501.065,0.39733067
2502.8920000000003,0.39588187
2504.722,0.39515966
2506.554,0.39499692
2508.389,0.39558131
2510.227,0.39578324
2512.068,0.39545592
2513.9109999999996,0.39483908
2515.7560000000003,0.39331018
2517.604,0.3909313
2519.455,0.38863283
2521.309,0.3881174
