Composition,
Date Added,2022-04-27 20:01:06.968329
Formula,
Grain Size,<45
Locality,
Minimum Wavelength,350.0
Sample Name,Montmorillonite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,3. CLAYS: ASD spectra - Mars box remains
Resolution,17ms_swir1/2G:162_83
Material Class,
Sample Description,MON101
unexposed
sample


unexposed

1000 and 1830 breaks removed
Sample ID,MON101
Original Sample ID,MON101
Sample Type,None
Viewing Geometry,I=30/e=0
Wavelength,Response
350.0,0.204563504
351.0,0.209127982
352.0,0.211270263
353.0,0.211723995
354.0,0.213164764
355.0,0.214517015
356.0,0.215545705
357.0,0.215886019
358.0,0.219875287
359.0,0.222344908
360.0,0.222048211
361.0,0.223071824
362.0,0.22443733
363.0,0.225758377
364.0,0.225348912
365.0,0.226342605
366.0,0.227669882
367.0,0.228499765
368.0,0.229579127
369.0,0.231010818
370.0,0.232850588
371.0,0.234564333
372.0,0.235675652
373.0,0.236519129
374.0,0.238304655
375.0,0.239815461
376.0,0.241323108
377.0,0.243105755
378.0,0.246351591
379.0,0.248630051
380.0,0.249515729
381.0,0.251708402
382.0,0.254380992
383.0,0.25714244
384.0,0.258854931
385.0,0.260722464
386.0,0.262706368
387.0,0.264842657
388.0,0.26599275
389.0,0.268114249
390.0,0.271439157
391.0,0.273228018
392.0,0.274582217
393.0,0.275829256
394.0,0.277865795
395.0,0.280366693
396.0,0.282528252
397.0,0.283787129
398.0,0.285628064
399.0,0.287261735
400.0,0.288619359
401.0,0.290301178
402.0,0.29180673
403.0,0.293230214
404.0,0.294797522
405.0,0.296289967
406.0,0.297622468
407.0,0.298750392
408.0,0.300224947
409.0,0.301547028
410.0,0.302696
411.0,0.303930109
412.0,0.305089532
413.0,0.306240481
414.0,0.307574223
415.0,0.308797498
416.0,0.309963002
417.0,0.311107309
418.0,0.311966596
419.0,0.312963035
420.0,0.314073541
421.0,0.314852236
422.0,0.315716393
423.0,0.316607886
424.0,0.317477298
425.0,0.318334931
426.0,0.319096858
427.0,0.319733824
428.0,0.320439574
429.0,0.321098503
430.0,0.321694968
431.0,0.322185069
432.0,0.322723732
433.0,0.323294837
434.0,0.323899449
435.0,0.324416768
436.0,0.324834397
437.0,0.325137367
438.0,0.325514079
439.0,0.325920873
440.0,0.326334044
441.0,0.326660572
442.0,0.327005874
443.0,0.32732573
444.0,0.327539637
445.0,0.327971257
446.0,0.328432871
447.0,0.328873673
448.0,0.329714302
449.0,0.330629028
450.0,0.33160988
451.0,0.332670615
452.0,0.33379786
453.0,0.334956515
454.0,0.336120424
455.0,0.337490092
456.0,0.338770903
457.0,0.339881174
458.0,0.341088567
459.0,0.342204653
460.0,0.343230524
461.0,0.344155346
462.0,0.345025554
463.0,0.345923158
464.0,0.346953812
465.0,0.347674705
466.0,0.348323775
467.0,0.348950321
468.0,0.349638564
469.0,0.350395945
470.0,0.351147156
471.0,0.351620283
472.0,0.352126473
473.0,0.352677003
474.0,0.353311992
475.0,0.353773606
476.0,0.354220459
477.0,0.354676878
478.0,0.35509058
479.0,0.355576312
480.0,0.356084775
481.0,0.356491421
482.0,0.356921773
483.0,0.357318796
484.0,0.357616127
485.0,0.357928278
486.0,0.358290762
487.0,0.358703549
488.0,0.359060276
489.0,0.359392914
490.0,0.359705597
491.0,0.359972729
492.0,0.360266784
493.0,0.360566713
494.0,0.360863277
495.0,0.361164771
496.0,0.361480996
497.0,0.361813546
498.0,0.362228252
499.0,0.3626194
500.0,0.362978931
501.0,0.36324013
502.0,0.363596414
503.0,0.363972507
504.0,0.364349308
505.0,0.364732692
506.0,0.365112711
507.0,0.365489778
508.0,0.365947229
509.0,0.366350599
510.0,0.366725393
511.0,0.3671277
512.0,0.36749225
513.0,0.367852874
514.0,0.368216243
515.0,0.36857421
516.0,0.368960281
517.0,0.369364389
518.0,0.369745795
519.0,0.370186567
520.0,0.370647177
521.0,0.371084968
522.0,0.371515261
523.0,0.371955767
524.0,0.372417972
525.0,0.37281833
526.0,0.373293967
527.0,0.373830356
528.0,0.374328753
529.0,0.374848345
530.0,0.375366609
531.0,0.375856474
532.0,0.376361985
533.0,0.37685619
534.0,0.377327752
535.0,0.377794946
536.0,0.378269991
537.0,0.378757082
538.0,0.379227611
539.0,0.379694804
540.0,0.380141894
541.0,0.380561765
542.0,0.380976943
543.0,0.381412874
544.0,0.381872097
545.0,0.382301238
546.0,0.382754941
547.0,0.383234621
548.0,0.383706951
549.0,0.384200506
550.0,0.384696158
551.0,0.385212001
552.0,0.385716479
553.0,0.386230108
554.0,0.386757228
555.0,0.387300289
556.0,0.387847129
557.0,0.388398781
558.0,0.388968057
559.0,0.389530808
560.0,0.390077914
561.0,0.390598303
562.0,0.39116628
563.0,0.39174884
564.0,0.392335503
565.0,0.39289976
566.0,0.393465168
567.0,0.394030075
568.0,0.394592738
569.0,0.395175947
