Composition,
Date Added,2022-04-27 20:01:10.196606
Formula,
Grain Size,Whole rock
Locality,
Minimum Wavelength,867.0
Sample Name,Montmorillonite
Maximum Wavelength,2528.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,3. CLAYS: INO spectra
Resolution,
Material Class,
Sample Description,
Sample ID,MON103
Original Sample ID,MON103
Sample Type,None
Viewing Geometry,
Wavelength,Response
867.1296,1.587688011
873.7832,1.164453835
880.4345,1.03217421
887.0835,1.010137811
893.7303,1.094071023
900.3747,1.026404494
907.017,1.047320731
913.657,0.912824547
920.2947,0.921694009
926.9303,0.905174371
933.5637,0.902699146
940.1949,0.858399821
946.8239,0.830226087
953.4508,0.807529723
960.0756,0.819057765
966.6982,0.843343611
973.3187,0.797922954
979.9372,0.816159873
986.5535,0.807652538
993.1678,0.819097316
999.7801,0.79822932
1006.3903,0.787565673
1012.9985,0.795522607
1019.6047,0.807228257
1026.2089,0.804693079
1032.8111,0.805848223
1039.4113,0.791878355
1046.0096,0.788986753
1052.6059,0.786075512
1059.2004,0.785335054
1065.7929,0.792775109
1072.3835,0.794459846
1078.9723,0.798159831
1085.5591,0.786092737
1092.1442,0.784183505
1098.7273,0.782739848
1105.3087,0.793231869
1111.8883,0.789111942
1118.466,0.786022216
1125.042,0.77706003
1131.6162,0.781360499
1138.1886,0.773541961
1144.7593,0.77038542
1151.3283,0.759853779
1157.8956,0.763505309
1164.4611,0.765399243
1171.025,0.765289207
1177.5872,0.767878485
1184.1478,0.768485377
1190.7067,0.769140447
1197.264,0.765079843
1203.8196,0.768513721
1210.3737,0.764022511
1216.9262,0.768289994
1223.4771,0.765371794
1230.0265,0.77329935
1236.5743,0.766712913
1243.1205,0.764522534
1249.6653,0.763848188
1256.2086,0.767465348
1262.7504,0.769871757
1269.2907,0.76548433
1275.8295,0.771593652
1282.3669,0.776282799
1288.9029,0.781569327
1295.4374,0.77482824
1301.9705,0.767169703
1308.5023,0.755517431
1315.0327,0.752974059
1321.5617,0.753819605
1328.0894,0.754687683
1334.6157,0.751577599
1341.1407,0.747540483
1347.6644,0.742847051
1354.1869,0.737248938
1360.708,0.730897026
1367.2279,0.723505008
1373.7465,0.715435954
1380.2639,0.700529175
1386.7801,0.68296581
1393.2951,0.651752357
1399.8089,0.623153542
1406.3215,0.593874252
1412.8329,0.576100481
1419.3432,0.571390555
1425.8523,0.585440845
1432.3604,0.611354771
1438.8673,0.636370827
1445.3731,0.659193358
1451.8779,0.67245039
1458.3816,0.683066419
1464.8842,0.688544257
1471.3858,0.694008494
1477.8863,0.700258031
1484.3859,0.708526883
1490.8845,0.719317275
1497.382,0.725483744
1503.8787,0.730601282
1510.3743,0.73318773
1516.869,0.738379254
1523.3628,0.739742598
1529.8557,0.742491453
1536.3477,0.740724211
1542.8388,0.743001927
1549.329,0.742059715
1555.8184,0.744347242
1562.307,0.745241216
1568.7947,0.745958845
1575.2816,0.747689105
1581.7677,0.748688247
1588.253,0.752282042
1594.7375,0.753116011
1601.2213,0.755044292
1607.7044,0.753064751
1614.1867,0.751518866
1620.6683,0.752385623
1627.1492,0.75301836
1633.6294,0.754567604
1640.1089,0.753341473
1646.5878,0.752980789
1653.0661,0.753764488
1659.5437,0.752670613
1666.0207,0.750805283
1672.4971,0.74940613
1678.9729,0.7490483
1685.4481,0.746577978
1691.9228,0.743503758
1698.3969,0.740864349
1704.8705,0.740672254
1711.3436,0.739022802
1717.8161,0.736366164
1724.2882,0.733083585
1730.7598,0.729678977
1737.231,0.725801057
1743.7017,0.72099834
1750.1719,0.717672538
1756.6418,0.714064039
1763.1112,0.709361193
1769.5803,0.704654243
1776.0489,0.700208163
1782.5173,0.696585015
1788.9852,0.692963775
1795.4528,0.689084875
1801.9201,0.68553789
1808.3871,0.679716131
1814.8539,0.674172236
1821.3203,0.668288298
1827.7864,0.661764898
1834.2524,0.654604791
1840.718,0.649770467
1847.1835,0.642955239
1853.6487,0.634960902
1860.1138,0.6231071
1866.5786,0.608027908
1873.0433,0.585761744
1879.5079,0.553368785
1885.9723,0.518435656
1892.4366,0.478574754
1898.9008,0.441453536
1905.3649,0.420647889
1911.8289,0.413326334
1918.2928,0.423670905
1924.7567,0.440698508
1931.2205,0.459785826
1937.6843,0.47331255
1944.1481,0.483436736
1950.6119,0.491108962
1957.0758,0.497574876
1963.5396,0.50487972
1970.0035,0.512561925
1976.4675,0.520298643
1982.9315,0.527936031
1989.3956,0.533492931
1995.8598,0.54148953
2002.3242,0.548495101
2008.7886,0.558381668
2015.2532,0.565946561
2021.718,0.570451901
2028.1829,0.576119262
2034.648,0.582517861
2041.1133,0.586306625
2047.5789,0.589388669
2054.0446,0.58777023
2060.5106,0.58957402
2066.9769,0.586364619
2073.4434,0.583108603
2079.9102,0.579107096
2086.3773,0.57622928
2092.8447,0.572166682
2099.3125,0.56789477
2105.7806,0.562756533
2112.249,0.563462022
2118.7178,0.562675397
2125.187,0.561979429
2131.6566,0.556431027
2138.1266,0.552702092
2144.597,0.543449741
2151.0678,0.533680486
2157.5392,0.520447505
2164.0109,0.501639561
2170.4832,0.474978371
2176.9559,0.445632736
2183.4292,0.417527725
2189.903,0.389778237
2196.3773,0.369370302
2202.8522,0.352965302
2209.3276,0.347738852
2215.8036,0.347327259
2222.2802,0.353743519
2228.7574,0.360142236
2235.2353,0.371665516
2241.7137,0.383667119
2248.1928,0.397436925
2254.6726,0.411235708
2261.1531,0.420854339
2267.6342,0.433115596
2274.1161,0.436819641
2280.5987,0.439184994
2287.082,0.431429049
2293.566,0.427047581
2300.0508,0.41920445
2306.5364,0.414217783
2313.0228,0.407157821
2319.51,0.40389595
2325.998,0.396579942
2332.4868,0.3883275
2338.9765,0.378607528
2345.4671,0.371635746
2351.9585,0.365629083
2358.4508,0.364386016
2364.944,0.355475147
2371.4381,0.348420764
2377.9332,0.337571595
2384.4292,0.336654928
2390.9261,0.334866266
2397.424,0.331257654
2403.9229,0.326687371
2410.4229,0.324202391
2416.9238,0.322752848
2423.4258,0.32481546
2429.9288,0.322335011
2436.4328,0.317541681
2442.9379,0.308442271
2449.4442,0.300214059
2455.9515,0.300172122
2462.4599,0.297522186
2468.9694,0.298126955
2475.4801,0.292346281
2481.992,0.291754365
2488.505,0.291454278
2495.0192,0.293312608
2501.5346,0.291029131
2508.0512,0.292812664
2514.5691,0.289224822
2521.0881,0.298850627
2527.6085,0.313975574
