Composition,
Date Added,2022-04-27 20:03:27.471034
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_20_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.54544388
2001.1420000000003,0.54452199
2002.307,0.54432213
2003.4740000000002,0.5445631
2004.6430000000003,0.54472043
2005.8120000000001,0.54405854
2006.983,0.54384275
2008.155,0.54442494
2009.3290000000002,0.54387037
2010.5040000000001,0.54314146
2011.68,0.54357611
2012.858,0.54413399
2014.037,0.54424634
2015.2169999999999,0.54441761
2016.399,0.54433231
2017.5819999999999,0.54401548
2018.7659999999998,0.54342091
2019.952,0.54339151
2021.139,0.54418131
2022.328,0.54454528
2023.5180000000003,0.54440823
2024.709,0.54392087
2025.9019999999998,0.54275087
2027.0959999999998,0.54221884
2028.291,0.54264184
2029.4880000000003,0.5433053
2030.6860000000001,0.54445215
2031.886,0.54381666
2033.087,0.54263189
2034.2889999999998,0.54333197
2035.4930000000002,0.54359207
2036.6979999999999,0.54340093
2037.9049999999997,0.54358963
2039.113,0.5438871
2040.3220000000001,0.54404942
2041.533,0.54336535
2042.746,0.54273683
2043.959,0.5429758
2045.1739999999998,0.54300862
2046.3909999999998,0.54249605
2047.609,0.54232841
2048.828,0.54210166
2050.049,0.54129156
2051.2709999999997,0.54116057
2052.495,0.54142415
2053.7200000000003,0.54123525
2054.9469999999997,0.54213539
2056.175,0.54388833
2057.404,0.54382765
2058.635,0.54304929
2059.867,0.54296186
2061.1009999999997,0.54166704
2062.3360000000002,0.54053394
2063.573,0.54124391
2064.811,0.54184953
2066.051,0.54125528
2067.292,0.54038874
2068.534,0.54006342
2069.778,0.54018737
2071.024,0.54057618
2072.271,0.54001146
2073.5190000000002,0.53898857
2074.769,0.53954943
2076.02,0.53992435
2077.273,0.53894447
2078.528,0.53860104
2079.784,0.53909129
2081.0409999999997,0.53959478
2082.3,0.53986955
2083.56,0.53950064
2084.822,0.53860896
2086.085,0.53823731
2087.35,0.53901577
2088.617,0.53920057
2089.885,0.53882039
2091.154,0.53960694
2092.425,0.54003512
2093.697,0.53891042
2094.971,0.53803112
2096.247,0.53771124
2097.524,0.53727019
2098.8030000000003,0.53750902
2100.083,0.53732504
2101.3639999999996,0.53724386
2102.6479999999997,0.53851116
2103.932,0.53894025
2105.219,0.53839787
2106.506,0.53821497
2107.796,0.53804666
