Composition,
Date Added,2022-04-27 20:03:27.082642
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_18_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.47615075
2001.1420000000003,0.47680456
2002.307,0.47608364
2003.4740000000002,0.47512266
2004.6430000000003,0.47505278
2005.8120000000001,0.47533407
2006.983,0.47553673
2008.155,0.47591902
2009.3290000000002,0.4768643
2010.5040000000001,0.47722634
2011.68,0.47636562
2012.858,0.47591763
2014.037,0.47595508
2015.2169999999999,0.47527529
2016.399,0.47532707
2017.5819999999999,0.47655507
2018.7659999999998,0.47710587
2019.952,0.47670438
2021.139,0.47539829
2022.328,0.47525479
2023.5180000000003,0.47634275
2024.709,0.4758821
2025.9019999999998,0.47542511
2027.0959999999998,0.47627554
2028.291,0.47658589
2029.4880000000003,0.47659501
2030.6860000000001,0.47711339
2031.886,0.47767063
2033.087,0.4783177
2034.2889999999998,0.47777062
2035.4930000000002,0.47635829
2036.6979999999999,0.47635131
2037.9049999999997,0.47670039
2039.113,0.47668043
2040.3220000000001,0.47712645
2041.533,0.47769139
2042.746,0.47722854
2043.959,0.47637069
2045.1739999999998,0.47647463
2046.3909999999998,0.47649942
2047.609,0.47589597
2048.828,0.47539999
2050.049,0.47580814
2051.2709999999997,0.47713554
2052.495,0.47785197
2053.7200000000003,0.47737112
2054.9469999999997,0.47642144
2056.175,0.47620803
2057.404,0.47673227
2058.635,0.47719564
2059.867,0.4773411
2061.1009999999997,0.47635682
2062.3360000000002,0.47498005
2063.573,0.4745271
2064.811,0.47472854
2066.051,0.47542654
2067.292,0.47570517
2068.534,0.47492513
2069.778,0.4744312
2071.024,0.47498929
2072.271,0.47524773
2073.5190000000002,0.47460024
2074.769,0.47446582
2076.02,0.47498448
2077.273,0.47520426
2078.528,0.47470226
2079.784,0.47419237
2081.0409999999997,0.47389264
2082.3,0.47344924
2083.56,0.47357627
2084.822,0.47415915
2086.085,0.47452913
2087.35,0.47416043
2088.617,0.47405288
2089.885,0.47436862
2091.154,0.47403706
2092.425,0.47353365
2093.697,0.47341801
2094.971,0.47395716
2096.247,0.47421248
2097.524,0.4735783
2098.8030000000003,0.4724946
2100.083,0.47189132
2101.3639999999996,0.47181194
2102.6479999999997,0.47145246
2103.932,0.47185668
2105.219,0.47249587
2106.506,0.47178526
2107.796,0.47088681
2109.087,0.47088523
2110.379,0.47091019
2111.6730000000002,0.47029549
2112.969,0.46932652
2114.266,0.46846674
2115.565,0.46826213
2116.8650000000002,0.46805323
2118.167,0.46814449
2119.471,0.46958553
2120.7760000000003,0.46979843
2122.082,0.46816336
2123.3909999999996,0.46795975
2124.7,0.46872918
2126.0119999999997,0.46885352
2127.325,0.46906067
2128.64,0.46972948
2129.956,0.47010893
2131.274,0.4693998
