Composition,
Date Added,2022-04-27 20:03:28.502251
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Saponite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_6
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.72285521
351.0,0.72427845
352.0,0.722750127
353.0,0.721025705
354.0,0.720430553
355.0,0.718891621
356.0,0.718507707
357.0,0.719332874
358.0,0.718684554
359.0,0.718811393
360.0,0.718948245
361.0,0.717262864
362.0,0.716163397
363.0,0.715042591
364.0,0.713506877
365.0,0.711884797
366.0,0.710895061
367.0,0.710560381
368.0,0.709263444
369.0,0.708753943
370.0,0.708548903
371.0,0.707479715
372.0,0.706973553
373.0,0.706687927
374.0,0.706453145
375.0,0.706151783
376.0,0.706352234
377.0,0.707106054
378.0,0.707564235
379.0,0.707505405
380.0,0.707213402
381.0,0.707357049
382.0,0.707715988
383.0,0.708204687
384.0,0.708796322
385.0,0.708853126
386.0,0.708817959
387.0,0.708734393
388.0,0.708549917
389.0,0.709213614
390.0,0.710334957
391.0,0.711205006
392.0,0.711418033
393.0,0.711790144
394.0,0.712931573
395.0,0.71381098
396.0,0.714356363
397.0,0.714562416
398.0,0.71452415
399.0,0.714937627
400.0,0.715573311
401.0,0.715983152
402.0,0.71643585
403.0,0.716783404
404.0,0.716923177
405.0,0.717267036
406.0,0.717546701
407.0,0.717748463
408.0,0.71814853
409.0,0.718512774
410.0,0.718799353
411.0,0.718832254
412.0,0.719063222
413.0,0.719263434
414.0,0.719262779
415.0,0.71959269
416.0,0.719730139
417.0,0.719622254
418.0,0.719670653
419.0,0.719685078
420.0,0.719694793
421.0,0.719794989
422.0,0.719808817
423.0,0.71976167
424.0,0.7196334
425.0,0.719676852
426.0,0.719711721
427.0,0.719717622
428.0,0.719694495
