Composition,
Date Added,2022-04-27 20:03:26.729235
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Saponite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_12
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.724005938
351.0,0.723391056
352.0,0.721695721
353.0,0.72122854
354.0,0.723568797
355.0,0.723874152
356.0,0.72299397
357.0,0.721235693
358.0,0.721736193
359.0,0.721031785
360.0,0.719844401
361.0,0.719412029
362.0,0.718371212
363.0,0.716952384
364.0,0.715105295
365.0,0.714443386
366.0,0.713820755
367.0,0.71309042
368.0,0.712457418
369.0,0.711433291
370.0,0.710511148
371.0,0.711135089
372.0,0.711098909
373.0,0.710711718
374.0,0.710009396
375.0,0.709679067
376.0,0.709639966
377.0,0.709865928
378.0,0.709762394
379.0,0.71007067
380.0,0.710569441
381.0,0.710826278
382.0,0.71073848
383.0,0.710673332
384.0,0.710863054
385.0,0.711691499
386.0,0.712205827
387.0,0.712260485
388.0,0.711937428
389.0,0.712619483
390.0,0.713819265
391.0,0.714606583
392.0,0.714870453
393.0,0.715174556
394.0,0.715913475
395.0,0.716134369
396.0,0.716528058
397.0,0.717172265
398.0,0.717616737
399.0,0.718067944
400.0,0.718464136
401.0,0.718634427
402.0,0.719258904
403.0,0.719857156
404.0,0.720148861
405.0,0.720291734
406.0,0.720435262
407.0,0.720618069
408.0,0.720898151
409.0,0.721259356
410.0,0.721563637
411.0,0.721363366
412.0,0.721653461
413.0,0.721932769
414.0,0.721845806
415.0,0.722020268
416.0,0.722087026
417.0,0.722005904
418.0,0.721868873
419.0,0.721820831
420.0,0.72186619
421.0,0.722104192
422.0,0.722243965
423.0,0.722233117
424.0,0.721958399
425.0,0.721793354
426.0,0.721702099
427.0,0.72168386
428.0,0.721318424
429.0,0.721116841
430.0,0.721027851
431.0,0.721030951
432.0,0.720878422
433.0,0.720764935
434.0,0.720832467
435.0,0.720953345
436.0,0.721044719
437.0,0.721100271
438.0,0.721350551
439.0,0.721482158
440.0,0.721517324
441.0,0.721545935
442.0,0.721453846
443.0,0.721343756
444.0,0.72127068
445.0,0.721359611
446.0,0.721460044
447.0,0.721547604
448.0,0.721819639
449.0,0.722130656
450.0,0.722478867
451.0,0.722832501
452.0,0.723116279
453.0,0.72341758
454.0,0.72380358
455.0,0.724172413
456.0,0.724460602
457.0,0.724655926
458.0,0.724835157
459.0,0.725030303
460.0,0.725216508
461.0,0.725320458
462.0,0.725523353
463.0,0.7257303
464.0,0.725858986
465.0,0.725994885
466.0,0.726262927
467.0,0.726699889
468.0,0.726989925
469.0,0.727247834
470.0,0.727480769
471.0,0.727783561
472.0,0.728170514
473.0,0.728543043
474.0,0.728826582
475.0,0.728989363
476.0,0.729026556
477.0,0.728922009
478.0,0.7288028
479.0,0.72864759
480.0,0.728465319
481.0,0.728326261
482.0,0.72822237
483.0,0.728178501
484.0,0.728215575
485.0,0.728217661
486.0,0.728260159
487.0,0.728356004
488.0,0.728455484
489.0,0.728658199
490.0,0.728942811
491.0,0.72919029
492.0,0.729504406
493.0,0.729762971
494.0,0.729822934
495.0,0.729839027
496.0,0.729820311
497.0,0.729759991
498.0,0.729743898
499.0,0.729730666
500.0,0.729758561
501.0,0.729921162
502.0,0.730034173
503.0,0.730131447
504.0,0.730265856
505.0,0.730255723
506.0,0.730261803
507.0,0.730314314
508.0,0.730333865
509.0,0.730379343
510.0,0.730426371
511.0,0.730412483
512.0,0.730551362
513.0,0.730734944
514.0,0.730841219
515.0,0.730939686
516.0,0.731118798
517.0,0.731389046
518.0,0.731547654
519.0,0.731722891
520.0,0.731919885
521.0,0.732182622
522.0,0.732450604
523.0,0.732720852
524.0,0.732987702
525.0,0.73320049
526.0,0.733437955
527.0,0.733712316
528.0,0.733859897
529.0,0.73400259
530.0,0.73414731
531.0,0.734312773
532.0,0.734616518
533.0,0.734978318
534.0,0.73534888
535.0,0.735734999
536.0,0.736161053
537.0,0.736660421
538.0,0.737152934
539.0,0.737654805
540.0,0.738155842
541.0,0.738712609
542.0,0.739174187
543.0,0.739625037
544.0,0.740128756
545.0,0.740700126
546.0,0.741301596
547.0,0.741950691
548.0,0.742709279
549.0,0.743419945
550.0,0.74409467
551.0,0.744939625
552.0,0.745794058
553.0,0.746681988
554.0,0.747654676
555.0,0.748580754
556.0,0.749523222
557.0,0.750510037
558.0,0.751495719
559.0,0.752487779
560.0,0.753496587
561.0,0.75459379
562.0,0.755693793
563.0,0.756826162
564.0,0.758023143
565.0,0.759197295
566.0,0.760361314
567.0,0.761520207
568.0,0.762504637
569.0,0.763488412
570.0,0.764480352
571.0,0.765512228
572.0,0.766527653
573.0,0.767551243
574.0,0.768622637
575.0,0.769703746
576.0,0.770729184
577.0,0.771670222
578.0,0.772732854
579.0,0.773741722
580.0,0.774699152
581.0,0.775639832
582.0,0.776530206
583.0,0.777360857
584.0,0.77809602
585.0,0.778936863
586.0,0.779795587
587.0,0.780644953
588.0,0.781458616
589.0,0.782182336
590.0,0.782844186
591.0,0.783614397
592.0,0.784430623
593.0,0.785262346
594.0,0.786078572
595.0,0.786783516
596.0,0.787392318
597.0,0.787869811
598.0,0.788484752
599.0,0.789082348
600.0,0.789664805
601.0,0.790267587
602.0,0.790736437
603.0,0.791117489
604.0,0.791454911
605.0,0.791927278
606.0,0.792422175
607.0,0.792905331
608.0,0.793241084
609.0,0.793618619
610.0,0.794034481
611.0,0.794404745
612.0,0.794645309
613.0,0.794799626
614.0,0.794895291
615.0,0.795158088
616.0,0.795543075
617.0,0.796059608
618.0,0.796946347
619.0,0.797582805
620.0,0.797967076
621.0,0.798165917
622.0,0.798549235
623.0,0.798890591
624.0,0.798817992
625.0,0.798392892
626.0,0.798110604
627.0,0.798203409
628.0,0.79861176
629.0,0.79928118
630.0,0.80008626
631.0,0.800204158
632.0,0.800200701
633.0,0.800242543
634.0,0.80061084
635.0,0.800528169
636.0,0.800793111
637.0,0.801775098
638.0,0.80187434
639.0,0.801799119
640.0,0.801626027
641.0,0.801642954
642.0,0.801274896
643.0,0.800913751
644.0,0.801193178
645.0,0.801448941
646.0,0.801853001
647.0,0.802503228
648.0,0.803227067
649.0,0.803864241
650.0,0.804421186
651.0,0.804996073
652.0,0.805468619
653.0,0.805882633
654.0,0.806245327
655.0,0.806403697
656.0,0.806503356
657.0,0.806589544
658.0,0.806607246
659.0,0.806687236
660.0,0.806839824
661.0,0.807022631
662.0,0.807199061
663.0,0.807388186
664.0,0.807630897
665.0,0.807860434
666.0,0.808159113
667.0,0.808580101
668.0,0.808892548
669.0,0.809063733
670.0,0.809134126
671.0,0.809411228
672.0,0.809657633
673.0,0.809899807
674.0,0.810180843
675.0,0.810312033
676.0,0.810411334
677.0,0.810519576
678.0,0.810921907
679.0,0.811321795
680.0,0.811686277
681.0,0.811877847
682.0,0.812062383
683.0,0.812232196
684.0,0.812364995
685.0,0.812642932
686.0,0.812888086
687.0,0.813037574
688.0,0.81314522
689.0,0.813291132
690.0,0.813485086
691.0,0.813786745
692.0,0.814103007
693.0,0.814428568
694.0,0.814800084
695.0,0.81521827
696.0,0.815590739
697.0,0.815863609
698.0,0.816128016
699.0,0.816359162
700.0,0.81656456
701.0,0.81693989
702.0,0.817521632
703.0,0.818097532
704.0,0.818309486
705.0,0.818494797
706.0,0.818749309
707.0,0.819138288
708.0,0.819199026
709.0,0.81922406
710.0,0.819234192
711.0,0.819308341
712.0,0.819529295
713.0,0.819822788
714.0,0.820078373
715.0,0.820180714
716.0,0.820329428
717.0,0.820634305
718.0,0.820965767
719.0,0.821207404
720.0,0.821357906
721.0,0.821500182
722.0,0.821579337
723.0,0.821606874
724.0,0.821573019
725.0,0.821610212
726.0,0.82163918
727.0,0.821616828
728.0,0.821901679
729.0,0.822188556
730.0,0.822447717
731.0,0.82266295
732.0,0.822854936
733.0,0.82301724
734.0,0.823117554
735.0,0.823085904
736.0,0.823137224
737.0,0.823410034
738.0,0.823793888
739.0,0.824178278
740.0,0.824527025
741.0,0.824733436
742.0,0.824963689
743.0,0.825172007
744.0,0.825253248
745.0,0.825604558
746.0,0.825993836
747.0,0.826307416
748.0,0.826452255
749.0,0.826520801
750.0,0.826527238
751.0,0.82684654
752.0,0.827061892
753.0,0.827256918
754.0,0.827607155
755.0,0.827881575
756.0,0.828086376
757.0,0.828204632
758.0,0.828424037
759.0,0.828499556
760.0,0.828423738
761.0,0.828474045
762.0,0.828546345
763.0,0.828650475
764.0,0.828777552
765.0,0.828925967
766.0,0.829106927
767.0,0.82933867
768.0,0.829347789
769.0,0.829563916
770.0,0.830004156
771.0,0.829981208
772.0,0.829838097
773.0,0.829666615
774.0,0.829664826
775.0,0.829854548
776.0,0.830086291
777.0,0.830263495
778.0,0.830261588
779.0,0.83037436
780.0,0.83063072
781.0,0.830839038
782.0,0.830693781
783.0,0.830397904
784.0,0.83039993
785.0,0.830553234
786.0,0.830647886
787.0,0.830532491
788.0,0.830689311
789.0,0.830830336
790.0,0.830909789
791.0,0.831043482
792.0,0.831127167
793.0,0.831229508
794.0,0.831543386
795.0,0.831672072
796.0,0.83166045
797.0,0.831483483
798.0,0.831539512
799.0,0.831595302
800.0,0.831623077
801.0,0.831654906
802.0,0.831814349
803.0,0.832074106
804.0,0.832484424
805.0,0.832483649
806.0,0.83224088
807.0,0.831793606
808.0,0.831768274
809.0,0.831944585
810.0,0.832269132
811.0,0.832352757
812.0,0.832395256
813.0,0.832368851
814.0,0.832101166
815.0,0.831941724
816.0,0.831895173
817.0,0.832009733
818.0,0.832178771
819.0,0.832175732
820.0,0.832001746
821.0,0.832363844
822.0,0.832556665
823.0,0.832614541
824.0,0.832556069
825.0,0.832511365
826.0,0.832480729
827.0,0.832470298
828.0,0.832566857
829.0,0.83259505
830.0,0.83254838
831.0,0.832959473
832.0,0.833347142
833.0,0.833572149
834.0,0.833105564
835.0,0.833229721
836.0,0.83351779
837.0,0.833733559
838.0,0.833891511
839.0,0.834118783
840.0,0.834451437
841.0,0.834629774
842.0,0.8345052
843.0,0.834208846
844.0,0.834001362
845.0,0.83401823
846.0,0.834083378
847.0,0.834065199
848.0,0.834202111
849.0,0.83439827
850.0,0.834657013
851.0,0.834806204
852.0,0.834713936
853.0,0.834482431
854.0,0.834296763
855.0,0.834155917
856.0,0.833973169
857.0,0.833688855
858.0,0.833931684
859.0,0.834052026
860.0,0.833959758
861.0,0.834254861
862.0,0.834491432
863.0,0.834609389
864.0,0.834365129
865.0,0.834200025
866.0,0.834122479
867.0,0.83417964
868.0,0.834278822
869.0,0.834443688
870.0,0.83467418
871.0,0.834475696
872.0,0.834419787
873.0,0.834444284
874.0,0.834389687
875.0,0.834375679
876.0,0.834332526
877.0,0.834191084
878.0,0.834038854
879.0,0.83391118
880.0,0.833821177
881.0,0.833973408
882.0,0.834065855
883.0,0.834075391
884.0,0.833944798
885.0,0.833922684
886.0,0.833949268
887.0,0.833993912
888.0,0.834157109
889.0,0.834133506
890.0,0.833842039
891.0,0.833749056
892.0,0.833804905
893.0,0.833993971
894.0,0.834329784
895.0,0.834508121
896.0,0.834631264
897.0,0.834734261
898.0,0.834604621
899.0,0.834502518
900.0,0.834482491
901.0,0.83447969
902.0,0.834735394
903.0,0.835148871
904.0,0.835345387
905.0,0.835234523
906.0,0.835092723
907.0,0.835180581
908.0,0.835129261
909.0,0.835228801
910.0,0.835548341
911.0,0.835461915
912.0,0.835447252
913.0,0.8354761
914.0,0.835365951
915.0,0.835260272
916.0,0.835127711
917.0,0.834927976
918.0,0.834985554
919.0,0.835242689
920.0,0.835705996
921.0,0.83586508
922.0,0.835799992
923.0,0.835624933
924.0,0.835737228
925.0,0.835899413
926.0,0.836084723
927.0,0.83627671
928.0,0.836418033
929.0,0.836664736
930.0,0.837041318
931.0,0.837544262
932.0,0.837756276
933.0,0.837767303
934.0,0.837873757
935.0,0.837934494
936.0,0.838014305
937.0,0.838178158
938.0,0.83814311
939.0,0.83818537
940.0,0.838377416
941.0,0.83863014
942.0,0.838835955
943.0,0.839065731
944.0,0.839640439
945.0,0.839766085
946.0,0.839728951
947.0,0.839729965
948.0,0.839620352
949.0,0.839458346
950.0,0.839250147
951.0,0.839056849
952.0,0.838896811
953.0,0.838809729
954.0,0.838916838
955.0,0.839034796
956.0,0.839114189
957.0,0.839119077
958.0,0.839064598
959.0,0.838945389
960.0,0.838729382
961.0,0.838750422
962.0,0.838705897
963.0,0.838597953
964.0,0.83850795
965.0,0.838534296
966.0,0.83856529
967.0,0.838448226
968.0,0.838567495
969.0,0.838641942
970.0,0.838591218
971.0,0.838620603
972.0,0.838697553
973.0,0.838792622
974.0,0.838866949
975.0,0.838935137
976.0,0.839082658
977.0,0.839436889
978.0,0.839479506
979.0,0.839507937
980.0,0.839598358
981.0,0.839858055
982.0,0.840109885
983.0,0.840333104
984.0,0.840402484
985.0,0.84035033
986.0,0.840307176
987.0,0.840432584
988.0,0.840399444
989.0,0.840323806
990.0,0.840222299
991.0,0.840366721
992.0,0.840613663
993.0,0.840925753
994.0,0.841185272
995.0,0.841347933
996.0,0.841439605
997.0,0.84140712
998.0,0.841675162
999.0,0.841884553
1000.0,0.841939807
1001.0,0.848294973
1002.0,0.848395586
1003.0,0.848564029
1004.0,0.848641694
1005.0,0.8486408
1006.0,0.848660529
1007.0,0.848766565
1008.0,0.848904252
1009.0,0.849113762
1010.0,0.849324107
1011.0,0.849408507
1012.0,0.849470079
1013.0,0.849528193
1014.0,0.849600732
1015.0,0.849613309
1016.0,0.849604368
1017.0,0.849566698
1018.0,0.849486291
1019.0,0.84945339
1020.0,0.849476993
1021.0,0.849444449
1022.0,0.849349558
1023.0,0.849289358
1024.0,0.849262714
1025.0,0.849241555
1026.0,0.849287152
1027.0,0.849339783
1028.0,0.849350333
1029.0,0.849357843
1030.0,0.849364221
1031.0,0.849352956
1032.0,0.849345803
1033.0,0.84934181
1034.0,0.849280715
1035.0,0.849141479
1036.0,0.848992527
1037.0,0.848777831
1038.0,0.84857738
1039.0,0.84847337
1040.0,0.848372996
1041.0,0.84826678
1042.0,0.848184347
1043.0,0.848202229
1044.0,0.848234892
1045.0,0.848224223
1046.0,0.848205924
1047.0,0.848237693
1048.0,0.848287761
1049.0,0.848336935
1050.0,0.848323524
1051.0,0.848316491
1052.0,0.84841764
1053.0,0.848515391
1054.0,0.848527908
1055.0,0.848489881
1056.0,0.848404408
1057.0,0.848327875
1058.0,0.848307073
1059.0,0.84827733
1060.0,0.848305941
1061.0,0.848360658
1062.0,0.848425448
1063.0,0.848536611
1064.0,0.848604441
1065.0,0.848577201
1066.0,0.848637402
1067.0,0.84886241
1068.0,0.849124908
1069.0,0.849369824
1070.0,0.849559486
1071.0,0.849572837
1072.0,0.849482238
1073.0,0.849361181
1074.0,0.849279523
1075.0,0.849291861
1076.0,0.849356771
1077.0,0.849476874
1078.0,0.849580467
1079.0,0.849689186
1080.0,0.849795699
1081.0,0.849833846
1082.0,0.849783719
1083.0,0.849687755
1084.0,0.84953481
1085.0,0.849359393
1086.0,0.849201262
1087.0,0.849095166
1088.0,0.849069774
1089.0,0.849050879
1090.0,0.848982096
1091.0,0.848931849
1092.0,0.848878264
1093.0,0.848786891
1094.0,0.848723769
1095.0,0.848777175
1096.0,0.848873913
1097.0,0.848933101
1098.0,0.848978043
1099.0,0.849019825
1100.0,0.849056065
1101.0,0.84915936
1102.0,0.849292696
1103.0,0.849405944
1104.0,0.849453807
1105.0,0.849466324
1106.0,0.849379361
1107.0,0.849232376
1108.0,0.849125922
1109.0,0.849029005
1110.0,0.848957121
1111.0,0.848916531
1112.0,0.848928213
1113.0,0.849029303
1114.0,0.849115133
1115.0,0.849136293
1116.0,0.849137664
1117.0,0.84912765
1118.0,0.849156082
1119.0,0.849294126
1120.0,0.849473953
1121.0,0.849650502
1122.0,0.849830151
1123.0,0.849903703
1124.0,0.849877477
1125.0,0.849795997
1126.0,0.849701345
1127.0,0.849604428
1128.0,0.849495947
1129.0,0.849430442
1130.0,0.84940654
1131.0,0.849424243
1132.0,0.849529982
1133.0,0.849660575
1134.0,0.849805772
1135.0,0.849950731
1136.0,0.850025058
1137.0,0.850052536
1138.0,0.850062668
1139.0,0.85003686
1140.0,0.849965215
1141.0,0.849882722
1142.0,0.849770963
1143.0,0.849588215
1144.0,0.849441409
1145.0,0.849400103
1146.0,0.849425018
1147.0,0.849622846
1148.0,0.849831998
1149.0,0.850005269
1150.0,0.850160956
1151.0,0.850215316
1152.0,0.850217998
1153.0,0.850187898
1154.0,0.850150585
1155.0,0.850101411
1156.0,0.850038648
1157.0,0.850013733
1158.0,0.850028217
1159.0,0.85004735
1160.0,0.85009706
1161.0,0.850134254
1162.0,0.85011375
1163.0,0.850106001
1164.0,0.850125074
1165.0,0.850162506
1166.0,0.850312352
1167.0,0.850500107
1168.0,0.850802958
1169.0,0.851129055
1170.0,0.851399779
1171.0,0.851645708
1172.0,0.85165292
1173.0,0.851529777
1174.0,0.851356268
1175.0,0.851164758
1176.0,0.851091564
1177.0,0.851157486
1178.0,0.851234078
1179.0,0.851353943
1180.0,0.851465285
1181.0,0.851553321
1182.0,0.851633668
1183.0,0.851664782
1184.0,0.851680636
1185.0,0.851603091
1186.0,0.851507485
1187.0,0.851359963
1188.0,0.85120374
1189.0,0.851192057
1190.0,0.851247072
1191.0,0.8513695
1192.0,0.851514518
1193.0,0.851653278
1194.0,0.851806939
1195.0,0.851981282
1196.0,0.85219115
1197.0,0.852390945
1198.0,0.852561235
1199.0,0.852704406
1200.0,0.852677107
1201.0,0.852613688
1202.0,0.852450967
1203.0,0.852286935
1204.0,0.852274477
1205.0,0.852291524
1206.0,0.852368295
1207.0,0.852438986
1208.0,0.852454484
1209.0,0.852440774
1210.0,0.852476358
1211.0,0.85257256
1212.0,0.852715731
1213.0,0.852922857
1214.0,0.853089631
1215.0,0.853137851
1216.0,0.853137136
1217.0,0.852995753
1218.0,0.852869153
1219.0,0.852753878
1220.0,0.852650046
1221.0,0.852689862
1222.0,0.852728009
1223.0,0.852692664
1224.0,0.852652431
1225.0,0.852632642
1226.0,0.852604628
1227.0,0.852555633
1228.0,0.852499068
1229.0,0.852517784
1230.0,0.852590501
1231.0,0.852710903
1232.0,0.852885544
1233.0,0.853010714
1234.0,0.853046119
1235.0,0.853065848
1236.0,0.853040397
1237.0,0.853016973
1238.0,0.853074789
1239.0,0.853136301
1240.0,0.853241324
1241.0,0.853355706
1242.0,0.853337765
1243.0,0.853302062
1244.0,0.853168011
1245.0,0.853011847
1246.0,0.852901876
1247.0,0.852819562
1248.0,0.852909207
1249.0,0.853120804
1250.0,0.853302777
1251.0,0.853368878
1252.0,0.853335023
1253.0,0.853140116
1254.0,0.852941811
1255.0,0.852735698
1256.0,0.852572858
1257.0,0.852527916
1258.0,0.852487385
1259.0,0.852476895
1260.0,0.852464199
1261.0,0.852386355
1262.0,0.852299333
1263.0,0.852238119
1264.0,0.852180183
1265.0,0.852109194
1266.0,0.852023184
1267.0,0.851819217
1268.0,0.851568162
1269.0,0.851398289
1270.0,0.851288438
1271.0,0.851257324
1272.0,0.851308584
1273.0,0.851346433
1274.0,0.851366282
1275.0,0.851358235
1276.0,0.851299465
1277.0,0.851205289
1278.0,0.851016939
1279.0,0.850834548
1280.0,0.850690901
1281.0,0.850550592
1282.0,0.850513756
1283.0,0.850476921
1284.0,0.850456655
1285.0,0.850437284
1286.0,0.850410581
1287.0,0.850392401
1288.0,0.850299358
1289.0,0.850181878
1290.0,0.84998244
1291.0,0.849729836
1292.0,0.849556863
1293.0,0.849438906
1294.0,0.849413753
1295.0,0.849516094
1296.0,0.849619925
1297.0,0.849751353
1298.0,0.849848568
1299.0,0.849879503
1300.0,0.849903226
1301.0,0.850006402
1302.0,0.85011059
1303.0,0.850221574
1304.0,0.850326419
1305.0,0.850171566
1306.0,0.850001514
1307.0,0.84968549
1308.0,0.849352896
1309.0,0.849141002
1310.0,0.848943412
1311.0,0.848730624
1312.0,0.848511457
1313.0,0.848292351
1314.0,0.848084688
1315.0,0.848007143
1316.0,0.848029613
1317.0,0.848017812
1318.0,0.84798789
1319.0,0.847941399
1320.0,0.8478598
1321.0,0.847815752
1322.0,0.847840786
1323.0,0.847897232
1324.0,0.848050952
1325.0,0.848224342
1326.0,0.848495781
1327.0,0.848775864
1328.0,0.849038959
1329.0,0.849292397
1330.0,0.849218488
1331.0,0.849125803
1332.0,0.848890185
1333.0,0.848640025
1334.0,0.848483264
1335.0,0.848353803
1336.0,0.848295987
1337.0,0.848273516
1338.0,0.848172128
1339.0,0.848028123
1340.0,0.847881734
1341.0,0.847715974
1342.0,0.84762311
1343.0,0.847621679
1344.0,0.847629905
1345.0,0.847671509
1346.0,0.847729683
1347.0,0.847787797
1348.0,0.847942114
1349.0,0.848354995
1350.0,0.848782182
1351.0,0.84927094
1352.0,0.849740505
1353.0,0.850063384
1354.0,0.850355744
1355.0,0.850286663
1356.0,0.850199819
1357.0,0.850095332
1358.0,0.849992156
1359.0,0.850085318
1360.0,0.850213349
1361.0,0.850245059
1362.0,0.850260735
1363.0,0.850180566
1364.0,0.850046575
1365.0,0.849934936
1366.0,0.849841893
1367.0,0.849749565
1368.0,0.849678814
1369.0,0.849618733
1370.0,0.849590957
1371.0,0.849565864
1372.0,0.849538863
1373.0,0.849445462
1374.0,0.849261105
1375.0,0.849023044
1376.0,0.848618984
1377.0,0.848276854
1378.0,0.848183632
1379.0,0.848109901
1380.0,0.84818995
1381.0,0.848240733
1382.0,0.848055899
1383.0,0.847870111
1384.0,0.847656369
1385.0,0.847447574
1386.0,0.847159386
1387.0,0.846880853
1388.0,0.846526325
1389.0,0.846161306
1390.0,0.845794261
1391.0,0.845430553
1392.0,0.84508884
1393.0,0.844757497
1394.0,0.844528615
1395.0,0.844350994
1396.0,0.844266951
1397.0,0.844238102
1398.0,0.844234645
1399.0,0.844247103
1400.0,0.844068885
1401.0,0.843653202
1402.0,0.843193769
1403.0,0.842632711
1404.0,0.842129409
1405.0,0.841751695
1406.0,0.841395915
1407.0,0.841135263
1408.0,0.840864778
1409.0,0.840562403
1410.0,0.840290189
1411.0,0.84014231
1412.0,0.840035737
1413.0,0.840243101
1414.0,0.84047401
1415.0,0.84084326
1416.0,0.84122175
1417.0,0.841570258
1418.0,0.841916025
1419.0,0.842271924
1420.0,0.842624187
1421.0,0.842971623
1422.0,0.843318462
1423.0,0.843684137
1424.0,0.844052196
1425.0,0.844491065
1426.0,0.844961882
1427.0,0.845412552
1428.0,0.845865071
1429.0,0.846283913
1430.0,0.846683204
1431.0,0.847168982
1432.0,0.847733974
1433.0,0.848438561
1434.0,0.849293351
1435.0,0.850191474
1436.0,0.851104081
1437.0,0.851859093
1438.0,0.852330983
1439.0,0.852622628
1440.0,0.852518201
1441.0,0.852363586
1442.0,0.852028072
1443.0,0.851691961
1444.0,0.851418078
1445.0,0.851158977
1446.0,0.850990415
1447.0,0.850869179
1448.0,0.851022959
1449.0,0.85120374
1450.0,0.851567507
1451.0,0.851881981
1452.0,0.852040887
1453.0,0.852171004
1454.0,0.852286398
1455.0,0.852393687
1456.0,0.852597058
1457.0,0.85281986
1458.0,0.852966845
1459.0,0.85310185
1460.0,0.852969408
1461.0,0.852758586
1462.0,0.85248971
1463.0,0.852212369
1464.0,0.852128744
1465.0,0.852140725
1466.0,0.85231483
1467.0,0.852574408
1468.0,0.852902651
1469.0,0.853255749
1470.0,0.853549004
1471.0,0.853785932
1472.0,0.853912592
1473.0,0.853936553
1474.0,0.853882074
1475.0,0.853748262
1476.0,0.853694081
1477.0,0.853740513
1478.0,0.85386312
1479.0,0.854105711
1480.0,0.854282141
1481.0,0.854368448
1482.0,0.854412735
1483.0,0.854352593
1484.0,0.854283452
1485.0,0.85419327
1486.0,0.854139268
1487.0,0.854239941
1488.0,0.854373932
1489.0,0.854676962
1490.0,0.854946136
1491.0,0.854947269
1492.0,0.854935527
1493.0,0.854761183
1494.0,0.85459727
1495.0,0.854540586
1496.0,0.854485691
1497.0,0.85450691
1498.0,0.854538262
1499.0,0.854596555
1500.0,0.854666829
1501.0,0.854801953
1502.0,0.854946911
1503.0,0.854905844
1504.0,0.854848921
1505.0,0.854645193
1506.0,0.854421735
1507.0,0.854343712
1508.0,0.854301631
1509.0,0.854290187
1510.0,0.854303479
1511.0,0.854390323
1512.0,0.854495406
1513.0,0.854681909
1514.0,0.85490036
1515.0,0.855147541
1516.0,0.855393946
1517.0,0.85550499
1518.0,0.855543852
1519.0,0.855376542
1520.0,0.855087757
1521.0,0.854946911
1522.0,0.854905248
1523.0,0.855065107
1524.0,0.85539484
1525.0,0.855750501
1526.0,0.856118917
1527.0,0.856341779
1528.0,0.856413126
