Composition,
Date Added,2022-04-27 20:03:28.036844
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,350.0
Sample Name,Saponite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars Box Runs
Resolution,2-7 nm
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_35
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,0°/0° (bifurc)
Wavelength,Response
350.0,0.715041403
351.0,0.712983524
352.0,0.710524511
353.0,0.709568475
354.0,0.711481506
355.0,0.709004709
356.0,0.707100959
357.0,0.706380489
358.0,0.708127294
359.0,0.707863465
360.0,0.706519649
361.0,0.705343795
362.0,0.704577995
363.0,0.704030756
364.0,0.703651779
365.0,0.703058852
366.0,0.702111079
367.0,0.700825465
368.0,0.70010757
369.0,0.699034289
370.0,0.698030588
371.0,0.698317292
372.0,0.697318801
373.0,0.696811801
374.0,0.698058193
375.0,0.697315328
376.0,0.696860483
377.0,0.696964194
378.0,0.696620186
379.0,0.697093773
380.0,0.697812447
381.0,0.697380417
382.0,0.69685162
383.0,0.696784615
384.0,0.697715862
385.0,0.697846219
386.0,0.698027774
387.0,0.698361243
388.0,0.69892429
389.0,0.69976458
390.0,0.700641096
391.0,0.700922111
392.0,0.701206539
393.0,0.70160863
394.0,0.702252634
395.0,0.70280604
396.0,0.703286633
397.0,0.703699623
398.0,0.704388417
399.0,0.704857094
400.0,0.705231999
401.0,0.705848399
402.0,0.705969176
403.0,0.706217377
404.0,0.707072636
405.0,0.707297125
406.0,0.707457961
407.0,0.707659336
408.0,0.708137893
409.0,0.708381423
410.0,0.708525972
411.0,0.70890998
412.0,0.709303208
413.0,0.70949129
414.0,0.709245425
415.0,0.709523385
416.0,0.709613983
417.0,0.709443386
418.0,0.709728353
419.0,0.709871405
420.0,0.709933979
421.0,0.710050445
422.0,0.710014637
423.0,0.709898111
424.0,0.709705239
425.0,0.709891345
426.0,0.710023978
427.0,0.710040385
428.0,0.709922423
429.0,0.709998889
430.0,0.71012745
431.0,0.709954518
432.0,0.710028529
433.0,0.71012763
434.0,0.710073798
435.0,0.710080385
436.0,0.710032481
437.0,0.709917393
438.0,0.710037212
439.0,0.710125175
440.0,0.710173318
441.0,0.710197329
442.0,0.710280322
443.0,0.710326729
444.0,0.710220144
445.0,0.710426967
446.0,0.710571576
447.0,0.710587145
448.0,0.710878579
449.0,0.711181449
450.0,0.711493122
451.0,0.711759886
452.0,0.712088744
453.0,0.712426285
454.0,0.712707778
455.0,0.713058373
456.0,0.713322083
457.0,0.713468308
458.0,0.713762975
459.0,0.713972494
460.0,0.714119199
461.0,0.714280215
462.0,0.7144468
463.0,0.714606438
464.0,0.714745898
465.0,0.714987152
466.0,0.715277568
467.0,0.715610977
468.0,0.715909896
469.0,0.716218455
470.0,0.716530547
471.0,0.716900004
472.0,0.717161917
473.0,0.717353292
474.0,0.71749335
475.0,0.717686462
476.0,0.717829993
477.0,0.717894004
478.0,0.718057415
479.0,0.718206156
480.0,0.718327352
481.0,0.718399507
482.0,0.718532739
483.0,0.718692977
484.0,0.718829622
485.0,0.719089139
486.0,0.719338657
487.0,0.719542427
488.0,0.719742784
489.0,0.719916555
490.0,0.720074098
491.0,0.720169246
492.0,0.72034116
493.0,0.720487805
494.0,0.720499123
495.0,0.720630858
496.0,0.720786065
497.0,0.720939716
498.0,0.721123067
499.0,0.721395339
500.0,0.72173306
501.0,0.721972458
502.0,0.722121079
503.0,0.722250958
504.0,0.722451015
505.0,0.722536164
506.0,0.722616403
507.0,0.722708976
508.0,0.722876998
509.0,0.723030589
510.0,0.723176516
511.0,0.723405794
512.0,0.7235719
513.0,0.723736329
514.0,0.723933632
515.0,0.724052254
516.0,0.724205545
517.0,0.724405723
518.0,0.72469045
519.0,0.725017033
520.0,0.725367627
521.0,0.725686665
522.0,0.725901453
523.0,0.726059595
524.0,0.726177618
525.0,0.726308754
526.0,0.726448992
527.0,0.726587433
528.0,0.726843418
529.0,0.727068026
530.0,0.727299461
531.0,0.727738258
532.0,0.728173941
533.0,0.728609146
534.0,0.729054889
535.0,0.729512428
536.0,0.729965477
537.0,0.730431639
538.0,0.730913849
539.0,0.731302167
540.0,0.731627253
541.0,0.732140481
542.0,0.732615565
543.0,0.73308029
544.0,0.733534296
545.0,0.73402944
546.0,0.734558536
547.0,0.735147091
548.0,0.735761755
549.0,0.736417316
550.0,0.737086589
551.0,0.737763108
552.0,0.738439268
553.0,0.739107463
554.0,0.739754581
555.0,0.740547925
556.0,0.741388933
557.0,0.742261797
558.0,0.743067596
559.0,0.743888903
560.0,0.744734222
561.0,0.74566002
562.0,0.746642463
563.0,0.747626284
564.0,0.748519207
565.0,0.749478657
566.0,0.750414155
567.0,0.751296959
568.0,0.752299881
569.0,0.753305737
570.0,0.754306563
571.0,0.75527727
572.0,0.756174086
573.0,0.757059764
574.0,0.758009633
575.0,0.758929143
576.0,0.759877335
577.0,0.760878281
578.0,0.761810965
579.0,0.762718439
580.0,0.763595554
581.0,0.764394347
582.0,0.765238529
583.0,0.766121632
584.0,0.767070842
585.0,0.768048375
586.0,0.76901537
587.0,0.769955897
588.0,0.770772894
589.0,0.771519472
590.0,0.772203655
591.0,0.772841372
592.0,0.77352801
593.0,0.774235487
594.0,0.774938892
595.0,0.775605531
596.0,0.776261391
597.0,0.776894078
598.0,0.777572154
599.0,0.778212446
600.0,0.778815911
601.0,0.779382671
602.0,0.77993494
603.0,0.780488287
604.0,0.781095525
605.0,0.781727553
606.0,0.782280361
607.0,0.782699937
608.0,0.783117177
609.0,0.783512861
610.0,0.783893456
611.0,0.784302073
612.0,0.784791469
613.0,0.785311522
614.0,0.785810079
615.0,0.786266721
616.0,0.786792583
617.0,0.787439641
618.0,0.788248014
619.0,0.789034292
620.0,0.789757398
621.0,0.790116555
622.0,0.790126016
623.0,0.790043023
624.0,0.790224398
625.0,0.790023742
626.0,0.789879133
627.0,0.78997482
628.0,0.790204338
629.0,0.790614034
630.0,0.791146303
631.0,0.79141121
632.0,0.791488814
633.0,0.79152073
634.0,0.791696356
635.0,0.792200003
636.0,0.792841852
637.0,0.79359795
638.0,0.794305068
639.0,0.79452752
640.0,0.794339738
641.0,0.794345367
642.0,0.794077765
643.0,0.793855612
644.0,0.794210039
645.0,0.794553209
646.0,0.794968832
647.0,0.795506191
648.0,0.796045406
649.0,0.796564741
650.0,0.797066771
651.0,0.797589939
652.0,0.798068256
653.0,0.798519508
654.0,0.798928246
655.0,0.799162375
656.0,0.799372672
657.0,0.799616681
658.0,0.799949611
659.0,0.800214339
660.0,0.800418468
661.0,0.800591101
662.0,0.800957084
663.0,0.801377618
664.0,0.801650429
665.0,0.801828631
666.0,0.802035574
667.0,0.80233096
668.0,0.802618501
669.0,0.802925085
670.0,0.803256458
671.0,0.803564837
672.0,0.803895612
673.0,0.804235548
674.0,0.804569436
675.0,0.804826978
676.0,0.80504979
677.0,0.805246614
678.0,0.805485353
679.0,0.805727626
680.0,0.805974869
681.0,0.806271093
682.0,0.806559113
683.0,0.806811445
684.0,0.806956474
685.0,0.80734108
686.0,0.807698141
687.0,0.807926881
688.0,0.808309272
689.0,0.808622861
690.0,0.808862918
691.0,0.809110879
692.0,0.809318781
693.0,0.809534347
694.0,0.80989075
695.0,0.810151406
696.0,0.81035308
697.0,0.810496611
698.0,0.810731219
699.0,0.811071993
700.0,0.811502288
701.0,0.811936055
702.0,0.812205812
703.0,0.812416528
704.0,0.812764608
705.0,0.813128556
706.0,0.813439869
707.0,0.813652801
708.0,0.813873038
709.0,0.814116807
710.0,0.814387702
711.0,0.814832068
712.0,0.815161226
713.0,0.815407989
714.0,0.815579963
715.0,0.815711459
716.0,0.815836907
717.0,0.81597445
718.0,0.816174088
719.0,0.816411989
720.0,0.816681627
721.0,0.816934319
722.0,0.817141023
723.0,0.817327847
724.0,0.817537485
725.0,0.817605748
726.0,0.817713172
727.0,0.817965504
728.0,0.818350769
729.0,0.818713519
730.0,0.81904603
731.0,0.819421055
732.0,0.819688358
733.0,0.819866439
734.0,0.819936618
735.0,0.820057754
736.0,0.820260027
737.0,0.820586191
738.0,0.820630622
739.0,0.820766967
740.0,0.821012354
741.0,0.821345404
742.0,0.8215857
743.0,0.821741447
744.0,0.821791326
745.0,0.82204797
