Composition,
Date Added,2022-04-27 20:03:26.808894
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_13_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.42777347
2001.1420000000003,0.42794967
2002.307,0.4277547
2003.4740000000002,0.42751804
2004.6430000000003,0.4279071
2005.8120000000001,0.42811653
2006.983,0.428022
2008.155,0.42818617
2009.3290000000002,0.42795666
2010.5040000000001,0.42834507
2011.68,0.42921465
2012.858,0.4292494
2014.037,0.42936399
2015.2169999999999,0.42953973
2016.399,0.42941925
2017.5819999999999,0.42983661
2018.7659999999998,0.43078317
2019.952,0.43116715
2021.139,0.43057543
2022.328,0.43024944
2023.5180000000003,0.4307608
2024.709,0.43117145
2025.9019999999998,0.43134157
2027.0959999999998,0.4317997
2028.291,0.4319239
2029.4880000000003,0.43162192
2030.6860000000001,0.43190094
2031.886,0.43247013
2033.087,0.43259987
2034.2889999999998,0.43242576
2035.4930000000002,0.43240788
2036.6979999999999,0.43256031
2037.9049999999997,0.43247609
2039.113,0.43236949
2040.3220000000001,0.43259012
2041.533,0.432929
2042.746,0.43331188
2043.959,0.43341944
2045.1739999999998,0.4333292
2046.3909999999998,0.43342201
2047.609,0.43349917
2048.828,0.43324574
2050.049,0.43294159
2051.2709999999997,0.43306966
2052.495,0.43341279
2053.7200000000003,0.43381748
2054.9469999999997,0.43374149
2056.175,0.43296926
2057.404,0.43273848
2058.635,0.43343687
2059.867,0.43385669
2061.1009999999997,0.4339885
2062.3360000000002,0.43415465
2063.573,0.43395799
2064.811,0.43417808
2066.051,0.43476945
2067.292,0.43466909
2068.534,0.43394237
2069.778,0.43338972
2071.024,0.43346728
2072.271,0.43389134
2073.5190000000002,0.43428939
2074.769,0.43416459
2076.02,0.4338204
2077.273,0.43388207
2078.528,0.43384785
2079.784,0.43394906
2081.0409999999997,0.43416042
2082.3,0.43412245
2083.56,0.43432201
2084.822,0.43432403
2086.085,0.43400892
2087.35,0.4340335
2088.617,0.43445071
2089.885,0.43450893
2091.154,0.43416561
2092.425,0.43406558
2093.697,0.4340672
2094.971,0.43441496
2096.247,0.43483616
2097.524,0.4349168
2098.8030000000003,0.43483498
2100.083,0.43447577
2101.3639999999996,0.43436028
2102.6479999999997,0.43424548
2103.932,0.43403208
2105.219,0.43434857
2106.506,0.4345582
2107.796,0.43445455
2109.087,0.43408832
2110.379,0.43393738
2111.6730000000002,0.434457
2112.969,0.43445234
2114.266,0.43415037
2115.565,0.43413728
2116.8650000000002,0.43407106
2118.167,0.43424163
2119.471,0.43458266
2120.7760000000003,0.43442582
2122.082,0.43393291
2123.3909999999996,0.43392618
2124.7,0.43411732
2126.0119999999997,0.43411908
2127.325,0.43373343
2128.64,0.43258231
2129.956,0.43155985
2131.274,0.43163753
2132.593,0.43212026
2133.9139999999998,0.4322136
2135.237,0.43230233
2136.561,0.43280085
2137.887,0.43324675
2139.214,0.43336006
2140.544,0.43376413
2141.8740000000003,0.43447529
2143.207,0.43492983
2144.5409999999997,0.43498386
2145.8759999999997,0.43470907
2147.214,0.43472548
2148.5530000000003,0.43479665
2149.893,0.43432413
2151.2349999999997,0.43394977
2152.5789999999997,0.4336063
2153.925,0.43308957
2155.272,0.43263377
2156.621,0.43206437
2157.972,0.4318869
2159.3239999999996,0.43171739
2160.678,0.43093514
2162.033,0.4303469
2163.3900000000003,0.42973291
2164.7490000000003,0.42918731
2166.11,0.42906452
2167.472,0.42847501
2168.8360000000002,0.42783165
2170.202,0.4275767
2171.569,0.42718219
2172.9379999999996,0.42637587
2174.309,0.42506608
2175.6820000000002,0.42387537
2177.056,0.42334874
2178.432,0.42309792
2179.809,0.42232429
2181.189,0.42104349
2182.57,0.42017005
2183.952,0.41977302
2185.337,0.41896176
2186.7230000000004,0.4179378
2188.1110000000003,0.41778387
2189.5009999999997,0.41761806
2190.892,0.41647805
2192.285,0.41563376
2193.6800000000003,0.41497158
2195.0769999999998,0.41395933
2196.476,0.41327699
2197.8759999999997,0.41251389
2199.2780000000002,0.4110912
2200.6820000000002,0.40974034
2202.087,0.40935858
2203.494,0.4091922
2204.903,0.40854466
2206.314,0.40805052
2207.7270000000003,0.40767938
2209.1409999999996,0.40732637
2210.5570000000002,0.40731106
2211.975,0.40721717
2213.395,0.40700692
2214.817,0.40740757
2216.24,0.40841266
2217.6650000000004,0.40950971
2219.0919999999996,0.41041517
2220.521,0.41089348
2221.9519999999998,0.4111224
2223.384,0.41172516
2224.8179999999998,0.41250346
2226.254,0.41284298
2227.692,0.41308206
2229.132,0.41367162
2230.5739999999996,0.41461078
2232.017,0.41517096
2233.462,0.41498422
2234.9100000000003,0.41519074
2236.3590000000004,0.41581841
2237.8089999999997,0.41652977
2239.262,0.41766241
2240.717,0.41899561
2242.1730000000002,0.42001263
2243.6310000000003,0.42051565
2245.092,0.42078503
2246.554,0.42111344
2248.017,0.42186671
2249.483,0.42244087
2250.951,0.42266078
2252.421,0.42314986
2253.892,0.42351646
