Composition,
Date Added,2022-04-27 20:03:28.638391
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_8_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.39752224
2001.1420000000003,0.39797621
2002.307,0.39926498
2003.4740000000002,0.40002031
2004.6430000000003,0.40003943
2005.8120000000001,0.40003725
2006.983,0.40052956
2008.155,0.40099782
2009.3290000000002,0.40068865
2010.5040000000001,0.4007783
2011.68,0.40153253
2012.858,0.40198283
2014.037,0.40234015
2015.2169999999999,0.40293705
2016.399,0.40345937
2017.5819999999999,0.40349615
2018.7659999999998,0.40377662
2019.952,0.4040364
2021.139,0.4038833
2022.328,0.40418097
2023.5180000000003,0.40462134
2024.709,0.40508913
2025.9019999999998,0.40533695
2027.0959999999998,0.40513799
2028.291,0.40532805
2029.4880000000003,0.40544925
2030.6860000000001,0.40524211
2031.886,0.40558821
2033.087,0.40628465
2034.2889999999998,0.40679431
2035.4930000000002,0.40705822
2036.6979999999999,0.40746924
2037.9049999999997,0.40776834
2039.113,0.40765141
2040.3220000000001,0.40784976
2041.533,0.40838717
2042.746,0.40851095
2043.959,0.40811421
2045.1739999999998,0.40810677
2046.3909999999998,0.40845347
2047.609,0.40868593
2048.828,0.40922372
2050.049,0.4099084
2051.2709999999997,0.40999005
2052.495,0.40966737
2053.7200000000003,0.40999329
2054.9469999999997,0.41085725
2056.175,0.41124569
2057.404,0.41135278
2058.635,0.41166534
2059.867,0.41159039
2061.1009999999997,0.41122948
2062.3360000000002,0.41147531
2063.573,0.41193419
2064.811,0.41213746
2066.051,0.41214501
2067.292,0.41214538
2068.534,0.41271775
2069.778,0.41320252
2071.024,0.41283032
2072.271,0.41209662
2073.5190000000002,0.41200605
2074.769,0.41239991
2076.02,0.41246478
2077.273,0.41260646
2078.528,0.4127825
2079.784,0.41306036
2081.0409999999997,0.41365079
2082.3,0.41373863
2083.56,0.4134288
2084.822,0.41375426
2086.085,0.4146283
2087.35,0.41504174
2088.617,0.41503973
2089.885,0.4152687
2091.154,0.41601595
2092.425,0.41668264
2093.697,0.41662135
2094.971,0.41659849
2096.247,0.41677828
2097.524,0.41670754
2098.8030000000003,0.41678609
2100.083,0.41714692
2101.3639999999996,0.41723305
2102.6479999999997,0.41699551
2103.932,0.4169318
2105.219,0.41734481
2106.506,0.41778462
2107.796,0.4179403
2109.087,0.41826769
2110.379,0.41865475
2111.6730000000002,0.41868271
2112.969,0.41866021
2114.266,0.41850819
2115.565,0.41830363
2116.8650000000002,0.41857354
2118.167,0.41900338
2119.471,0.41940608
2120.7760000000003,0.41962849
2122.082,0.4196781
2123.3909999999996,0.41969052
2124.7,0.41955647
2126.0119999999997,0.41978227
2127.325,0.41983563
2128.64,0.41895304
2129.956,0.41838287
2131.274,0.41850431
2132.593,0.41825446
2133.9139999999998,0.41804416
2135.237,0.4184232
2136.561,0.41898989
2137.887,0.41969835
2139.214,0.42032553
2140.544,0.42059643
2141.8740000000003,0.42106462
2143.207,0.42173208
2144.5409999999997,0.42165409
2145.8759999999997,0.42128558
2147.214,0.42139947
2148.5530000000003,0.4212439
2149.893,0.42090601
2151.2349999999997,0.4211353
2152.5789999999997,0.42120459
2153.925,0.42064482
2155.272,0.4203149
2156.621,0.42030641
2157.972,0.42031409
2159.3239999999996,0.42018524
2160.678,0.4195639
2162.033,0.41862032
2163.3900000000003,0.4184469
2164.7490000000003,0.41899326
2166.11,0.41876202
2167.472,0.4180826
2168.8360000000002,0.41769454
2170.202,0.41710198
2171.569,0.41648649
2172.9379999999996,0.41647978
2174.309,0.41614082
2175.6820000000002,0.41453455
2177.056,0.41325547
2178.432,0.41297994
2179.809,0.4124436
2181.189,0.41164571
2182.57,0.41131738
2183.952,0.41114825
2185.337,0.41055608
2186.7230000000004,0.41014754
2188.1110000000003,0.41008916
2189.5009999999997,0.40949028
2190.892,0.40843772
2192.285,0.40765369
2193.6800000000003,0.40696825
2195.0769999999998,0.40622783
2196.476,0.40562026
2197.8759999999997,0.40491524
2199.2780000000002,0.40421701
2200.6820000000002,0.40372995
2202.087,0.40325102
2203.494,0.40285045
2204.903,0.4025679
2206.314,0.40208473
2207.7270000000003,0.40176395
2209.1409999999996,0.40167741
2210.5570000000002,0.40151689
2211.975,0.4018811
2213.395,0.40277366
2214.817,0.40352982
2216.24,0.40386031
2217.6650000000004,0.40422004
2219.0919999999996,0.40524291
2220.521,0.40625111
2221.9519999999998,0.40691283
2223.384,0.40755039
2224.8179999999998,0.40811758
2226.254,0.40881403
2227.692,0.40941826
2229.132,0.41015548
2230.5739999999996,0.41112004
2232.017,0.4115567
2233.462,0.41232512
2234.9100000000003,0.41325299
2236.3590000000004,0.41345746
2237.8089999999997,0.41401181
2239.262,0.41469391
2240.717,0.41543952
2242.1730000000002,0.41655386
2243.6310000000003,0.41719403
2245.092,0.41767351
2246.554,0.41883048
2248.017,0.41975244
2249.483,0.42002465
2250.951,0.42066876
2252.421,0.42126155
2253.892,0.42135715
2255.365,0.42159604
2256.841,0.42226832
2258.318,0.4227893
2259.797,0.42266772
2261.278,0.42271538
2262.761,0.42338957
2264.246,0.42379357
2265.732,0.42385574
2267.221,0.42384217
2268.712,0.42355382
2270.204,0.42327512
2271.699,0.42301886
2273.1949999999997,0.42261125
2274.6940000000004,0.42216523
2276.194,0.42203606
2277.6960000000004,0.42196363
2279.201,0.42144773
2280.707,0.42083028
2282.2149999999997,0.42030623
2283.725,0.41986871
2285.237,0.41964325
2286.752,0.41968951
2288.268,0.42004772
2289.786,0.42066246
2291.306,0.4209738
2292.828,0.42099831
2294.352,0.42136535
2295.878,0.42171028
2297.406,0.42191306
2298.9359999999997,0.42246414
2300.468,0.42305206
2302.002,0.42331034
2303.5389999999998,0.42353382
2305.0769999999998,0.42388251
2306.617,0.42433651
2308.1589999999997,0.42460587
2309.703,0.42458223
2311.25,0.42487571
2312.798,0.42519164
2314.348,0.42516749
2315.9010000000003,0.42533986
2317.455,0.42555556
2319.0119999999997,0.42555498
2320.5710000000004,0.42566207
2322.1310000000003,0.42581355
2323.694,0.42557038
2325.259,0.4253798
2326.826,0.42559917
2328.395,0.42556494
2329.9660000000003,0.4252146
2331.54,0.4247481
2333.115,0.42439354
2334.692,0.42434246
2336.272,0.42425571
2337.8540000000003,0.42417677
2339.4370000000004,0.42393703
2341.0229999999997,0.42313793
2342.6110000000003,0.4223761
2344.201,0.42175644
2345.7940000000003,0.42108844
2347.388,0.42105252
2348.9849999999997,0.42117265
2350.583,0.42083319
2352.1839999999997,0.42027372
2353.7870000000003,0.4196966
2355.393,0.4196299
2357.0,0.41980301
2358.609,0.41964474
2360.221,0.41930886
2361.835,0.41885333
2363.451,0.4183788
2365.069,0.41801418
2366.69,0.41756434
2368.312,0.41733258
2369.9370000000004,0.41726481
2371.564,0.41697266
2373.194,0.41701603
2374.825,0.41701294
2376.4590000000003,0.41631303
2378.0950000000003,0.41573634
2379.7329999999997,0.41550581
2381.373,0.41500053
2383.016,0.41424315
2384.661,0.41356958
2386.308,0.41332191
2387.9570000000003,0.41355403
2389.609,0.41344023
2391.263,0.41277339
2392.919,0.41181945
2394.5769999999998,0.41095448
2396.238,0.4106152
2397.901,0.41062939
2399.5660000000003,0.41070045
2401.233,0.41020072
2402.903,0.40928554
2404.575,0.40878447
2406.25,0.40870598
2407.926,0.40834665
2409.606,0.4077186
2411.2870000000003,0.40713565
2412.971,0.40649803
2414.657,0.40615862
2416.3450000000003,0.405866
2418.036,0.40539741
2419.729,0.40503766
2421.424,0.40467175
2423.1220000000003,0.40429143
2424.8219999999997,0.40402086
2426.5240000000003,0.40371668
2428.229,0.40317499
2429.936,0.40283249
2431.646,0.40272974
2433.358,0.40245256
2435.072,0.40230755
2436.789,0.40205542
2438.5080000000003,0.40128169
2440.229,0.40089596
2441.953,0.40108227
2443.679,0.4010649
2445.408,0.40112866
2447.139,0.40130586
2448.873,0.40103464
2450.609,0.40072376
2452.347,0.40093616
2454.088,0.40111502
2455.8309999999997,0.40111733
2457.577,0.40150051
2459.3250000000003,0.40170222
2461.076,0.40169869
2462.829,0.40189362
2464.585,0.40212745
2466.3430000000003,0.40263781
2468.104,0.40291286
2469.8669999999997,0.40279519
2471.632,0.40274683
2473.3999999999996,0.40258882
2475.171,0.40257307
2476.944,0.40281175
2478.7200000000003,0.40290563
2480.498,0.40292474
2482.278,0.40287572
2484.0620000000004,0.40246784
2485.847,0.40219009
2487.636,0.40218362
2489.427,0.40188126
2491.2200000000003,0.40163477
2493.016,0.40168153
2494.814,0.40168364
2496.615,0.40140249
2498.4190000000003,0.4011427
2500.225,0.40118049
2502.034,0.40097219
2503.8450000000003,0.40035901
2505.659,0.39970782
2507.476,0.39927454
2509.2949999999996,0.3993244
2511.117,0.39958003
2512.942,0.39936246
2514.769,0.39900801
2516.598,0.39906882
2518.431,0.39916345
2520.266,0.39881979
2522.103,0.39822211
2523.9440000000004,0.39786442
2525.787,0.39765259
2527.632,0.39763842
2529.48,0.39803282
2531.331,0.39844475
2533.185,0.39846195
2535.041,0.39810201
2536.9,0.39754664
2538.762,0.39703196
2540.6270000000004,0.3970794
2542.494,0.39728581
2544.364,0.39704685
2546.236,0.39694898
2548.112,0.39678923
2549.9900000000002,0.39669778
2551.87,0.39690291
2553.754,0.39628067
2555.64,0.39537166
2557.529,0.39560646
2559.421,0.39699651
2561.3160000000003,0.3982316
2563.213,0.39784903
2565.1130000000003,0.3959847
2567.016,0.3947668
2568.922,0.39457417
2570.831,0.39423375
2572.7419999999997,0.39424638
2574.656,0.3943364
2576.573,0.39371149
2578.493,0.39265348
2580.416,0.39250167
2582.342,0.39354821
2584.27,0.39366097
2586.201,0.39269923
2588.1349999999998,0.39179055
2590.072,0.39075976
2592.012,0.39187761
2593.955,0.39568377
2595.9,0.39415492
2597.849,0.38915004
2599.8,0.38767935
2601.7549999999997,0.38832476
2603.712,0.38937595
2605.672,0.3892668
2607.635,0.3876414
2609.601,0.3860063
2611.57,0.38422663
2613.542,0.38358229
2615.5170000000003,0.38484734
2617.495,0.38562774
2619.475,0.38470024
2621.4590000000003,0.3822049
2623.446,0.37998431
2625.435,0.37976914
2627.428,0.38015211
2629.424,0.38035972
2631.423,0.37916823
2633.4240000000004,0.37637308
2635.4289999999996,0.37392971
2637.437,0.37226683
2639.447,0.37135584
2641.4610000000002,0.37054408
2643.478,0.36957962
2645.498,0.36843459
2647.5209999999997,0.36624127
2649.547,0.3639703
2651.576,0.36295755
2653.609,0.36169354
2655.6440000000002,0.35882363
2657.682,0.35605495
2659.724,0.35417061
2661.768,0.35178741
2663.8160000000003,0.35090069
2665.867,0.34980832
2667.9210000000003,0.34428354
2669.978,0.33681146
2672.038,0.32601361
2674.102,0.31783312
2676.168,0.31445654
2678.238,0.30852056
2680.311,0.29803485
2682.3869999999997,0.28870665
2684.467,0.28010345
2686.549,0.26945165
2688.635,0.25673679
2690.7239999999997,0.24427779
2692.8160000000003,0.23331136
2694.911,0.21972415
2697.01,0.20422822
2699.112,0.19257983
2701.217,0.18379584
2703.325,0.1751282
2705.437,0.16660337
2707.552,0.15957075
2709.67,0.15382796
2711.7909999999997,0.143779
2713.916,0.13051386
2716.0440000000003,0.11930317
2718.175,0.11250758
2720.31,0.10802169
2722.448,0.10074075
2724.589,0.09267704
2726.734,0.08426747
2728.882,0.07700613
2731.034,0.07207347
2733.188,0.06876474
2735.3469999999998,0.06548967
2737.5080000000003,0.06230312
2739.673,0.06072835
2741.841,0.05814564
2744.013,0.05451605
2746.188,0.05204968
2748.367,0.05027262
2750.549,0.04881898
2752.734,0.04794568
2754.923,0.0475867
2757.1150000000002,0.04618271
2759.3109999999997,0.04440531
2761.5099999999998,0.04396408
2763.713,0.04411134
2765.919,0.04394978
2768.129,0.04400066
2770.3419999999996,0.04450043
2772.559,0.04461116
2774.779,0.04456381
2777.003,0.04488693
2779.23,0.04549839
2781.4610000000002,0.04639421
2783.696,0.04699144
2785.934,0.04749481
2788.1749999999997,0.04822461
2790.42,0.04856074
2792.669,0.04894429
2794.922,0.0495145
2797.1780000000003,0.04977125
2799.4370000000004,0.05004082
2801.7,0.05086751
2803.967,0.05189838
2806.238,0.05283185
2808.5119999999997,0.05373311
2810.789,0.05467562
2813.071,0.0557629
2815.3559999999998,0.05695077
2817.645,0.05840122
2819.937,0.059797
2822.233,0.06100192
2824.5330000000004,0.06234371
2826.837,0.06347134
2829.144,0.06420438
2831.455,0.064663
2833.77,0.06501398
2836.089,0.06559283
2838.4109999999996,0.0661414
2840.7369999999996,0.06667894
2843.067,0.06735627
2845.401,0.06790834
2847.7389999999996,0.06838347
2850.0800000000004,0.06850961
2852.425,0.06857698
2854.774,0.06900028
2857.1270000000004,0.06956171
2859.484,0.07021578
2861.844,0.07072385
2864.209,0.07063346
2866.5769999999998,0.07043428
2868.949,0.07073035
2871.3250000000003,0.07109393
2873.7050000000004,0.07140674
2876.089,0.07156833
2878.4770000000003,0.07157281
2880.869,0.07194897
2883.2650000000003,0.07231978
2885.6639999999998,0.07270498
2888.068,0.07374998
2890.476,0.07444853
2892.887,0.07401754
2895.3030000000003,0.0736259
2897.723,0.0736845
2900.1459999999997,0.07385389
2902.574,0.07402915
2905.0060000000003,0.0741304
2907.441,0.07430679
2909.881,0.07461387
2912.3250000000003,0.07500481
2914.7729999999997,0.07572647
2917.2250000000004,0.07662203
2919.681,0.07646448
2922.142,0.07580152
2924.6059999999998,0.07587962
2927.075,0.07625036
2929.547,0.07671092
2932.0240000000003,0.07699953
2934.505,0.07710168
2936.9900000000002,0.07740382
2939.479,0.07766138
2941.973,0.07804059
2944.471,0.07897852
2946.973,0.08032272
2949.4790000000003,0.08068255
2951.989,0.07998917
2954.504,0.08011371
2957.023,0.0803779
2959.546,0.07982247
2962.0730000000003,0.07971632
2964.605,0.08037729
2967.1409999999996,0.08098733
2969.681,0.08102765
2972.226,0.08151394
2974.775,0.08307374
2977.328,0.08387361
2979.886,0.08336707
2982.4480000000003,0.0829464
2985.0150000000003,0.08312446
2987.586,0.08357597
2990.161,0.08445857
2992.74,0.0854065
2995.324,0.08550962
2997.913,0.08553582
3000.5060000000003,0.08635817
3003.103,0.0872152
3005.705,0.08750762
3008.312,0.08756007
3010.922,0.08777187
3013.538,0.08854115
3016.158,0.08936895
3018.7819999999997,0.08957284
3021.411,0.08981604
3024.044,0.0905085
3026.683,0.09136535
3029.325,0.09264393
3031.972,0.09401779
3034.624,0.09400984
3037.281,0.09336078
3039.942,0.09365763
3042.607,0.09464873
3045.2780000000002,0.0954786
3047.953,0.09537009
3050.6319999999996,0.09503788
3053.317,0.09521861
3056.006,0.09548372
3058.7,0.09567005
3061.398,0.09635691
3064.101,0.09763682
3066.809,0.09802126
3069.522,0.09754678
3072.239,0.09759927
3074.962,0.09804319
3077.689,0.0985062
3080.421,0.09883003
3083.157,0.09924651
3085.899,0.10018024
3088.645,0.10088597
3091.396,0.10110244
3094.153,0.1015005
3096.9139999999998,0.10215106
3099.679,0.10330441
3102.4500000000003,0.10407344
3105.226,0.10381395
3108.007,0.10418987
3110.792,0.10509924
3113.583,0.10586363
3116.378,0.10688431
3119.179,0.10774705
3121.985,0.10851664
3124.795,0.10957349
3127.611,0.110668
3130.431,0.11153369
3133.257,0.11249576
3136.088,0.11388795
3138.924,0.11530164
3141.765,0.11642158
3144.611,0.11723163
3147.462,0.11824907
3150.319,0.11979808
3153.18,0.12131149
3156.047,0.12239981
3158.919,0.12342358
3161.796,0.12489018
3164.678,0.12640094
3167.566,0.12757904
3170.458,0.12874311
3173.356,0.13009367
3176.26,0.13158139
3179.168,0.13375755
3182.082,0.13590068
3185.001,0.13671835
3187.926,0.13731163
3190.856,0.13860788
3193.791,0.1404999
3196.731,0.14203284
3199.6769999999997,0.14288039
3202.629,0.14404836
3205.585,0.14527739
3208.548,0.14646751
3211.515,0.14875804
3214.488,0.15193155
3217.467,0.15403943
3220.451,0.15432517
3223.441,0.15467376
3226.436,0.15593788
3229.437,0.15683117
3232.4429999999998,0.1579273
3235.455,0.15965645
3238.4719999999998,0.16112602
3241.495,0.16265772
3244.523,0.16446397
3247.558,0.16617939
3250.598,0.16810631
3253.643,0.17034771
3256.694,0.17232535
3259.751,0.17328463
3262.8140000000003,0.1734752
3265.882,0.17424862
3268.956,0.17607002
3272.036,0.17779244
3275.1220000000003,0.1787624
3278.213,0.18000528
3281.31,0.18172528
3284.413,0.18345163
3287.522,0.1851381
3290.6369999999997,0.18660607
3293.7569999999996,0.18842645
3296.884,0.19030827
3300.0159999999996,0.19105688
3303.1549999999997,0.19198603
3306.299,0.19370498
3309.449,0.19495262
3312.605,0.195971
3315.7670000000003,0.19716744
3318.9359999999997,0.19849738
3322.1099999999997,0.20004904
3325.29,0.20211745
3328.476,0.20439444
3331.6690000000003,0.20508264
3334.867,0.20430047
