Composition,
Date Added,2022-04-27 20:03:26.917413
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_15_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.42503619
2001.1420000000003,0.42478762
2002.307,0.42450348
2003.4740000000002,0.42518734
2004.6430000000003,0.42609364
2005.8120000000001,0.42615913
2006.983,0.42584373
2008.155,0.42578188
2009.3290000000002,0.42604948
2010.5040000000001,0.42629448
2011.68,0.42625937
2012.858,0.42595081
2014.037,0.42599786
2015.2169999999999,0.42638562
2016.399,0.42640191
2017.5819999999999,0.42648182
2018.7659999999998,0.42670286
2019.952,0.42668611
2021.139,0.42666726
2022.328,0.42652203
2023.5180000000003,0.42654254
2024.709,0.42658579
2025.9019999999998,0.42624501
2027.0959999999998,0.4261623
2028.291,0.42634254
2029.4880000000003,0.42645469
2030.6860000000001,0.4267588
2031.886,0.4273929
2033.087,0.42782541
2034.2889999999998,0.42784754
2035.4930000000002,0.42770009
2036.6979999999999,0.42770709
2037.9049999999997,0.42790726
2039.113,0.42782895
2040.3220000000001,0.42770297
2041.533,0.42792545
2042.746,0.42815088
2043.959,0.42791119
2045.1739999999998,0.42754428
2046.3909999999998,0.42747763
2047.609,0.42749762
2048.828,0.42758485
2050.049,0.42782887
2051.2709999999997,0.42808017
2052.495,0.42819452
2053.7200000000003,0.42807654
2054.9469999999997,0.42840719
2056.175,0.42912175
2057.404,0.42883561
2058.635,0.42815705
2059.867,0.428195
2061.1009999999997,0.42855093
2062.3360000000002,0.42862773
2063.573,0.42841182
2064.811,0.42822396
2066.051,0.42816734
2067.292,0.42832161
2068.534,0.42849926
2069.778,0.42865358
2071.024,0.42874243
2072.271,0.42859601
2073.5190000000002,0.42837753
2074.769,0.42790035
2076.02,0.42753421
2077.273,0.4276766
2078.528,0.42762108
2079.784,0.42747939
2081.0409999999997,0.42760212
2082.3,0.42763982
2083.56,0.42726894
2084.822,0.42710257
2086.085,0.42734092
2087.35,0.42745022
2088.617,0.42783905
2089.885,0.42820148
2091.154,0.42801882
2092.425,0.42788876
2093.697,0.42787453
2094.971,0.42778632
2096.247,0.42777575
2097.524,0.42786212
2098.8030000000003,0.42789424
2100.083,0.42766301
2101.3639999999996,0.42756384
2102.6479999999997,0.42767427
2103.932,0.42761729
2105.219,0.42733103
2106.506,0.42695425
2107.796,0.42680331
2109.087,0.42700164
2110.379,0.42735707
2111.6730000000002,0.42736019
2112.969,0.42700539
2114.266,0.42673062
2115.565,0.4265445
2116.8650000000002,0.42664629
2118.167,0.42705372
2119.471,0.42712308
2120.7760000000003,0.42695692
2122.082,0.42677756
2123.3909999999996,0.4265136
2124.7,0.42654273
2126.0119999999997,0.42689441
2127.325,0.42737943
2128.64,0.42759575
2129.956,0.42732549
2131.274,0.42710327
2132.593,0.42698218
2133.9139999999998,0.42651038
2135.237,0.42619781
2136.561,0.42623703
2137.887,0.42625377
2139.214,0.42648179
2140.544,0.42664381
2141.8740000000003,0.42652711
2143.207,0.42646127
2144.5409999999997,0.42633283
2145.8759999999997,0.42603787
2147.214,0.42586069
2148.5530000000003,0.42578471
2149.893,0.42540518
2151.2349999999997,0.42484793
2152.5789999999997,0.42419597
2153.925,0.42352413
2155.272,0.42309092
2156.621,0.42274786
2157.972,0.42240458
2159.3239999999996,0.42199062
2160.678,0.42148339
2162.033,0.42110571
2163.3900000000003,0.42101331
2164.7490000000003,0.42108092
2166.11,0.42090018
2167.472,0.42018835
2168.8360000000002,0.41912566
2170.202,0.41791216
2171.569,0.41687262
2172.9379999999996,0.41625709
2174.309,0.41540748
2175.6820000000002,0.41413586
2177.056,0.41337078
2178.432,0.41304933
2179.809,0.41235448
2181.189,0.4113355
2182.57,0.4104901
2183.952,0.40978087
2185.337,0.40918488
2186.7230000000004,0.40863578
2188.1110000000003,0.4075858
2189.5009999999997,0.4066638
2190.892,0.40625157
2192.285,0.40535977
2193.6800000000003,0.40402408
2195.0769999999998,0.40307922
2196.476,0.4024297
2197.8759999999997,0.40167833
2199.2780000000002,0.4009191
2200.6820000000002,0.40025621
2202.087,0.39973807
2203.494,0.39921164
2204.903,0.39880039
2206.314,0.39870768
2207.7270000000003,0.39828959
2209.1409999999996,0.39780533
2210.5570000000002,0.39820549
2211.975,0.39868715
2213.395,0.39854312
2214.817,0.39841483
2216.24,0.39880887
2217.6650000000004,0.39963664
2219.0919999999996,0.40066071
2220.521,0.4012857
2221.9519999999998,0.40145394
2223.384,0.40221179
2224.8179999999998,0.40324195
2226.254,0.40398863
2227.692,0.40465686
2229.132,0.40496072
2230.5739999999996,0.40498189
2232.017,0.4052731
2233.462,0.40577475
2234.9100000000003,0.40613258
2236.3590000000004,0.4067485
2237.8089999999997,0.40751812
2239.262,0.407931
2240.717,0.40846801
2242.1730000000002,0.40919269
