Composition,
Date Added,2022-04-27 20:03:26.969888
Formula,
Grain Size,<45 µm
Locality,
Minimum Wavelength,2000.0
Sample Name,Saponite
Maximum Wavelength,15965.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,22. Mars box runs - D&P spectra
Resolution,~3 cm-1
Material Class,
Sample Description,SAP101
Saponite
Sample ID,SAP101_16_f1
Original Sample ID,SAP101
Sample Type,None
Viewing Geometry,I=30∞_ e=0∞
Wavelength,Response
1999.978,0.38726395
2001.1420000000003,0.38733038
2002.307,0.38745861
2003.4740000000002,0.38812479
2004.6430000000003,0.38878116
2005.8120000000001,0.38905918
2006.983,0.38934803
2008.155,0.38915808
2009.3290000000002,0.38894276
2010.5040000000001,0.3890788
2011.68,0.3892201
2012.858,0.38943907
2014.037,0.3900189
2015.2169999999999,0.39017427
2016.399,0.38963693
2017.5819999999999,0.38958048
2018.7659999999998,0.38997517
2019.952,0.39051166
2021.139,0.39124742
2022.328,0.39148366
2023.5180000000003,0.39100741
2024.709,0.39047823
2025.9019999999998,0.39016168
2027.0959999999998,0.39059858
2028.291,0.39169934
2029.4880000000003,0.39226987
2030.6860000000001,0.39245324
2031.886,0.39237001
2033.087,0.39262558
2034.2889999999998,0.39363627
2035.4930000000002,0.39376209
2036.6979999999999,0.39338581
2037.9049999999997,0.39396988
2039.113,0.39482259
2040.3220000000001,0.39522253
2041.533,0.3950043
2042.746,0.39468795
2043.959,0.39463208
2045.1739999999998,0.39440539
2046.3909999999998,0.39428731
2047.609,0.39422205
2048.828,0.39428114
2050.049,0.39454942
2051.2709999999997,0.39488705
2052.495,0.39541767
2053.7200000000003,0.39569163
2054.9469999999997,0.3954845
2056.175,0.39546859
2057.404,0.39578253
2058.635,0.39564746
2059.867,0.39526289
2061.1009999999997,0.39557454
2062.3360000000002,0.3961398
2063.573,0.39642594
2064.811,0.39697299
2066.051,0.39720997
2067.292,0.39677026
2068.534,0.39665126
2069.778,0.39616617
2071.024,0.39540799
2072.271,0.39602081
2073.5190000000002,0.39714814
2074.769,0.39758016
2076.02,0.39721426
2077.273,0.39716677
2078.528,0.3979815
2079.784,0.39800154
2081.0409999999997,0.39764553
2082.3,0.39783133
2083.56,0.3975334
2084.822,0.39753718
2086.085,0.39841362
2087.35,0.3984451
2088.617,0.39837235
2089.885,0.39885813
2091.154,0.39817216
2092.425,0.39752505
2093.697,0.39826086
2094.971,0.39906308
2096.247,0.39939467
2097.524,0.39941124
2098.8030000000003,0.39901809
2100.083,0.39892222
2101.3639999999996,0.39913109
2102.6479999999997,0.39891837
2103.932,0.39869406
2105.219,0.39891289
2106.506,0.3993611
2107.796,0.39897273
2109.087,0.39758454
2110.379,0.3969618
2111.6730000000002,0.39770901
2112.969,0.39856595
2114.266,0.39908825
2115.565,0.39990157
2116.8650000000002,0.40075101
2118.167,0.40072404
2119.471,0.40020526
2120.7760000000003,0.39988195
2122.082,0.39972207
2123.3909999999996,0.39931614
2124.7,0.3989313
2126.0119999999997,0.39986375
2127.325,0.40115836
2128.64,0.4015826
2129.956,0.40192093
2131.274,0.40223134
2132.593,0.40199979
2133.9139999999998,0.40128313
2135.237,0.40066503
2136.561,0.40072421
2137.887,0.4013331
2139.214,0.40145645
2140.544,0.40154312
2141.8740000000003,0.40178286
2143.207,0.40132653
2144.5409999999997,0.4013553
2145.8759999999997,0.40185615
2147.214,0.40132677
2148.5530000000003,0.40099127
2149.893,0.40170851
2151.2349999999997,0.4018307
2152.5789999999997,0.40113629
2153.925,0.40053799
2155.272,0.40047685
2156.621,0.40059686
2157.972,0.40050799
2159.3239999999996,0.40008229
2160.678,0.39939517
2162.033,0.3990278
2163.3900000000003,0.39890414
2164.7490000000003,0.39848696
2166.11,0.39744073
2167.472,0.39632734
2168.8360000000002,0.39595201
2170.202,0.39582504
2171.569,0.39551086
2172.9379999999996,0.39493306
2174.309,0.39366594
2175.6820000000002,0.39245034
2177.056,0.39223912
2178.432,0.39202758
2179.809,0.39120685
2181.189,0.39081855
2182.57,0.39057214
2183.952,0.38972211
2185.337,0.38845793
2186.7230000000004,0.3871663
2188.1110000000003,0.38649178
2189.5009999999997,0.38629465
2190.892,0.38573865
2192.285,0.38483231
2193.6800000000003,0.38389846
2195.0769999999998,0.38342559
2196.476,0.38375567
2197.8759999999997,0.38316139
2199.2780000000002,0.3819503
2200.6820000000002,0.38166359
2202.087,0.3816404
2203.494,0.38185249
2204.903,0.38186279
2206.314,0.38127114
2207.7270000000003,0.38068078
2209.1409999999996,0.38050472
2210.5570000000002,0.38095607
2211.975,0.38119316
2213.395,0.38126462
2214.817,0.38220421
2216.24,0.38354391
2217.6650000000004,0.38436479
2219.0919999999996,0.3847241
2220.521,0.38466202
2221.9519999999998,0.38498861
2223.384,0.38604875
2224.8179999999998,0.38634331
2226.254,0.38634615
2227.692,0.38701926
2229.132,0.3876059
2230.5739999999996,0.38835448
2232.017,0.38938452
2233.462,0.38995029
2234.9100000000003,0.39014191
2236.3590000000004,0.3903759
2237.8089999999997,0.39115005
2239.262,0.39204565
2240.717,0.39239423
2242.1730000000002,0.39294072
2243.6310000000003,0.39367481
2245.092,0.39441263
2246.554,0.39566989
2248.017,0.39636851
2249.483,0.39634009
2250.951,0.39678134
2252.421,0.39725745
2253.892,0.39747318
2255.365,0.3977499
2256.841,0.39798104
2258.318,0.39851027
2259.797,0.39901164
2261.278,0.39915726
2262.761,0.39947094
2264.246,0.39959421
2265.732,0.3992109
2267.221,0.39876218
2268.712,0.39875654
2270.204,0.39881653
2271.699,0.39825512
2273.1949999999997,0.39773347
2274.6940000000004,0.3978264
2276.194,0.39807689
2277.6960000000004,0.39779781
2279.201,0.39733035
2280.707,0.39706312
2282.2149999999997,0.3966896
2283.725,0.39636048
2285.237,0.39636351
2286.752,0.39688781
2288.268,0.39711907
2289.786,0.3971102
2291.306,0.39717077
2292.828,0.39709422
2294.352,0.39751234
2295.878,0.39765893
2297.406,0.39730469
2298.9359999999997,0.39752779
2300.468,0.39823829
2302.002,0.39869576
2303.5389999999998,0.39864454
2305.0769999999998,0.39855843
2306.617,0.39853093
2308.1589999999997,0.39896191
2309.703,0.39987897
2311.25,0.40012158
2312.798,0.39988956
2314.348,0.39993836
2315.9010000000003,0.39998811
2317.455,0.39984999
2319.0119999999997,0.39974252
2320.5710000000004,0.39973608
2322.1310000000003,0.39991654
2323.694,0.39996524
2325.259,0.39992907
2326.826,0.39994718
2328.395,0.39961843
2329.9660000000003,0.39949499
2331.54,0.39951738
2333.115,0.39905321
2334.692,0.39846273
2336.272,0.39838155
2337.8540000000003,0.39872898
2339.4370000000004,0.39847909
2341.0229999999997,0.39765582
2342.6110000000003,0.39698257
2344.201,0.39638514
2345.7940000000003,0.39601641
2347.388,0.39610315
2348.9849999999997,0.39604954
2350.583,0.39572737
2352.1839999999997,0.39540772
2353.7870000000003,0.39514999
2355.393,0.3952425
2357.0,0.39512686
2358.609,0.39471495
2360.221,0.39462278
2361.835,0.39457135
2363.451,0.39456763
2365.069,0.39454763
2366.69,0.39419293
2368.312,0.39386566
2369.9370000000004,0.39359786
2371.564,0.39328794
2373.194,0.39315687
2374.825,0.39282255
2376.4590000000003,0.39223807
2378.0950000000003,0.39199
2379.7329999999997,0.39183057
2381.373,0.39143706
2383.016,0.39115929
2384.661,0.39123293
2386.308,0.39104512
