Composition,
Date Added,2022-04-27 20:04:45.777449
Formula,
Grain Size,
Locality,
Minimum Wavelength,350.0
Sample Name,Basalt
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,ASD Spectra
Resolution,
Material Class,
Sample Description,
Sample ID,Sa51a <45um_3_f1
Original Sample ID,Sa51a <45um
Sample Type,None
Viewing Geometry,0°/75°
0°/75°
Wavelength,Response
350.0,0.102143668
351.0,0.103948436
352.0,0.104627644
353.0,0.104432463
354.0,0.104333061
355.0,0.106065025
356.0,0.107749991
357.0,0.107528938
358.0,0.108628694
359.0,0.109567572
360.0,0.109990577
361.0,0.110152389
362.0,0.110732759
363.0,0.111513559
364.0,0.111601707
365.0,0.112374735
366.0,0.113681846
367.0,0.115653111
368.0,0.115975043
369.0,0.116625091
370.0,0.118061789
371.0,0.118573595
372.0,0.11985214
373.0,0.121361916
374.0,0.121051899
375.0,0.12174222
376.0,0.122761066
377.0,0.123704821
378.0,0.125709648
379.0,0.127158187
380.0,0.127746626
381.0,0.127837016
382.0,0.128912296
383.0,0.130408865
384.0,0.130833481
385.0,0.132026365
386.0,0.133296737
387.0,0.134181409
388.0,0.13490187
389.0,0.135947945
390.0,0.137375831
391.0,0.138396458
392.0,0.139008431
393.0,0.139495375
394.0,0.140598745
395.0,0.141245074
396.0,0.14189856
397.0,0.142862352
398.0,0.143960481
399.0,0.144784071
400.0,0.145321763
401.0,0.146236381
402.0,0.146936085
403.0,0.147618894
404.0,0.148758165
405.0,0.149585199
406.0,0.150215152
407.0,0.150678504
408.0,0.151527467
409.0,0.152360277
410.0,0.153155494
411.0,0.154134386
412.0,0.154794225
413.0,0.155354693
414.0,0.156215282
415.0,0.156856028
416.0,0.157403029
417.0,0.157902297
418.0,0.158587911
419.0,0.159337265
420.0,0.160132779
421.0,0.160950637
422.0,0.161680259
423.0,0.162362875
424.0,0.163059164
425.0,0.1640683
426.0,0.165005634
427.0,0.165726006
428.0,0.166445502
429.0,0.167242218
430.0,0.168077344
431.0,0.168661909
432.0,0.169346054
433.0,0.170083797
434.0,0.170856357
435.0,0.171680243
436.0,0.172515295
437.0,0.173362284
438.0,0.174238819
439.0,0.175145331
440.0,0.176067224
441.0,0.176943684
442.0,0.17776625
443.0,0.178573997
444.0,0.179416963
445.0,0.180280818
446.0,0.181081959
447.0,0.181791314
448.0,0.182570259
449.0,0.183346798
450.0,0.184128206
451.0,0.18495625
452.0,0.185652288
453.0,0.186323664
454.0,0.18708203
455.0,0.187876267
456.0,0.188600143
457.0,0.189220325
458.0,0.189745145
459.0,0.190398303
460.0,0.191108431
461.0,0.191558331
462.0,0.192062899
463.0,0.192600724
464.0,0.193172683
465.0,0.193668358
466.0,0.194191737
467.0,0.194768477
468.0,0.195235214
469.0,0.195687623
470.0,0.196128452
471.0,0.19658582
472.0,0.197100128
473.0,0.197603908
474.0,0.198043594
475.0,0.198509054
476.0,0.198968649
477.0,0.19941751
478.0,0.199995958
479.0,0.200565868
480.0,0.201123069
481.0,0.201665898
482.0,0.20222984
483.0,0.202787754
484.0,0.203314473
485.0,0.203847577
486.0,0.20436092
487.0,0.204852125
488.0,0.205410722
489.0,0.205897844
490.0,0.206362131
491.0,0.206913972
492.0,0.207437827
493.0,0.207969995
494.0,0.208542088
495.0,0.209176717
496.0,0.209803997
497.0,0.210416296
498.0,0.211065238
499.0,0.211685496
500.0,0.212286778
501.0,0.212875886
502.0,0.213562644
503.0,0.214264828
504.0,0.214957673
505.0,0.215603037
506.0,0.216277011
507.0,0.216979997
508.0,0.217667497
509.0,0.218376689
510.0,0.219089934
511.0,0.219799973
512.0,0.220543892
513.0,0.221298606
514.0,0.222056378
515.0,0.222788257
516.0,0.223548018
517.0,0.224333822
518.0,0.22513719
519.0,0.225935019
520.0,0.226714558
521.0,0.227462115
522.0,0.228219501
523.0,0.228939843
524.0,0.22960044
525.0,0.230286708
526.0,0.230992619
527.0,0.231715203
528.0,0.232475944
529.0,0.233177416
530.0,0.233834227
531.0,0.234451262
532.0,0.235079878
533.0,0.23571773
534.0,0.236367162
535.0,0.237047416
536.0,0.237685208
537.0,0.238286194
538.0,0.238856594
539.0,0.239427855
540.0,0.239998612
541.0,0.240587363
542.0,0.241168721
543.0,0.241760397
544.0,0.242365762
545.0,0.242935658
546.0,0.243459779
547.0,0.243949767
548.0,0.24441833
549.0,0.244890071
550.0,0.245360505
551.0,0.245849438
552.0,0.24632783
553.0,0.246807974
554.0,0.24729284
555.0,0.247740944
556.0,0.248185751
557.0,0.248630826
558.0,0.249095559
559.0,0.249536283
560.0,0.249974365
561.0,0.250432936
562.0,0.250880045
563.0,0.251333242
564.0,0.251793327
565.0,0.252211246
566.0,0.252627859
567.0,0.253043195
568.0,0.253460758
569.0,0.253868492
570.0,0.254271357
571.0,0.25467235
572.0,0.255142948
573.0,0.255560362
574.0,0.25590072
575.0,0.2562039
576.0,0.25647011
577.0,0.256725512
578.0,0.257051468
579.0,0.257407593
580.0,0.257757898
581.0,0.258074916
582.0,0.25837768
583.0,0.258707793
584.0,0.259073866
585.0,0.259424676
586.0,0.259762955
587.0,0.260092147
588.0,0.260417212
589.0,0.260809149
590.0,0.261186595
591.0,0.261493724
592.0,0.261825025
593.0,0.262145042
594.0,0.262450776
595.0,0.262765269
596.0,0.26304407
597.0,0.263294127
598.0,0.263528951
599.0,0.263749075
600.0,0.263961806
601.0,0.264163669
602.0,0.264401373
603.0,0.264602404
604.0,0.264772227
605.0,0.265009069
606.0,0.265256305
607.0,0.265487773
608.0,0.265637136
609.0,0.265861804
610.0,0.266091283
611.0,0.266291393
612.0,0.266280228
613.0,0.266337479
614.0,0.266517843
615.0,0.267171863
616.0,0.268019995
617.0,0.268956082
618.0,0.26983085
619.0,0.270350265
620.0,0.270534786
621.0,0.270312464
622.0,0.269829633
623.0,0.269357729
624.0,0.268933039
625.0,0.268683339
626.0,0.268485307
627.0,0.26839851
628.0,0.268576855
629.0,0.26928575
630.0,0.270232556
631.0,0.271372407
632.0,0.272450463
633.0,0.273101691
634.0,0.273370367
635.0,0.273421203
636.0,0.273740032
637.0,0.274186726
638.0,0.274658065
639.0,0.27501621
640.0,0.275293526
641.0,0.275489895
642.0,0.275452183
643.0,0.27522511
644.0,0.274881724
645.0,0.27476746
646.0,0.274684612
647.0,0.27460708
648.0,0.274507722
649.0,0.274501338
650.0,0.274483759
651.0,0.274429656
652.0,0.274555352
653.0,0.274811318
654.0,0.275178965
655.0,0.275679702
656.0,0.276200453
657.0,0.276736824
658.0,0.277297009
659.0,0.27773328
660.0,0.278102738
661.0,0.278405858
662.0,0.278562882
663.0,0.278693241
664.0,0.278799785
665.0,0.278883493
666.0,0.278952562
667.0,0.279042091
668.0,0.279191573
669.0,0.279389397
670.0,0.279578699
671.0,0.279749561
672.0,0.279917661
673.0,0.280077892
674.0,0.280230789
675.0,0.280374005
676.0,0.280554725
677.0,0.280739632
678.0,0.280907881
679.0,0.281106656
680.0,0.281298185
681.0,0.281476856
682.0,0.281639849
683.0,0.281821846
684.0,0.282012484
685.0,0.28219068
686.0,0.282386871
687.0,0.282576559
688.0,0.282737028
689.0,0.282908454
690.0,0.283103398
691.0,0.283319009
692.0,0.283482566
693.0,0.283614766
694.0,0.283743847
695.0,0.283915956
696.0,0.284050769
697.0,0.284182226
698.0,0.284324284
699.0,0.28448404
700.0,0.284630048
701.0,0.284759159
702.0,0.284859645
703.0,0.285008622
704.0,0.285188214
705.0,0.28537036
706.0,0.285525008
707.0,0.285654505
708.0,0.285751428
709.0,0.285835285
710.0,0.285933396
711.0,0.286047927
712.0,0.286182502
713.0,0.286325867
714.0,0.286474428
715.0,0.286639173
716.0,0.286746013
717.0,0.286847509
718.0,0.286962248
719.0,0.287061457
720.0,0.287156925
721.0,0.28725456
722.0,0.287394985
723.0,0.287512991
724.0,0.28763156
725.0,0.287783655
726.0,0.287881498
727.0,0.28797854
728.0,0.28809224
729.0,0.288265922
730.0,0.288425471
731.0,0.288568509
732.0,0.288689424
733.0,0.288802263
734.0,0.288917923
735.0,0.289052171
736.0,0.289181105
737.0,0.289286164
738.0,0.289358707
739.0,0.289457679
740.0,0.289560006
741.0,0.289662719
742.0,0.289736895
743.0,0.289829661
744.0,0.289920347
745.0,0.289975579
746.0,0.290062584
747.0,0.290158408
748.0,0.290258448
749.0,0.290373187
750.0,0.290469397
751.0,0.290554828
752.0,0.290612109
753.0,0.290676338
754.0,0.290724116
755.0,0.290735044
756.0,0.290819524
757.0,0.290929067
758.0,0.291055476
759.0,0.291136869
760.0,0.291246293
761.0,0.29137
762.0,0.291463062
763.0,0.291582107
764.0,0.291684523
765.0,0.291731678
766.0,0.291777051
767.0,0.291841072
768.0,0.291925404
769.0,0.291947111
770.0,0.29199284
771.0,0.292058554
772.0,0.292142381
773.0,0.292207947
774.0,0.292273809
775.0,0.292352796
776.0,0.292448293
777.0,0.292536694
778.0,0.292617641
779.0,0.29267795
780.0,0.292737458
781.0,0.292814337
782.0,0.292967382
783.0,0.293170284
784.0,0.293357002
785.0,0.293481481
786.0,0.29358069
787.0,0.293651987
788.0,0.293694034
789.0,0.293701992
790.0,0.293728836
791.0,0.293755056
792.0,0.293729756
793.0,0.29364097
794.0,0.293546571
795.0,0.293474533
796.0,0.29337179
797.0,0.293277213
798.0,0.293200602
799.0,0.293207847
800.0,0.293184715
801.0,0.293154011
802.0,0.293178628
803.0,0.293194485
804.0,0.293193594
805.0,0.293169244
806.0,0.293124584
807.0,0.293124079
808.0,0.29316387
809.0,0.293186437
810.0,0.293226079
811.0,0.293254497
812.0,0.293214855
813.0,0.293204937
814.0,0.293204462
815.0,0.293213638
816.0,0.293176727
817.0,0.29316969
818.0,0.293189793
819.0,0.293170492
820.0,0.293129276
821.0,0.293070124
822.0,0.292988673
823.0,0.292885989
824.0,0.292770062
825.0,0.29264098
826.0,0.292600477
827.0,0.292557717
828.0,0.292505722
829.0,0.292416431
830.0,0.292314639
831.0,0.292218785
832.0,0.292154764
833.0,0.292064463
834.0,0.291963354
835.0,0.291861413
836.0,0.291829343
837.0,0.291768736
838.0,0.291689274
839.0,0.291635379
840.0,0.291572041
841.0,0.291483373
842.0,0.291339593
843.0,0.29115231
844.0,0.290959504
845.0,0.290766728
846.0,0.290566201
847.0,0.290394805
848.0,0.290244403
849.0,0.290090051
850.0,0.28993665
851.0,0.289796047
852.0,0.289685168
853.0,0.289604607
854.0,0.289527164
855.0,0.2894488
856.0,0.289378662
857.0,0.289250055
858.0,0.289074531
859.0,0.288882111
860.0,0.288723276
861.0,0.288555918
862.0,0.2883526
863.0,0.288175592
864.0,0.28800378
865.0,0.287833393
866.0,0.287638984
867.0,0.287406002
868.0,0.287165002
869.0,0.287003761
870.0,0.286786784
871.0,0.286567639
872.0,0.286381455
873.0,0.286175643
874.0,0.285964367
875.0,0.285750656
876.0,0.285556662
877.0,0.285352662
878.0,0.285130518
879.0,0.284861902
880.0,0.284618289
881.0,0.284354988
882.0,0.284044028
883.0,0.283775175
884.0,0.28357254
885.0,0.283430512
886.0,0.283211872
887.0,0.282995162
888.0,0.282759922
889.0,0.282454783
890.0,0.282177882
891.0,0.281903446
892.0,0.281619389
893.0,0.281349229
894.0,0.281080079
895.0,0.28081081
896.0,0.280546233
897.0,0.280268322
898.0,0.279975506
899.0,0.27965341
900.0,0.279354536
901.0,0.279059997
902.0,0.27877009
903.0,0.27848152
904.0,0.278204738
905.0,0.277940101
906.0,0.277683066
907.0,0.277437345
908.0,0.277186308
909.0,0.276906913
910.0,0.276594736
911.0,0.27629117
912.0,0.27601127
913.0,0.275649414
914.0,0.275330228
915.0,0.275052021
916.0,0.274781178
917.0,0.274518175
918.0,0.274240562
919.0,0.273912795
920.0,0.273637616
921.0,0.273381383
922.0,0.273130822
923.0,0.272901046
924.0,0.272629164
925.0,0.272324143
926.0,0.272036285
927.0,0.271740796
928.0,0.271441179
929.0,0.271145304
930.0,0.270852042
931.0,0.270577309
932.0,0.270328054
933.0,0.270079363
934.0,0.269819982
935.0,0.269556058
936.0,0.269347752
937.0,0.269048194
938.0,0.268715409
939.0,0.268392838
940.0,0.268131409
941.0,0.267876482
942.0,0.267616953
943.0,0.267347535
944.0,0.26707497
945.0,0.266804513
946.0,0.26655989
947.0,0.26629267
948.0,0.266019571
949.0,0.265755825
950.0,0.265489703
951.0,0.265253306
952.0,0.265043129
953.0,0.264855104
954.0,0.264626605
955.0,0.264380201
956.0,0.264161056
957.0,0.263959906
958.0,0.263761963
959.0,0.263569959
960.0,0.263297898
961.0,0.26305865
962.0,0.262873001
963.0,0.262716006
964.0,0.262527061
965.0,0.262327306
966.0,0.262177943
967.0,0.262015901
968.0,0.261835299
969.0,0.261624617
970.0,0.261433177
971.0,0.261248389
972.0,0.261074587
973.0,0.260944288
974.0,0.260819512
975.0,0.260696904
976.0,0.260571386
977.0,0.260373799
978.0,0.260156198
979.0,0.259934856
980.0,0.259776674
981.0,0.259621016
982.0,0.259462002
983.0,0.259298623
984.0,0.259193564
985.0,0.259105728
986.0,0.258943745
987.0,0.258823156
988.0,0.258651552
989.0,0.258365535
990.0,0.258369247
991.0,0.258324913
992.0,0.258209046
993.0,0.258071501
994.0,0.257962433
995.0,0.257863224
996.0,0.257764075
997.0,0.257682445
998.0,0.257606843
999.0,0.257526935
1000.0,0.25742051
1001.0,0.25742051
1002.0,0.257362187
1003.0,0.257313728
1004.0,0.2572833
1005.0,0.257293999
1006.0,0.257258058
1007.0,0.257147402
1008.0,0.257111996
1009.0,0.257160604
1010.0,0.257183224
1011.0,0.257186592
1012.0,0.257194966
1013.0,0.257203728
1014.0,0.257194966
1015.0,0.257199556
1016.0,0.25721693
1017.0,0.257226259
1018.0,0.257225931
