Composition,
Date Added,2022-04-27 19:57:39.214970
Formula,
Grain Size,90-1000 um
Locality,
Minimum Wavelength,350.0
Sample Name,Basalt
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,20.28. ISAR samples
Resolution,2@350-7@2500nm
Material Class,
Sample Description,Basalt
150W QTH; ~5mm spot
1000 and 1830 breaks removed
Absolute reflectance
Sample ID,07SA20-3_1
Original Sample ID,07SA20-3
Sample Type,None
Viewing Geometry,I30e0
Wavelength,Response
350.0,0.115046934
351.0,0.114680625
352.0,0.114315395
353.0,0.114939974
354.0,0.115930968
355.0,0.116860482
356.0,0.117952371
357.0,0.117713817
358.0,0.117158311
359.0,0.118482367
360.0,0.119608275
361.0,0.119905954
362.0,0.119447872
363.0,0.119738564
364.0,0.12039687
365.0,0.121086369
366.0,0.121616897
367.0,0.121661419
368.0,0.121721406
369.0,0.122552603
370.0,0.12335886
371.0,0.123893654
372.0,0.12412816
373.0,0.124414466
374.0,0.124422488
375.0,0.124314358
376.0,0.124809697
377.0,0.125141455
378.0,0.125171434
379.0,0.125026864
380.0,0.125170774
381.0,0.125703888
382.0,0.126426634
383.0,0.126515048
384.0,0.12664027
385.0,0.126850831
386.0,0.12664006
387.0,0.127180078
388.0,0.127875274
389.0,0.127850236
390.0,0.128236576
391.0,0.128786805
392.0,0.129205305
393.0,0.129336899
394.0,0.129494415
395.0,0.129690329
396.0,0.129709955
397.0,0.129854622
398.0,0.130065484
399.0,0.130205024
400.0,0.130320245
401.0,0.130254141
402.0,0.130047358
403.0,0.130164693
404.0,0.130365749
405.0,0.130590195
406.0,0.130892529
407.0,0.130862993
408.0,0.130929622
409.0,0.131520946
410.0,0.131681851
411.0,0.131797223
412.0,0.132086768
413.0,0.132177116
414.0,0.132292682
415.0,0.13253164
416.0,0.132913318
417.0,0.133293751
418.0,0.133547192
419.0,0.133642788
420.0,0.134061168
421.0,0.134545368
422.0,0.13489355
423.0,0.135181806
424.0,0.13552798
425.0,0.135955611
426.0,0.136402433
427.0,0.136704947
428.0,0.136952721
429.0,0.137307051
430.0,0.137709329
431.0,0.13805075
432.0,0.138310684
433.0,0.138763893
434.0,0.139099916
435.0,0.139285815
436.0,0.139601538
437.0,0.139813389
438.0,0.139962749
439.0,0.140178454
440.0,0.140265758
441.0,0.1402936
442.0,0.140338249
443.0,0.140373963
444.0,0.140436439
445.0,0.140536667
446.0,0.140655022
447.0,0.140727468
448.0,0.140770348
449.0,0.140842944
450.0,0.141009622
451.0,0.14121624
452.0,0.141391164
453.0,0.141553508
454.0,0.141729107
455.0,0.141915245
456.0,0.142029312
457.0,0.1422689
458.0,0.142585163
459.0,0.142759682
460.0,0.142937304
461.0,0.143152154
462.0,0.143399119
463.0,0.143595827
464.0,0.143820288
465.0,0.144118064
466.0,0.14441608
467.0,0.144721188
468.0,0.145015486
469.0,0.145255449
470.0,0.145545864
471.0,0.145893567
472.0,0.146257178
473.0,0.146544519
474.0,0.146839341
475.0,0.147210538
476.0,0.147550655
477.0,0.147908224
478.0,0.148281385
479.0,0.148559175
480.0,0.148867447
481.0,0.149193275
482.0,0.149444003
483.0,0.149714612
484.0,0.1499993
485.0,0.150275801
486.0,0.150540757
487.0,0.150702547
488.0,0.150761724
489.0,0.150928327
490.0,0.151046592
491.0,0.151087073
492.0,0.15113673
493.0,0.15114631
494.0,0.151176251
495.0,0.151315402
496.0,0.151490745
497.0,0.151702881
498.0,0.151958287
499.0,0.152229391
500.0,0.152527947
501.0,0.152833025
502.0,0.153097022
503.0,0.153310537
504.0,0.15349741
505.0,0.153697222
506.0,0.153873915
507.0,0.154041972
508.0,0.154222787
509.0,0.154374517
510.0,0.154511673
511.0,0.154652112
512.0,0.154800393
513.0,0.154914775
514.0,0.154980774
515.0,0.155017282
516.0,0.15507541
517.0,0.155136432
518.0,0.155159581
519.0,0.155131919
520.0,0.155092052
521.0,0.155066474
522.0,0.154985842
523.0,0.154901866
524.0,0.154834457
525.0,0.154744934
526.0,0.15466694
527.0,0.15459385
528.0,0.154498419
529.0,0.154417172
530.0,0.154360363
531.0,0.154322356
532.0,0.154257526
533.0,0.154195035
534.0,0.15415229
535.0,0.154094702
536.0,0.154023905
537.0,0.153948655
538.0,0.15387282
539.0,0.153796026
