Composition,
Date Added,2022-04-27 20:04:45.499421
Formula,
Grain Size Description,
Grain Size,Unknown
Locality,
Minimum Wavelength,350.0
Sample Name,Basalt
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,ASD Spectra
Resolution,
Material Class,
Sample Description,
Sample ID,Sa51a <45um_1_f1
Original Sample ID,Sa51a <45um
Viewing Geometry,0°/45°
0°/45°
Wavelength,Response
350.0,0.097401305
351.0,0.099245961
352.0,0.098590377
353.0,0.096432674
354.0,0.097510508
355.0,0.099811887
356.0,0.101465425
357.0,0.100323164
358.0,0.101097487
359.0,0.102133984
360.0,0.103052869
361.0,0.102884901
362.0,0.102601919
363.0,0.102245364
364.0,0.101852421
365.0,0.102293549
366.0,0.103726016
367.0,0.106775925
368.0,0.107966025
369.0,0.108363451
370.0,0.108150798
371.0,0.108514028
372.0,0.10972363
373.0,0.111139494
374.0,0.110247724
375.0,0.11066396
376.0,0.111495936
377.0,0.11218305
378.0,0.113111726
379.0,0.114469524
380.0,0.1162853
381.0,0.117542538
382.0,0.118541461
383.0,0.119205169
384.0,0.119049727
385.0,0.119711167
386.0,0.120665584
387.0,0.121645307
388.0,0.122834581
389.0,0.123498522
390.0,0.123605112
391.0,0.125788984
392.0,0.127295061
393.0,0.128167916
394.0,0.128090393
395.0,0.128588462
396.0,0.129562372
397.0,0.131129955
398.0,0.131666334
399.0,0.13214581
400.0,0.132699445
401.0,0.133482688
402.0,0.134206371
403.0,0.134955838
404.0,0.135984669
405.0,0.136677955
406.0,0.13711861
407.0,0.137303856
408.0,0.138016726
409.0,0.13877178
410.0,0.139527946
411.0,0.140393217
412.0,0.140985778
413.0,0.1415163
414.0,0.142390056
415.0,0.143029563
416.0,0.143664174
417.0,0.144409437
418.0,0.14481013
419.0,0.14552342
420.0,0.146501445
421.0,0.14699214
422.0,0.147797249
423.0,0.14860356
424.0,0.14892275
425.0,0.149791385
426.0,0.150638004
427.0,0.151250749
428.0,0.15193549
429.0,0.152593168
430.0,0.153258641
431.0,0.154310915
432.0,0.155115243
433.0,0.155833023
434.0,0.156674957
435.0,0.157288393
436.0,0.158017571
437.0,0.159013933
438.0,0.159566442
439.0,0.160357464
440.0,0.161324226
441.0,0.16198189
442.0,0.162811749
443.0,0.163653216
444.0,0.164309423
445.0,0.165088071
446.0,0.16577607
447.0,0.16629982
448.0,0.167033624
449.0,0.167759334
450.0,0.168488678
451.0,0.169317545
452.0,0.16991715
453.0,0.170503794
454.0,0.171321608
455.0,0.171997909
456.0,0.172610353
