Composition,
Date Added,2022-04-27 20:00:03.692741
Formula,
Grain Size,
Locality,
Minimum Wavelength,229.0
Sample Name,Hematite
Maximum Wavelength,2976.0
Database of Origin,USGS Spectral Database
Other Information,
References,
Resolution,
Material Class,Oxide
Sample Description,See USGS database for additional info
Sample ID,Hematite_gds69.9297
Original Sample ID,
Sample Type,None
Viewing Geometry,
Wavelength,Response
229.1,0.110348
236.1,0.101913
242.1,0.096692
248.1,0.096333
253.6,0.100187
258.6,0.094182
263.6,0.102045
268.6,0.097293
273.1,0.094077
277.1,0.094174
281.1,0.105388
285.1,0.092517
289.1,0.089222
293.1,0.089441
297.1,0.088303
301.1,0.086558
305.1,0.085497
309.1,0.084004
313.1,0.086737
317.1,0.084539
321.1,0.086084
325.1,0.081213
329.1,0.080489
333.1,0.074766
337.1,0.077739
341.1,0.072548
345.1,0.075869
349.1,0.074876
353.1,0.074809
357.1,0.073958
360.6,0.075737
363.6,0.076388
366.6,0.077324
369.6,0.077284
372.6,0.079147
375.6,0.07991
378.6,0.081145
381.1,0.081128
383.1,0.080636
385.1,0.082844
387.1,0.085207
389.1,0.083706
391.1,0.083438
393.1,0.084636
395.1,0.085196
397.1,0.084951
399.1,0.085857
401.1,0.085374
403.1,0.087855
405.1,0.086326
407.1,0.086944
409.1,0.087208
411.1,0.092783
412.8,0.087665
415.8,0.08762
418.8,0.08737
421.8,0.088182
424.8,0.088121
427.8,0.087954
430.8,0.088101
433.8,0.087692
436.8,0.087896
439.8,0.088618
442.8,0.086973
445.8,0.086307
448.8,0.085703
451.3,0.085487
453.3,0.084573
455.3,0.085006
457.3,0.08443
459.3,0.083583
461.3,0.08255
463.3,0.085296
465.3,0.082172
467.3,0.082642
469.3,0.082206
471.3,0.081908
473.3,0.080886
475.3,0.081708
477.3,0.081334
479.3,0.081547
481.3,0.080981
483.3,0.080866
485.3,0.080655
487.3,0.080615
489.3,0.079672
491.3,0.080073
493.3,0.080345
495.3,0.082489
497.3,0.079274
499.3,0.079804
501.3,0.079021
503.3,0.079567
505.3,0.078475
507.3,0.079649
509.3,0.078486
511.3,0.079367
513.3,0.079074
515.3,0.08099
517.3,0.077721
519.3,0.081188
521.3,0.078402
523.3,0.079058
525.3,0.079661
527.3,0.079341
529.3,0.079711
531.3,0.079805
533.3,0.078209
535.3,0.080071
537.3,0.080164
539.3,0.080146
541.3,0.079834
543.3,0.081263
545.3,0.080098
547.3,0.079917
549.3,0.081575
551.3,0.079898
553.3,0.079879
555.3,0.081553
557.3,0.080205
559.3,0.079741
561.3,0.079397
563.3,0.079646
565.3,0.079671
567.3,0.079628
569.3,0.079723
571.3,0.079628
573.3,0.080934
575.3,0.079731
577.3,0.078649
579.3,0.082922
581.3,0.078504
583.3,0.082221
585.3,0.083308
587.3,0.081302
589.3,0.081498
591.3,0.081943
593.3,0.082098
595.3,0.082674
597.3,0.082879
599.3,0.083268
601.1,0.08347
602.7,0.083488
604.3,0.083831
605.9,0.084499
607.5,0.084142
609.1,0.083569
610.7,0.088224
612.3,0.084608
613.9,0.084442
615.5,0.088451
617.1,0.084902
618.7,0.08412
620.3,0.087572
621.9,0.084813
623.5,0.085591
625.1,0.086295
626.7,0.085057
628.3,0.087221
629.9,0.084468
631.7,0.084943
633.7,0.08515
635.7,0.085103
637.7,0.08517
639.7,0.087193
641.7,0.085048
643.7,0.086749
645.7,0.084413
647.7,0.087562
649.7,0.084635
651.7,0.087807
653.7,0.085728
655.7,0.088091
657.7,0.085868
659.7,0.08571
661.7,0.085558
663.7,0.085717
665.7,0.086605
667.7,0.08599
670.2,0.086472
673.2,0.08669
676.2,0.086783
679.2,0.087361
682.2,0.087236
685.2,0.088071
688.2,0.088014
691.2,0.087547
694.2,0.088794
697.2,0.089576
700.2,0.089033
702.0,0.092145
704.0,0.090371
706.0,0.090567
708.0,0.090093
710.0,0.091395
712.0,0.091434
714.0,0.090556
716.0,0.092141
718.0,0.091954
720.0,0.092387
722.0,0.092241
724.0,0.092918
726.0,0.093061
728.0,0.092337
730.0,0.092573
732.0,0.092552
734.0,0.092069
736.0,0.093435
738.0,0.091989
740.0,0.093579
742.0,0.093898
744.0,0.092577
746.0,0.09378
748.0,0.092659
750.5,0.093848
753.5,0.09153
756.5,0.093132
759.5,0.093142
762.5,0.092646
765.5,0.092442
768.5,0.0911
