Composition,
Date Added,2022-04-27 20:00:04.015545
Formula,
Grain Size,
Locality,
Minimum Wavelength,221.0
Sample Name,Hematite
Maximum Wavelength,2976.0
Database of Origin,USGS Spectral Database
Other Information,
References,
Resolution,
Material Class,Oxide
Sample Description,See USGS database for additional info
Sample ID,Hematite_gds69.9664
Original Sample ID,
Sample Type,None
Viewing Geometry,
Wavelength,Response
221.1,0.065535
229.1,0.060925
236.1,0.054166
242.1,0.053064
248.1,0.048657
253.6,0.048305
258.6,0.047758
263.6,0.047539
268.6,0.048833
273.1,0.051057
277.1,0.049155
281.1,0.049707
285.1,0.051604
289.1,0.053944
293.1,0.051442
297.1,0.051956
301.1,0.050719
305.1,0.051167
309.1,0.050676
313.1,0.050257
317.1,0.047358
321.1,0.048159
325.1,0.046554
329.1,0.044335
333.1,0.043189
337.1,0.041236
341.1,0.038506
345.1,0.040237
349.1,0.039234
353.1,0.03808
357.1,0.037931
360.6,0.038531
363.6,0.037981
366.6,0.037772
369.6,0.038241
372.6,0.037791
375.6,0.038556
378.6,0.038957
381.1,0.038695
383.1,0.039059
385.1,0.039981
387.1,0.039811
389.1,0.039701
391.1,0.040687
393.1,0.040715
395.1,0.040895
397.1,0.041076
399.1,0.040885
401.1,0.041599
403.1,0.04157
405.1,0.041693
407.1,0.042026
409.1,0.041495
411.1,0.04093
412.8,0.042575
415.8,0.041708
418.8,0.042227
421.8,0.042288
424.8,0.042241
427.8,0.042978
430.8,0.042627
433.8,0.042794
436.8,0.042585
439.8,0.042618
442.8,0.042425
445.8,0.042171
448.8,0.04221
451.3,0.04242
453.3,0.041894
455.3,0.042305
457.3,0.041788
459.3,0.040937
461.3,0.041016
463.3,0.04173
465.3,0.041077
467.3,0.040407
469.3,0.040918
471.3,0.041083
473.3,0.040637
475.3,0.040768
477.3,0.041185
479.3,0.040023
481.3,0.03968
483.3,0.039984
485.3,0.04097
487.3,0.040135
489.3,0.040302
491.3,0.041037
493.3,0.039952
495.3,0.040084
497.3,0.040284
499.3,0.039854
501.3,0.040046
503.3,0.039909
505.3,0.039298
507.3,0.040127
509.3,0.039825
511.3,0.040956
513.3,0.039559
515.3,0.039792
517.3,0.039576
519.3,0.039939
521.3,0.040327
523.3,0.039861
525.3,0.040102
527.3,0.040266
529.3,0.040317
531.3,0.040291
533.3,0.040394
535.3,0.040411
537.3,0.040832
539.3,0.04003
541.3,0.040761
543.3,0.040132
545.3,0.040234
547.3,0.040466
549.3,0.040568
551.3,0.040353
553.3,0.040437
555.3,0.040815
557.3,0.040609
559.3,0.040661
561.3,0.040842
563.3,0.04096
565.3,0.040532
567.3,0.040651
569.3,0.041167
571.3,0.040797
573.3,0.04139
575.3,0.041836
577.3,0.042251
579.3,0.042536
581.3,0.043384
583.3,0.043715
585.3,0.04396
587.3,0.045136
589.3,0.045544
591.3,0.046003
593.3,0.047179
595.3,0.047342
597.3,0.048676
599.3,0.048682
601.1,0.049796
602.7,0.050698
604.3,0.051002
605.9,0.051763
607.5,0.052124
609.1,0.052886
610.7,0.053275
612.3,0.053786
613.9,0.054166
615.5,0.054017
617.1,0.055146
618.7,0.055569
620.3,0.055802
621.9,0.056445
623.5,0.056401
625.1,0.056917
626.7,0.056915
628.3,0.057758
629.9,0.058478
631.7,0.057755
633.7,0.058282
635.7,0.058585
637.7,0.058377
639.7,0.059189
641.7,0.059593
643.7,0.060376
645.7,0.060648
647.7,0.060656
649.7,0.061555
651.7,0.061797
653.7,0.063012
655.7,0.06265
657.7,0.06398
659.7,0.063891
661.7,0.064415
663.7,0.065517
665.7,0.066099
667.7,0.066485
670.2,0.066937
673.2,0.068058
676.2,0.06998
679.2,0.070946
682.2,0.072316
685.2,0.074246
688.2,0.076281
691.2,0.077577
694.2,0.079794
697.2,0.082274
700.2,0.084062
702.0,0.085729
704.0,0.087018
706.0,0.088068
708.0,0.089488
710.0,0.091568
712.0,0.093772
714.0,0.094535
716.0,0.096215
718.0,0.097685
720.0,0.09914
722.0,0.100572
724.0,0.102315
726.0,0.104127
728.0,0.105852
730.0,0.105835
732.0,0.107469
734.0,0.107952
736.0,0.10873
738.0,0.10974
740.0,0.109336
742.0,0.110469
744.0,0.111356
746.0,0.110991
748.0,0.111279
750.5,0.111649
753.5,0.110312
756.5,0.110611
759.5,0.110302
762.5,0.108058
765.5,0.10751
768.5,0.106505
771.5,0.104814
774.5,0.102707
777.5,0.102563
781.0,0.100248
785.0,0.097813
789.0,0.096287
793.0,0.094556
797.0,0.093326
801.5,0.090908
806.5,0.088799
811.5,0.087702
816.5,0.086359
822.0,0.08412
828.0,0.083204
835.0,0.081339
843.0,0.081729
859.0,0.076967
871.0,0.083592
883.0,0.080257
894.0,0.085437
904.0,0.091544
914.0,0.093725
924.0,0.097847
933.0,0.103979
941.0,0.106622
949.0,0.111879
957.0,0.121925
964.0,0.131379
970.0,0.140404
976.0,0.147586
982.0,0.155174
988.0,0.165393
994.0,0.174787
1000.0,0.184196
1006.0,0.194602
1012.0,0.203097
1018.0,0.211512
1023.5,0.217872
1028.5,0.221724
1033.5,0.228965
1038.5,0.235251
1043.5,0.242781
1048.5,0.248523
1053.5,0.251654
1058.5,0.257236
1063.5,0.261676
1068.5,0.26256
1073.5,0.271158
1078.5,0.274937
1083.5,0.280839
1088.5,0.280947
1093.5,0.287227
1098.5,0.290559
1103.5,0.293604
1108.5,0.299149
1113.5,0.30094
1118.5,0.308741
1123.5,0.314211
1128.5,0.314528
1133.5,0.318556
1138.5,0.321096
1143.5,0.326374
1148.5,0.333034
1153.5,0.330476
1158.5,0.337228
1163.5,0.33794
