Composition,
Date Added,2022-04-27 20:00:03.853719
Formula,
Grain Size,
Locality,
Minimum Wavelength,229.0
Sample Name,Hematite
Maximum Wavelength,2976.0
Database of Origin,USGS Spectral Database
Other Information,
References,
Resolution,
Material Class,Oxide
Sample Description,See USGS database for additional info
Sample ID,Hematite_gds69.9480
Original Sample ID,
Sample Type,None
Viewing Geometry,
Wavelength,Response
229.1,0.116139
236.1,0.112272
242.1,0.099774
248.1,0.095751
253.6,0.096015
258.6,0.09331
263.6,0.095027
268.6,0.092669
273.1,0.091207
277.1,0.093841
281.1,0.091541
285.1,0.09117
289.1,0.09238
293.1,0.09171
297.1,0.090419
301.1,0.090503
305.1,0.089175
309.1,0.08857
313.1,0.086653
317.1,0.085751
321.1,0.084544
325.1,0.082862
329.1,0.079992
333.1,0.079662
337.1,0.076072
341.1,0.075694
345.1,0.074343
349.1,0.074494
353.1,0.074639
357.1,0.075327
360.6,0.076128
363.6,0.07694
366.6,0.078984
369.6,0.078435
372.6,0.079454
375.6,0.08043
378.6,0.081136
381.1,0.082366
383.1,0.082683
385.1,0.083511
387.1,0.083941
389.1,0.084203
391.1,0.084748
393.1,0.085682
395.1,0.086303
397.1,0.087339
399.1,0.086543
401.1,0.086811
403.1,0.08751
405.1,0.08839
407.1,0.087891
409.1,0.088155
411.1,0.088562
412.8,0.088526
415.8,0.08874
418.8,0.08875
421.8,0.089218
424.8,0.089674
427.8,0.088988
430.8,0.088705
433.8,0.088899
436.8,0.088672
439.8,0.089049
442.8,0.087835
445.8,0.087601
448.8,0.086832
451.3,0.08679
453.3,0.085652
455.3,0.085825
457.3,0.085446
459.3,0.085387
461.3,0.085164
463.3,0.084512
465.3,0.084154
467.3,0.083685
469.3,0.083543
471.3,0.083659
473.3,0.083128
475.3,0.082415
477.3,0.082473
479.3,0.082272
481.3,0.083258
483.3,0.081849
485.3,0.081189
487.3,0.082623
489.3,0.081268
491.3,0.08159
493.3,0.082388
495.3,0.081134
497.3,0.080905
499.3,0.080873
501.3,0.080576
503.3,0.080258
505.3,0.080595
507.3,0.080296
509.3,0.080047
511.3,0.080187
513.3,0.079566
515.3,0.080076
517.3,0.080283
519.3,0.079964
521.3,0.080292
523.3,0.080317
525.3,0.080341
527.3,0.080385
529.3,0.080531
531.3,0.08047
533.3,0.080537
535.3,0.081046
537.3,0.080733
539.3,0.081112
541.3,0.081186
543.3,0.081177
545.3,0.080141
547.3,0.080957
549.3,0.080543
551.3,0.080825
553.3,0.080231
555.3,0.080591
557.3,0.080505
559.3,0.080239
561.3,0.079672
563.3,0.080049
565.3,0.079482
567.3,0.079465
569.3,0.079182
571.3,0.079834
573.3,0.078486
575.3,0.079525
577.3,0.077901
579.3,0.077987
581.3,0.078117
583.3,0.07769
585.3,0.078163
587.3,0.077494
589.3,0.077719
591.3,0.077292
593.3,0.077215
595.3,0.077126
597.3,0.076904
599.3,0.078205
601.1,0.077032
602.7,0.076926
604.3,0.076644
605.9,0.076903
607.5,0.076579
609.1,0.076188
610.7,0.076447
612.3,0.07653
613.9,0.077324
615.5,0.076308
617.1,0.076476
618.7,0.076267
620.3,0.07587
621.9,0.076027
623.5,0.075812
625.1,0.07678
626.7,0.075628
628.3,0.075517
629.9,0.075791
631.7,0.076592
633.7,0.075195
635.7,0.075521
637.7,0.075513
639.7,0.075012
641.7,0.074656
643.7,0.075123
645.7,0.074917
647.7,0.075023
649.7,0.075265
651.7,0.075062
653.7,0.076382
655.7,0.074877
657.7,0.074814
659.7,0.07492
661.7,0.074613
663.7,0.074923
665.7,0.074862
667.7,0.074914
670.2,0.074953
673.2,0.074538
676.2,0.076093
679.2,0.073954
682.2,0.075312
685.2,0.075287
688.2,0.075358
691.2,0.075806
694.2,0.0758
697.2,0.076079
700.2,0.075373
702.0,0.076454
704.0,0.076003
706.0,0.076823
708.0,0.075944
710.0,0.077224
712.0,0.077563
714.0,0.077505
716.0,0.078038
718.0,0.077948
720.0,0.079373
722.0,0.078592
724.0,0.078476
726.0,0.07925
728.0,0.079163
730.0,0.079101
732.0,0.079529
734.0,0.079581
736.0,0.079887
738.0,0.079013
740.0,0.082356
742.0,0.079932
744.0,0.07737
746.0,0.079441
748.0,0.081215
750.5,0.079864
753.5,0.078779
756.5,0.079176
759.5,0.078715
762.5,0.077943
765.5,0.078155
768.5,0.08006
771.5,0.077541
774.5,0.077283
777.5,0.076856
781.0,0.076494
785.0,0.076158
789.0,0.077863
793.0,0.074012
797.0,0.074912
801.5,0.075276
806.5,0.074709
811.5,0.074195
816.5,0.073753
822.0,0.073536
828.0,0.073431
835.0,0.073024
843.0,0.072505
851.0,0.072669
859.0,0.077548
871.0,0.075959
883.0,0.074814
894.0,0.071819
904.0,0.077616
914.0,0.074287
924.0,0.074221
933.0,0.074125
941.0,0.076495
949.0,0.074985
957.0,0.078918
964.0,0.077024
970.0,0.079739
976.0,0.081632
982.0,0.087014
988.0,0.086685
994.0,0.088542
1000.0,0.092554
1006.0,0.098853
