Composition,
Date Added,2022-04-27 20:00:03.906766
Formula,
Grain Size,
Locality,
Minimum Wavelength,229.0
Sample Name,Hematite
Maximum Wavelength,2976.0
Database of Origin,USGS Spectral Database
Other Information,
References,
Resolution,
Material Class,Oxide
Sample Description,See USGS database for additional info
Sample ID,Hematite_gds69.9541
Original Sample ID,
Sample Type,None
Viewing Geometry,
Wavelength,Response
229.1,0.10654
236.1,0.097609
242.1,0.091351
248.1,0.092973
253.6,0.088051
258.6,0.0894
263.6,0.088262
268.6,0.090678
273.1,0.085204
277.1,0.086971
281.1,0.08784
285.1,0.087908
289.1,0.085844
293.1,0.08421
297.1,0.086579
301.1,0.082693
305.1,0.0826
309.1,0.07865
313.1,0.080287
317.1,0.083599
321.1,0.077775
325.1,0.079771
329.1,0.073061
333.1,0.073766
337.1,0.071494
341.1,0.072229
345.1,0.07174
349.1,0.070604
353.1,0.068856
357.1,0.070838
360.6,0.070556
363.6,0.071517
366.6,0.072463
369.6,0.073398
372.6,0.074081
375.6,0.075168
378.6,0.075927
381.1,0.078968
383.1,0.076165
385.1,0.07809
387.1,0.07816
389.1,0.078649
391.1,0.079439
393.1,0.081069
395.1,0.08004
397.1,0.080572
399.1,0.081152
401.1,0.082957
403.1,0.081625
405.1,0.08146
407.1,0.08146
409.1,0.082224
411.1,0.082195
412.8,0.082507
415.8,0.08295
418.8,0.08442
421.8,0.082376
424.8,0.082715
427.8,0.083104
430.8,0.083157
433.8,0.082329
436.8,0.082893
439.8,0.082457
442.8,0.082434
445.8,0.081626
448.8,0.081069
451.3,0.080198
453.3,0.080259
455.3,0.079878
457.3,0.079879
459.3,0.079614
461.3,0.078779
463.3,0.078101
465.3,0.08062
467.3,0.078434
469.3,0.077152
471.3,0.077613
473.3,0.077514
475.3,0.079519
477.3,0.076885
479.3,0.077138
481.3,0.076205
483.3,0.078684
485.3,0.076688
487.3,0.07797
489.3,0.076532
491.3,0.077754
493.3,0.076093
495.3,0.07587
497.3,0.075727
499.3,0.077104
501.3,0.075902
503.3,0.074416
505.3,0.077164
507.3,0.075091
509.3,0.073234
511.3,0.077166
513.3,0.074899
515.3,0.0747
517.3,0.075099
519.3,0.074902
521.3,0.075519
523.3,0.075262
525.3,0.075008
527.3,0.075262
529.3,0.075553
531.3,0.075533
533.3,0.075683
535.3,0.07522
537.3,0.075838
539.3,0.07574
541.3,0.075615
543.3,0.075973
545.3,0.075635
547.3,0.075444
549.3,0.077242
551.3,0.075602
553.3,0.075497
555.3,0.07696
557.3,0.074357
559.3,0.07511
561.3,0.07435
563.3,0.07458
565.3,0.074723
567.3,0.074452
569.3,0.074476
571.3,0.076307
573.3,0.074081
575.3,0.074006
577.3,0.073991
579.3,0.073026
581.3,0.073813
583.3,0.072953
585.3,0.074468
587.3,0.07469
589.3,0.075482
591.3,0.074714
593.3,0.074704
595.3,0.075408
597.3,0.074826
599.3,0.075951
601.1,0.077759
602.7,0.075561
604.3,0.078991
605.9,0.077048
607.5,0.076852
609.1,0.077177
610.7,0.07677
612.3,0.08275
613.9,0.077001
615.5,0.077416
617.1,0.077329
618.7,0.081071
620.3,0.077606
621.9,0.077271
623.5,0.077475
625.1,0.08221
626.7,0.077613
628.3,0.078005
629.9,0.077707
631.7,0.078354
633.7,0.077553
635.7,0.079146
637.7,0.076985
639.7,0.077623
641.7,0.077573
643.7,0.077675
645.7,0.077929
647.7,0.077871
649.7,0.077826
651.7,0.078482
653.7,0.078006
655.7,0.07861
657.7,0.078448
659.7,0.081101
661.7,0.078542
663.7,0.079196
665.7,0.082441
667.7,0.079401
670.2,0.079843
673.2,0.079792
676.2,0.080619
679.2,0.081301
682.2,0.081577
685.2,0.081542
688.2,0.082588
691.2,0.083157
694.2,0.084045
697.2,0.083836
700.2,0.084877
702.0,0.087753
704.0,0.086244
706.0,0.086948
708.0,0.087329
710.0,0.087857
712.0,0.089096
714.0,0.091162
716.0,0.088587
718.0,0.090652
720.0,0.092993
722.0,0.091373
724.0,0.0917
726.0,0.091405
728.0,0.089983
730.0,0.09266
732.0,0.093076
734.0,0.092768
736.0,0.094047
738.0,0.094525
740.0,0.09568
742.0,0.094512
744.0,0.093367
746.0,0.095361
748.0,0.094416
750.5,0.094641
753.5,0.094264
756.5,0.09428
762.5,0.093266
765.5,0.096076
768.5,0.089772
771.5,0.091235
774.5,0.095516
777.5,0.090088
781.0,0.089536
785.0,0.08729
789.0,0.087931
793.0,0.091416
797.0,0.086109
801.5,0.085728
806.5,0.085179
811.5,0.082603
816.5,0.083861
822.0,0.086534
828.0,0.081723
835.0,0.080669
843.0,0.080222
851.0,0.081376
859.0,0.085389
871.0,0.085966
883.0,0.08074
894.0,0.083543
904.0,0.087272
914.0,0.084908
924.0,0.086116
933.0,0.085854
941.0,0.090027
949.0,0.091894
957.0,0.096664
964.0,0.092384
970.0,0.100562
976.0,0.100333
982.0,0.107582
988.0,0.107523
994.0,0.116464
1000.0,0.119846
1006.0,0.127331
1012.0,0.131163
1018.0,0.134058
1023.5,0.137839
1028.5,0.142112
1033.5,0.145788
1038.5,0.151742
1043.5,0.153542
1048.5,0.158766
1053.5,0.159936
1058.5,0.163754
1063.5,0.166579
1068.5,0.168148
1073.5,0.172813
1078.5,0.174968
1083.5,0.177275
1088.5,0.181047
1093.5,0.182447
1098.5,0.187455
1103.5,0.190243
1108.5,0.194186
1113.5,0.196114
1118.5,0.200695
1123.5,0.204132
1128.5,0.205962
1133.5,0.208364
1138.5,0.212325
1143.5,0.213211
1148.5,0.217168
1153.5,0.221112
1158.5,0.2221
1163.5,0.225782
1168.5,0.226763
1173.5,0.229947
1178.5,0.228096
1183.5,0.233217
1188.5,0.231634
1193.5,0.234434
1198.5,0.233743
1203.5,0.236022
1208.5,0.238803
1213.5,0.236254
1218.5,0.237484
1223.5,0.239707
1228.5,0.236555
1233.5,0.239057
1238.5,0.237279
1243.5,0.238693
1248.5,0.23957
1253.5,0.239067
1258.5,0.240192
1263.5,0.237732
1268.5,0.239474
1273.5,0.239303
1278.5,0.239441
1283.5,0.237171
1288.5,0.237618
1293.5,0.238875
1298.5,0.239356
1303.5,0.238758
1308.5,0.238893
1313.5,0.239325
1318.5,0.240836
1323.5,0.238536
1328.5,0.236693
1333.5,0.237901
1338.5,0.236557
1343.5,0.240489
1348.5,0.238506
1353.5,0.238915
1358.5,0.239512
1363.5,0.236945
1368.5,0.238555
1373.5,0.238204
1378.5,0.240265
1383.5,0.238778
1388.5,0.23983
1393.5,0.238813
