Composition,
Date Added,2022-04-27 19:59:57.474504
Formula,
Grain Size,250-500um
Locality,
Minimum Wavelength,350.0
Sample Name,Hematite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,9.6. Other oxides: ASD spectra (PSF)
Resolution,2@350-7@2500nm
Material Class,
Sample Description,50W QTH
10mm dia._ 9mm deep
sample cup
Hematite

071201a.009

1000 and 1830 breaks removed
Sample ID,HEM103_9
Original Sample ID,HEM103
Sample Type,None
Viewing Geometry,I30_ e0
Wavelength,Response
350.0,0.103204592618225
351.0,0.104014046876792
352.0,0.103644972499728
353.0,0.102520637907411
354.0,0.102437498525647
355.0,0.103627752542021
356.0,0.10465103031683
357.0,0.104009474520785
358.0,0.104889560055022
359.0,0.10577411719844
360.0,0.106305502463989
361.0,0.106234142711259
362.0,0.1059807256919
363.0,0.105598523228267
364.0,0.105181625107273
365.0,0.105527690458941
366.0,0.106405644810294
367.0,0.107851416029889
368.0,0.108228666399473
369.0,0.108245878607424
370.0,0.108033372549691
371.0,0.108359304035417
372.0,0.108884884733764
373.0,0.109566855507056
374.0,0.11034914687104
375.0,0.109950669919925
376.0,0.109765102013853
377.0,0.111091914479712
378.0,0.111710290755729
379.0,0.11190984697128
380.0,0.111750302745667
381.0,0.112276968409846
382.0,0.112699020118542
383.0,0.113007638649489
384.0,0.11308730614059
385.0,0.113547223156827
386.0,0.11402904098336
387.0,0.114280288071057
388.0,0.114748629072004
389.0,0.115428282668269
390.0,0.116300416952908
391.0,0.116633299969715
392.0,0.117123363536573
393.0,0.117588116400518
394.0,0.117497823994018
395.0,0.117604631130435
396.0,0.117849988403612
397.0,0.118248953589352
398.0,0.118958931980624
399.0,0.119401295799649
400.0,0.119537931746693
401.0,0.119886167030024
402.0,0.12011389360843
403.0,0.120319502383373
404.0,0.120724682873379
405.0,0.120893170317352
406.0,0.120955377608312
407.0,0.120958493010201
408.0,0.121587184211381
409.0,0.121803200908556
410.0,0.121585068528008
411.0,0.121724641632555
412.0,0.121878210796336
413.0,0.122064995414092
414.0,0.12235723871073
415.0,0.12253104248728
416.0,0.122667476940669
