Composition,
Date Added,2022-04-27 19:59:57.171715
Formula,
Grain Size Description,<45um
Grain Size,45.0
Locality,
Minimum Wavelength,350.0
Sample Name,Hematite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,9.6. Other oxides: ASD spectra (PSF)
Resolution,2@350-7@2500nm
Material Class,
Sample Description,50W QTH
10mm dia._ 5mm deep
sample cup
Hematite

071201a.001

1000 and 1830 breaks removed
Sample ID,HEM103_1
Original Sample ID,HEM103
Viewing Geometry,I30_ e0
Wavelength,Response
553.0,0.07551608282438
554.0,0.075500964234176
555.0,0.075521944350969
556.0,0.075531324329952
557.0,0.075533467666674
558.0,0.07554748001857
559.0,0.075547357103203
560.0,0.075547741213726
561.0,0.075563044176982
562.0,0.075545044757851
563.0,0.075532238512998
564.0,0.075532246195209
565.0,0.075556014954402
566.0,0.075546888488364
567.0,0.075521936668758
568.0,0.075540166554203
569.0,0.075573077143856
570.0,0.075597859954831
571.0,0.075591445309089
572.0,0.075616358717642
573.0,0.075654800498833
574.0,0.075703928234787
575.0,0.075750643756653
576.0,0.07581257773746
577.0,0.075884706011561
578.0,0.075955420758935
579.0,0.076029846013966
580.0,0.076111016249789
581.0,0.076203825034474
582.0,0.076332563517526
583.0,0.076467762739584
584.0,0.076606334452037
585.0,0.076746481017637
586.0,0.076908007174974
587.0,0.077085520012298
588.0,0.077274978686903
589.0,0.077459336373756
590.0,0.077655394067155
591.0,0.077878762018773
592.0,0.078114436871564
593.0,0.07835019622867
594.0,0.078586877451033
595.0,0.078863821138467
596.0,0.079134972439207
597.0,0.079402321045765
598.0,0.079672442930303
599.0,0.079963222278793
600.0,0.080254401102228
601.0,0.08053326534228
602.0,0.08082452867003
603.0,0.081122483203099
604.0,0.081426306944968
605.0,0.081707391343845
606.0,0.081995236087936
607.0,0.082282543077294
608.0,0.08255263423299
609.0,0.082841093553919
610.0,0.083124951230776
611.0,0.083391132141342
612.0,0.083647241673983
613.0,0.083908421465533
614.0,0.084174133761261
615.0,0.084421961871015
616.0,0.084661577697777
617.0,0.084906647893973
618.0,0.085182247194575
619.0,0.085409371747113
620.0,0.085623843699008
621.0,0.085836579471336
622.0,0.086016389289591
623.0,0.086205118154201
624.0,0.086402835205061
625.0,0.086591794535986
626.0,0.086780561811648
627.0,0.08697486796106
628.0,0.087189639519162
629.0,0.08737946693987
630.0,0.087573289110022
631.0,0.087782567887639
632.0,0.087995557172913
633.0,0.088180621623129
634.0,0.08834384554898
635.0,0.088520728445046
636.0,0.08870183655687
637.0,0.088875638886538
638.0,0.089024128332707
639.0,0.089185831180885
640.0,0.089352949987444
641.0,0.08952460129818
642.0,0.089711279012595
643.0,0.08988356026459
644.0,0.090047475589383
645.0,0.090234414498954
646.0,0.090428689919523
647.0,0.090625024172499
648.0,0.090820935903898
649.0,0.09099578301419
650.0,0.091171882324788
651.0,0.091354864895967
652.0,0.091543493891841
