Composition,
Date Added,2022-04-27 19:59:57.144899
Formula,
Grain Size Description,<45um
Grain Size,45.0
Locality,
Minimum Wavelength,350.0
Sample Name,Hematite
Maximum Wavelength,2500.0
Database of Origin,University of Winnipeg Spectrophotometer Facility
Other Information,
References,9.6. Other oxides: ASD spectra (PSF)
Resolution,2@350-7@2500nm
Material Class,
Sample Description,50W QTH
10mm dia._ 5mm deep
sample cup


(FeO) WUS101 45-90�m

1000 and 1830 breaks removed
Sample ID,HEM103_0
Original Sample ID,HEM103
Viewing Geometry,I30_ e0
Wavelength,Response
350.0,0.070368784025333
351.0,0.071031431630317
352.0,0.071062717707654
353.0,0.070645991786778
354.0,0.07073156364467
355.0,0.071677537348788
356.0,0.072242592452602
357.0,0.070992291243058
358.0,0.071713167214421
359.0,0.072524012839997
360.0,0.072980002595046
361.0,0.0725313347851
362.0,0.072389764320719
363.0,0.072424476049928
364.0,0.072057221479948
365.0,0.072007773275348
366.0,0.072496684779349
367.0,0.073985832621725
368.0,0.074622463789525
369.0,0.074660477723691
370.0,0.074115621621225
371.0,0.074254584269542
372.0,0.074762529744639
373.0,0.075520702114978
374.0,0.076230313555413
375.0,0.075835252567993
376.0,0.075603095214827
377.0,0.07669958156918
378.0,0.077285522347804
379.0,0.077356303722278
380.0,0.076920188920428
381.0,0.077567907164216
382.0,0.077823689170602
383.0,0.077785983853722
384.0,0.077551149245603
385.0,0.07783765410278
386.0,0.078164464377468
387.0,0.078192880314049
388.0,0.078437405504939
389.0,0.078998788063054
390.0,0.079864745020423
391.0,0.079964351249381
392.0,0.080177852687626
393.0,0.080362259231262
394.0,0.080089063494531
395.0,0.080050177716534
396.0,0.080142184244832
397.0,0.08034655061142
398.0,0.081015972365825
399.0,0.081353707692428
400.0,0.081308140350195
401.0,0.08162650994212
402.0,0.081734718877917
403.0,0.081790092534403
404.0,0.082114989381921
405.0,0.082261976079666
406.0,0.082279721573594
407.0,0.082165131975414
408.0,0.082582529138887
409.0,0.082707781464287
410.0,0.082521978427433
411.0,0.082656720734369
412.0,0.08273000962429
413.0,0.082816831382188
414.0,0.08308153242813
415.0,0.083192179440485
416.0,0.083252707005642
417.0,0.08329951653245
418.0,0.08320998665787
419.0,0.083245863417332
420.0,0.083386446306399
421.0,0.083307880060893
422.0,0.083357660029076
423.0,0.083468862552544
424.0,0.083573105756221
425.0,0.083501051335443
426.0,0.083447483090078
427.0,0.083493197025521
428.0,0.083592772392752
429.0,0.083554928198093
430.0,0.083422284488701
431.0,0.083595480509434
432.0,0.083484710050165
433.0,0.08336005181304
434.0,0.083620385924389
435.0,0.083535855649837
436.0,0.083425802725757
437.0,0.083395126167559
438.0,0.083160345567465
439.0,0.083098930727612
440.0,0.083161541459447
441.0,0.082992804958493
442.0,0.082853626278075
443.0,0.082747215037967
444.0,0.082691579056788
445.0,0.082643048988612
446.0,0.08249891700076
447.0,0.082213492304083
448.0,0.08220195773303
449.0,0.082041453598171
450.0,0.08177841137014
451.0,0.08170073239933
452.0,0.081489213827145
453.0,0.081286367400689
454.0,0.081257581123365
455.0,0.081072950832197
456.0,0.080894431163286
457.0,0.080765899779225
458.0,0.080629822702529
459.0,0.080479610954149
460.0,0.080316491287793
461.0,0.080141983643596
462.0,0.080021977812053
463.0,0.079880808550143
464.0,0.079629702095636
465.0,0.079450850663142
466.0,0.079296264264737
467.0,0.079156607227527
468.0,0.079045258110847
469.0,0.078941616710878
470.0,0.07883697230473
471.0,0.07870195995767
472.0,0.07854833027285
473.0,0.078399646180034
474.0,0.078278830228115
475.0,0.078193466686892
476.0,0.078104924387625
477.0,0.078003759641374
478.0,0.077828665624334
479.0,0.077727230837957
480.0,0.077663385636979
481.0,0.077540656257889
482.0,0.077427494014656
483.0,0.077344684281472
484.0,0.077316499807855
485.0,0.077223382257329
486.0,0.077128752482102
487.0,0.07704490888101
488.0,0.077072113494744
489.0,0.0770270476556
490.0,0.076944569685998
491.0,0.076886788814683
492.0,0.076847316663843
493.0,0.076787190301157
494.0,0.076674035773356
495.0,0.076620891876759
496.0,0.07656514787953
497.0,0.076498563700141
498.0,0.076427226814552
499.0,0.076429217396045
500.0,0.076447148060344
501.0,0.07634608361471
502.0,0.07625547357963
503.0,0.076183943808237
504.0,0.076143507228379
505.0,0.07612600862828
506.0,0.076090155015114
507.0,0.076036092982092
508.0,0.076027251096857
509.0,0.075973127340378
510.0,0.075911820516574
511.0,0.075915439054249
512.0,0.075848469103252
513.0,0.075797200056666
514.0,0.075802392542498
515.0,0.07580913583019
516.0,0.075810725209212
517.0,0.075803997352384
518.0,0.075777031917046
519.0,0.07578417640721
520.0,0.075803086931391
521.0,0.075802924907316
522.0,0.075827629721036
523.0,0.07583293793835
524.0,0.075796382220859
525.0,0.075827151364243
526.0,0.075873829728705
527.0,0.075924550979609
528.0,0.075914968412888
529.0,0.075960898380432
530.0,0.076022583260411
531.0,0.076051979056873
532.0,0.076057927655055
533.0,0.076082277558896
534.0,0.076141979572815
535.0,0.076171028174831
536.0,0.076213385897293
537.0,0.0762662443229
538.0,0.076292106451442
539.0,0.076319912868883
540.0,0.076345736420264
541.0,0.076367640532116
542.0,0.076413639938549
543.0,0.076453567299886
544.0,0.076475888045074
545.0,0.076522774726204
546.0,0.076542672825699
547.0,0.076547224930663
548.0,0.076586990267925
549.0,0.076597213215514
550.0,0.076601063216153
551.0,0.076627696887909
552.0,0.076661405610939
553.0,0.076679421144991
554.0,0.076673819741256
555.0,0.076693378361737
556.0,0.076699959625354
557.0,0.076699496699426
558.0,0.07671791343595
559.0,0.076713006421107
560.0,0.07670502094884
561.0,0.076712134577275
562.0,0.076694350506187
563.0,0.076682592187602
564.0,0.076682808219702
565.0,0.076691449503701
566.0,0.076675532567192
567.0,0.076647772442343
568.0,0.076652116230639
569.0,0.076681712628338
570.0,0.076710406320475
571.0,0.076715614237172
572.0,0.076731122255778
573.0,0.07675932987569
574.0,0.076800970062963
575.0,0.076839161452068
576.0,0.076892189617183
577.0,0.076959313876822
578.0,0.077045302368049
579.0,0.077124231238866
580.0,0.077205659909697
581.0,0.077297728161453
582.0,0.077419608843007
583.0,0.077556403454892
584.0,0.077706823519941
585.0,0.077849134665808
586.0,0.078003551324706
587.0,0.078169803456511
588.0,0.078355737655711
589.0,0.078550220553725
590.0,0.078753159565367
591.0,0.078968319821523
592.0,0.079200137695674
593.0,0.079436615690839
594.0,0.079678139578626
595.0,0.079954760967228
596.0,0.080221768927381
597.0,0.080485366666527
598.0,0.080762258095254
599.0,0.081054279486413
600.0,0.08134363133805
601.0,0.081618015251331
602.0,0.081911116802989
603.0,0.082215968957801
604.0,0.082531383539215
605.0,0.082823266052595
606.0,0.083114978826468
607.0,0.083404994205269
608.0,0.0836881274186
609.0,0.083980989791862
610.0,0.084268636532996
611.0,0.084541569945034
612.0,0.084794852151405
613.0,0.085052100089898
614.0,0.085313475784587
615.0,0.085556403881023
616.0,0.085777288987829
617.0,0.086000558163166
618.0,0.086268638568387
